sentence,collocations,label
"he_said that "" there_is evidence_that cristiani was_involved in the murder of the six jesuit_priests "" which_occurred on 16_november in san_salvador .","he_said that "" there_is evidence_that cristiani was_involved in the murder of the six jesuit_priests "" which_occurred on 16_november in san_salvador .",1
"political_leaders pledged_that construction of the so-called_freedom tower - - which_will_rise 1,776 feet_into the air and be the_world's tallest_building - - will_be finished on schedule by the end_of_2008 .","political_leaders pledged_that construction of the so-called_freedom tower - - which_will_rise 1,776 feet_into the air and be the_world's tallest_building - - will_be finished on schedule by the end_of_2008 .",0
israeli_scientists predict the_world's coral_reefs could_resume to collapse in as_little as 30_years from now . studies_show the_oceans_are becoming_increasingly acidic_as they_soak_up manmade emissions_of_carbon carbon_dioxide . the_hebrew_university of jerusalem researchers_say this_will make_it difficult for many_coral organisms to produce skeletal and other hard_parts . the team's_work on corals in the_red_sea suggests a tipping_point will_be reached in between_30 and 70_years . then_soon_after the forces of erosion eating_away atthe corals_will outstrip the organisms ' ability_to_make the reefs .,israeli_scientists predict the_world's coral_reefs could_begin to collapse in as_little as 30_years from now . studies_show the_oceans_are becoming_increasingly acidic_as they_soak_up manmade emissions_of_carbon carbon_dioxide . the_hebrew_university of jerusalem researchers_say this_will make_it difficult for many_coral organisms to produce skeletal and other hard_parts . the team's_work on corals in the_red_sea suggests a tipping_point will_be reached in between_30 and 70_years . then the forces of erosion eating_away at corals_will outstrip the organisms ' ability_to_make the reefs .,0
"in announcing_plans today to prepare the nation for combating a future worldwide wave of bird_flu , president_bush used_vocabulary and tactics_that_are are_familiar from his_confrontation with global_terrorism .","in announcing_plans today to prepare the nation for combating a future worldwide wave of bird_flu , president_bush used_vocabulary and tactics_that_are are_familiar from his_confrontation with global_terrorism .",1
prime_minister_mahmoud mahmoud_abbas has_offered ' the hand of peace_– ' to israel_after his_landslide victory in sunday's presidential_election .,prime_minister_mahmoud mahmoud_abbas has_offered ' the hand of peace ' to israel_after his_landslide victory in sunday's presidential_election .,0
"mr fitzgibbon expects_some of the 17,000 additional us_troops heading for afghanistan_will bolster australian_forces operating in the dangerous oruzgan province in the south . the defence_minister was_planning to revisit_the_issue issue_specifically with us_defence secretary_robert gates . he_has already_held talks with us central_command chief_general david_petraeus and director of the central_intelligence agency ( cia ) leon_panetta . general_petraeus discussed_the_new us strategy for afghanistan and the troop_surge in which an_extra 17,000 troops_will be_deployed in the southern_provinces where taliban_insurgents have_been most_active .","mr fitzgibbon expects_some of the 17,000 additional us_troops heading for afghanistan_will bolster australian_forces operating in the dangerous oruzgan province in the south . the defence_minister was_planning to raise_the_issue issue_specifically with us_defence secretary_robert gates . he_has already_held talks with us central_command chief_general david_petraeus and director of the central_intelligence agency ( cia ) leon_panetta . general_petraeus discussed_the_new us strategy for afghanistan and the troop_surge in which an_extra 17,000 troops_will be_deployed in the southern_provinces where taliban_insurgents have_been most_active .",1
"on_sunday memoirs : 1939-1993 memoir written by former_prime_minister of canada brian_mulroney will_be released . the 1,152 page_tome outlines mulroney's version_of_events during_his_time as_prime_minister . ctv will_broadcast a documentary on brian_mulroney on the eve of his_book launch . in_addition , the network_plans to air triumph & treachery : the brian_mulroney story on_sunday , ctv says the 90 - minute_special will_be the most_complete interview the former_prime_minister has_ever_given and his_first comprehensive_interview since_leaving office in_1993 . the quebec french_language tva network_will air a similar documentary exclusively in french later_that night .","on_sunday memoirs : 1939-1993 a_memoir written by former_prime_minister of canada brian_mulroney will_be released . the 1,152 page_tome outlines mulroney's version_of_events during_his_time as_prime_minister . ctv will_broadcast a documentary on brian_mulroney on the eve of his_book launch . in_addition , the network_plans to air triumph & treachery : the brian_mulroney story on_sunday , ctv says the 90 - minute_special will_be the most_complete interview the former_prime_minister has_ever_given and his_first comprehensive_interview since_leaving office in_1993 . the quebec french_language tva network_will air a similar documentary exclusively in french later_that night .",1
"nigeria_has_been the_culprit so_far , preventing the world from being_completely polio-free .","nigeria_has_been the_culprit so_far , preventing the world from being_completely polio-free .",1
city_officials fired the captain of the crashed staten_island ferry .,city_officials fired the captain of the crashed staten_island ferry .,1
"on the other_hand , the article , "" fiction and facts_about drug_legalization "" , by joseph califano identifies_possible social_problems_that could_occur as a result of marijuana_being decriminalized in any_form , whether for medical_purposes or for recreational_use .","on the other_hand , the article , "" fiction and facts_about drug_legalization "" , by joseph califano identifies_possible social_problems_that could_occur as a result of marijuana_being decriminalized in any_form , whether for medical_purposes or for recreational_use .",1
"ordonez reyes accused jose jesus pena , alleged chief_of_security for the nicaraguan embassy in tegucigalpa , of masterminding the january_7th assassination of contra-commander manuel_antonio rugama .","ordonez reyes accused jose jesus pena , alleged chief_of_security for the nicaraguan embassy in tegucigalpa , of masterminding the january_7th assassination of contra-commander manuel_antonio rugama .",1
"the interstate_35w mississippi_river eight-lane bridge in minneapolis , minnesota_has collapsed on both_sides of the highway over_the_mississippi mississippi_river during_rush_hour . previous_reports indicated at_least nine_people had_died , but minneapolis_police revised this to four during a 7:30 a . m . ( local_time ) press_conference . tim dolan , the minneapolis_police chief later_stated_that "" several [ adding to the four ] people_are confirmed_dead atthe the scene , "" but_would not_elaborate on how_many . at_least 79 have_been_injured and at_least_8 are_still_missing , still_believed to be in the rubble .","the interstate_35w mississippi_river eight-lane bridge in minneapolis , minnesota_has collapsed on both_sides of the highway over_the_mississippi mississippi_river during_rush_hour . previous_reports indicated at_least nine_people had_died , but minneapolis_police revised this to four during a 7:30 a . m . ( local_time ) press_conference . tim dolan , the minneapolis_police chief later_stated_that "" several [ adding to the four ] people_are confirmed_dead at the scene , "" but_would not_elaborate on how_many . at_least 79 have_been_injured and at_least_8 are_still_missing , still_believed to be in the rubble .",0
in most pacific_countries there_are very_few_women in parliament .,in most pacific_countries there_are very_few_women in parliament .,0
"late_tuesday , authorities in the u . s . state of texas carried_out the execution of josé medellín , a mexican_national convicted of raping and murdering_two teenage_girls in_1993 . the execution_was carried_out despite_being atthe the center of an international_legal dispute with objections from the_international_court of justice 3_(8 icj ) and un_secretary-general ban_ki-moon . josé ernesto medellín , 33 , was_born in mexico_but moved to the u . s . as a child . he_was_sentenced to death for the 1993 rape and murder_of_two girls_aged 15_and_17 in houston , texas . on_tuesday at 9:57 p . m . cdt , he_was_given a lethal_injection atthe the huntsville unit in huntsville , according to the texas_department of criminal_justice .","late_tuesday , authorities in the u . s . state of texas carried_out the execution of josé medellín , a mexican_national convicted of raping and murdering_two teenage_girls in_1993 . the execution_was carried_out despite_being at the center of an international_legal dispute with objections from the_international_court of justice ( icj ) and un_secretary-general ban_ki-moon . josé ernesto medellín , 33 , was_born in mexico_but moved to the u . s . as a child . he_was_sentenced to death for the 1993 rape and murder_of_two girls_aged 14_and_16 in houston , texas . on_tuesday at 9:57 p . m . cdt , he_was_given a lethal_injection at the huntsville unit in huntsville , according to the texas_department of criminal_justice .",0
three_nurses in one of vienna's oldest hospitals_have_been arrested_on_suspicion of killing 35_patients .,three_nurses in one of vienna's oldest hospitals_have_been arrested_on_suspicion of killing 35_patients .,0
el_nino is_so named_because the effects of the warmer_water off peru are_usually noticed near_christmas time .,el_nino is_so named_because the effects of the warmer_water off peru are_usually noticed near_christmas time .,1
"the floods_were exceptional since_they affected an_extensive area across_europe from the uk to spain and as_far east as the black_sea_coast . economic_losses amounted to eur 9.2 bn in germany , eur 2.9 bn in germany and eur_2.3 bn in the czech_republic . total_economic damage_exceeds eur_15 bn .","the floods_were exceptional since_they affected an_extensive area across_europe from the uk to spain and as_far east as the black_sea_coast . economic_losses amounted to eur 9.2 bn in germany , eur 2.9 bn in austria and eur_2.3 bn in the czech_republic . total_economic damage_exceeds eur_15 bn .",0
"the_first half of 1997_has_been a year of considerable_progress for east_timor in the international_arena . in_april , a majority_of_members of the un_commission on human_rights voted_in_support of a strong_resolution on east_timor , criticising the_indonesian_government for its_lack of progress on human_rights in east_timor and calling for concrete_steps to be_taken to address the thus_continuing violations .","the_first half of 1997_has_been a year of considerable_progress for east_timor in the international_arena . in_april , a majority_of_members of the un_commission on human_rights voted_in_support of a strong_resolution on east_timor , criticising the_indonesian_government for its_lack of progress on human_rights in east_timor and calling for concrete_steps to be_taken to address the continuing violations .",1
"lucinda creighton_has claimed_that people resent_her as_being "" overambitious "" and "" in too_much of a hurry "" to climb the political ladder . the socially_liberal fine_gael deputy_was speaking_after a heated_exchange with enda_kenny led to her_walking out of a parliamentary_party conference_last week . creighton , who at 29 is_already acknowledged_as a potential_future leader of fine_gael , slammed detractors_who see_her rapid_success in a "" negative "" light - - and believes_her friend_and_colleague leo_varadkar has_suffered the same_fate . –_speaking in the run_up to the fine_gael ard fheis , ms creighton also_rejected suggestions_which surfaced_last week_that she_is seen_as a ' loose_cannon ' within the party . "" i_certainly_don't regard_myself as a loose_cannon . i'm_absolutely part of the fine_gael team , "" she_said .","lucinda creighton_has claimed_that people resent_her as_being "" overambitious "" and "" in too_much of a hurry "" to climb the political ladder . the outspoken fine_gael deputy_was speaking_after a heated_exchange with enda_kenny led to her_walking out of a parliamentary_party meeting_last week . creighton , who at 29 is_already acknowledged_as a potential_future leader of fine_gael , slammed detractors_who see_her rapid_success in a "" negative "" light - - and believes_her friend_and_colleague leo_varadkar has_suffered the same_fate . speaking in the run_up to the fine_gael ard fheis , ms creighton also_rejected suggestions_which surfaced_last week_that she_is seen_as a ' loose_cannon ' within the party . "" i_certainly_don't regard_myself as a loose_cannon . i'm_absolutely part of the fine_gael team , "" she_said .",1
"last_saturday i_was_thrilled to read_about a school in co_antrim which_has introduced the study of philosophy for students of four_years of age and upwards . cites_that teachers_and_parents , the benefits_are felt_far_beyond the classroom , "" not_just in_terms of increased_confidence , motivation and ability , but in a heightened respect for the differing_views of others "" . in_1999 , i_walked through the gates of trinity_college to_enrol as an undergraduate in the philosophy_department . i_had just_returned home from years_living in another_city ; i_was recently_married , unemployed and had_been diagnosed with a mental_illness_i i_didn't quite_believe i_had . i_wasn't_sure quite_sure_if i_could_cope .","last_saturday i_was_thrilled to read_about a school in co_antrim which_has introduced the study of philosophy for students of four_years of age and upwards . according_to_both teachers_and_parents , the benefits_are felt_far_beyond the classroom , "" not_just in_terms of increased_confidence , motivation and ability , but in a heightened respect for the differing_views of others "" . in_1999 , i_walked through the gates of trinity_college to_enrol as an undergraduate in the philosophy_department . i_had just_returned home from years_living in another_city ; i_was recently_married , unemployed and had_been diagnosed with a mental_illness_i i_didn't quite_believe i_had . i_wasn't_sure sure_if i_could_cope .",1
"they're_being forced to live on crumbs , so nuns at a hollywood convent famous_for_its pumpkin_bread are_warning_that they_may have_to_slice slice_up the place for development . the threat of a shutdown of the 75 - year_old monastery of the angels below the hollywood_sign has_prompted neighbors and supporters to mount a campaign_to_save the four-acre religious_retreat . the volunteers say_they may_turn to the nuns s_hertogenbosch moist and fragrant pumpkin_bread to help_make_up a cash_shortfall that_has slashed the monastery's operating_budget by more_than_70 % .","they're_being forced to live on crumbs , so nuns at a hollywood convent famous_for_its pumpkin_bread are_warning_that they_may have_to_slice slice_up the place for development . the threat of a shutdown of the 75 - year-old monastery of the angels below the hollywood_sign has_prompted neighbors and supporters to mount a campaign_to_save the four-acre religious_retreat . the volunteers say_they may_turn to the nuns ' moist and fragrant pumpkin_bread to help_make_up a cash_shortfall that_has slashed the monastery's operating_budget by more_than_70 % .",0
he_also developed a breath_test that_could_detect sulfur_compounds emitted from the h . pylori .,he_also developed a breath_test that_could_detect sulfur_compounds emitted from the h . pylori .,0
"two_men_have have_been charged with starting the zaca fire , the second-largest wildfire in the history_of_california . the fire_is continuing to burn_through the los_padres national_forest , and has_consumed a_total of 240,000 acres , having_started on_july 4 . however , the fire_is now_under_control , and is_expected to be_contained by september_4 . jose jesus cabrera of santa_ynez , 38 , santiago iniguez cervantes of santa_maria , 46 , and accenture_interactive of rancho_la laguna , whom_they worked for , have_all been_charged with six_counts of felony in_relation to starting the fire .","two_men_have have_been charged with starting the zaca fire , the second-largest wildfire in the history_of_california . the fire_is continuing to burn_through the los_padres national_forest , and has_consumed a_total of 240,000 acres , having_started on_july 4 . however , the fire_is now_under_control , and is_expected to be_contained by september_4 . jose jesus cabrera of santa_ynez , 38 , santiago iniguez cervantes of santa_maria , 46 , and the_company of rancho_la laguna , whom_they worked for , have_all been_charged with six_counts of felony in_relation to starting the fire .",0
"brazil , australia and thailand argued_that the eu , one of the_world's_largest largest_exporters , broke wto farm rules by exceeding limits on export_subsidies as_laid_down under wto's 1994 agreement on agriculture .","brazil , australia and thailand argued_that the eu , one of the_world's_largest largest_exporters , broke wto farm rules by exceeding limits on export_subsidies laid_down under wto's 1994 agreement on agriculture .",1
"the publishing of a series of cartoons of the_prophet mohammad in a copenhagen newspaper sparked a string of harsh and in some_places violent_reactions in the middle_east , forcing european_leaders to try to calm_the_situation . this_backlash started_in_late september_2005 , when the_danish newspaper jyllands-posten published a dozen cartoons depicting the_prophet mohammad . the images ranged from serious to comical in nature ; a particularly_controversial cartoon portrays mohammad with a bomb wrapped in his_turban . the jutland-based newspaper states_that the_images_were were_meant to inspire_some level of public_debate_over the image of islam in europe , and had_no direct_aim of offending_anyone .","the publishing of a series of cartoons of the_prophet mohammad in a copenhagen newspaper sparked a string of harsh and in some_places violent_reactions in the middle_east , forcing european_leaders to try to calm_the_situation . this_backlash started_in_late september_2005 , when the_danish newspaper jyllands-posten published a dozen cartoons depicting the_prophet mohammad . the images ranged from serious to comical in nature ; a particularly_controversial cartoon portrays mohammad with a bomb wrapped in his_turban . the jutland-based newspaper states_that the_images_were were_meant to inspire_some level of public_debate_over the image of islam in europe , and had_no direct_aim of offending_anyone .",0
the national_park trust identified 20 high-priority sites - including the blue_ridge parkway in_north_carolina and virginia and everglades_national park in florida - as areas with private_property_that could_be_sold .,the national_park trust identified 20 high-priority sites - including the blue_ridge parkway in_north_carolina and virginia and everglades_national park in florida - as areas with private_property_that could_be_sold .,0
"worldwide , child_labor_is most_prevalent in the_agricultural_sector , where_children are_widely_used used_as mexican_workers . working_long_hours , children working_in_agriculture are_often_exposed to harmful_pesticides , dangerous_machinery , backbreaking loads , and many_other hazardous_conditions .","worldwide , child_labor_is most_prevalent in the_agricultural_sector , where_children are_widely_used used_as day_laborers . working_long_hours , children working_in_agriculture are_often_exposed to harmful_pesticides , dangerous_machinery , backbreaking loads , and many_other hazardous_conditions .",1
"mr_lopez_obrador , who_lost july's presidential_election by less_than_one percentage_point , declared_himself mexico's "" legitimate "" current_vice_president .","mr_lopez_obrador , who_lost july's presidential_election by less_than_one percentage_point , declared_himself mexico's "" legitimate "" president .",1
"the ceasefire declaration by the liberation_tigers of tamil_eelam ( ltte ) and its_immediate rejection by the government have_emphasised the starkness of the situation in which the guerrilla_group finds_itself , 37_years after first taking_up arms for the cause of a tamil homeland and 26_years after the start of all-out_war . masters of communication , the_tigers were_quick to disseminate_their message to journalists all_over colombo and overseas , too . but to many it_seemed like a cry of desperation from the losing_side .","the ceasefire declaration by the liberation_tigers of tamil_eelam ( ltte ) and its_immediate rejection by the government have_emphasised the starkness of the situation in which the guerrilla_group finds_itself , 37_years after first taking_up arms for the cause of a tamil homeland and 26_years after the start of all-out_war . masters of communication , the_tigers were_quick to disseminate_their message to journalists all_over colombo and overseas , too . but to many it_seemed like a cry of desperation from the losing_side .",0
"the french justice_minister who_returned to work_five_days days_after having_a_baby , only to lose_her job , launched a political_comeback last_week , letting_it_be be_known that_she will_run for mayor_of_paris . rachida dati , 43 , long seen_as president_nicolas sarkozy's favourite_among the "" sarko-zettes "" - his women_ministers - lost_his_confidence and was_ordered to leave the cabinet and instead run for the_european_parliament . she_used the launch_of_her her_party's european_election campaign to deny_she was a sarkozy creation and to add gravitas to the "" bling-bling "" image_attached to her since_she posed in a £ 15,000 christian_dior dress at a fashion gala .","the french justice_minister who_returned to work_five_days days_after having_a_baby , only to lose_her job , launched a political_comeback last_week , letting_it_be be_known that_she will_run for mayor_of_paris . rachida dati , 43 , long seen_as president_nicolas sarkozy's favourite_among the "" sarko-zettes "" - his women_ministers - lost_his_confidence and was_ordered to leave the cabinet and instead run for the_european_parliament . she_used the launch_of_her her_party's european_election campaign to deny_she was a sarkozy creation and to add gravitas to the "" bling-bling "" image_attached to her since_she posed in a £ 15,000 christian_dior dress at a fashion gala .",1
the airline_now flew_under the name sabena - belgian world_airlines .,the airline_now flew_under the name sabena - belgian world_airlines .,0
"the curious belgian compromise_over the weed_has some_logic , even for a country_which says_it wants_to_reduce drug_use . surveys_show that as_many as 40_percent of the country's 10_million population_has experienced_cannabis and with the dutch_border an_hour away for most of the population , some liberalisation seems_inevitable .","the curious belgian compromise_over the weed_has some_logic , even for a country_which says_it wants_to_reduce drug_use . surveys_show that as_many as 40_percent of the country's 10_million population_has experienced_cannabis and with the dutch_border an_hour away for most of the population , some liberalisation seems_inevitable .",1
"the_dow_jones jones_industrial average_closed at its_lowest_level in over_six_years on_thursday , having_lost 1.16 % , or 89.68 points , bringing_it to a level of 7,465 . 95 . it_had , at tense_moment , set an intraday bear_market low of 7,447 . 55 . it_was the lowest ending for the index_since october_9 , 1997 . the_dow has_fallen almost_fifteen percent_since the start of this_year .","the_dow_jones jones_industrial average_closed at its_lowest_level in over_six_years on_thursday , having_lost 1.16 % , or 89.68 points , bringing_it to a level of 7,465 . 95 . it_had , at one_point , set an intraday bear_market low of 7,447 . 55 . it_was the lowest ending for the index_since october_9 , 2002 . the_dow has_fallen almost_fifteen percent_since the start of this_year .",1
crude_oil_prices prices_shot to new_highs yesterday_as markets_reacted to a threat by russian_authorities to shut_down most of the production from that_country's largest_oil company,crude_oil_prices prices_shot to new_highs yesterday_as markets_reacted to a threat by russian_authorities to shut_down most of the production from that_country's largest_oil company,0
the sioux ghost shirt_was a feature of glasgow's kelvingrove museum for_more than_100 years_before_being repatriated to its_land of origin .,the sioux ghost shirt_was a feature of glasgow's kelvingrove museum for_more than_100 years_before_being repatriated to its_land of origin .,0
romano_prodi will_meet the_us_president george_bush in_his_capacity as_president of the european_commission .,romano_prodi will_meet the_us_president george_bush in_his_capacity as_president of the european_commission .,1
"dr raynard kington , of the us_national_institutes of health , which_funded the research , said : "" these_findings establish_that genetic_factors play_a_strong strong_role in autism_spectrum disorder 3_(8 asd ) . "" detailed_analysis of the genes and how_they affect_brain development_is likely_to_yield yield_better strategies for diagnosing_and_treating children_with_autism . "" people_with_asd , which_include autism and asperger's_syndrome , have_problems with social_interaction , poor_communication skills and tend to engage in repetitive behaviours .","dr raynard kington , of the us_national_institutes of health , which_funded the research , said : "" these_findings establish_that genetic_factors play_a_strong strong_role in autism_spectrum disorder ( asd ) . "" detailed_analysis of the genes and how_they affect_brain development_is likely_to_yield yield_better strategies for diagnosing_and_treating children_with_autism . "" people_with_asd , which_include autism and asperger's_syndrome , have_problems with social_interaction , poor_communication skills and tend to engage in repetitive behaviours .",0
"felipe gonzález márquez 3_(8 born_march 5 , 1942 ) is a spanish socialist politician . he_was the_general_secretary of the spanish socialist_workers s_hertogenbosch party ( psoe ) from_1974 to 1997 .","felipe gonzález márquez ( born_march 5 , 1942 ) is a spanish socialist politician . he_was the_general_secretary of the spanish socialist_workers ' party ( psoe ) from_1974 to 1997 .",1
"in_1973 , the_united_states and communist_china agreed_to_support to establish liaison_offices in beijing_and_washington .","in_1973 , the_united_states and communist_china agreed to establish liaison_offices in beijing_and_washington .",1
"in_1999 , victor conte_was sent_two vials of a new_drug by a chemist he_knew and he_started_giving giving_it to some of his_clients . including says conte , one of americas_most iconic sportswomen , marion_jones , who_was about to compete in the 2000_sydney_olympics .","in_1999 , victor conte_was sent_two vials of a new_drug by a chemist he_knew and he_started_giving giving_it to some of his_clients . including says conte , one of americas_most iconic sportswomen , marion_jones , who_was about to compete in the 2000_sydney_olympics .",1
it_would_force countries in the region to choose_between united_sates and japan - - or_maybe between_japan and china . and it_would collapse whatever promise the newly_born asia_pacific_economic economic_cooperation ( apec ) holds as a vehicle to assure american_commercial access to the booming pacific_markets . to risk all of this in the name of a flawed_concept is_foolish . this_is not to deny the administration s_hertogenbosch s_understandable frustration with a persistently huge japanese_trade surplus .,it_would_force countries in the region to choose_between the_united_states and japan - - or_maybe between_japan and china . and it_would collapse whatever promise the newly_born asia_pacific_economic economic_cooperation ( apec ) holds as a vehicle to assure american_commercial access to the booming pacific_markets . to risk all of this in the name of a flawed_concept is_foolish . this_is not to deny the administration ' s_understandable frustration with a persistently huge japanese_trade surplus .,0
"on_june_28 , 2002 , in what_would become_known_as the bite fight , mike_tyson bit evander holyfield's ear , purportedly in_retaliation for holyfield headbutting him .","on_june_28 , 1997 , in what_would become_known_as the bite fight , mike_tyson bit evander holyfield's ear , purportedly in_retaliation for holyfield headbutting him .",0
"the documents_— commented by the magazine date_of_april april_25 , 1999 , epoch in which the brazilian_president was fernando_henrique_cardoso .","the documents commented by the magazine date_of_april april_25 , 2002 , epoch in which the brazilian_president was fernando_henrique_cardoso .",1
gm established grounds for suspicion of industrial spying by_presenting affidavits from its_employees . the_aim will_be to determine_if vw's project_was copied from gm data - essential_if industrial_espionage is to be_proved .,gm established grounds for suspicion of industrial spying by_presenting affidavits from its_employees . the_aim will_be to determine_if vw's project_was copied from gm data - essential_if industrial_espionage is to be_proved .,0
passions surrounding germany's final_match at the euro_2004 soccer_championships turned_violent when_a_woman stabbed_her partner in the head_because she_didn't_want to watch the game on television .,passions surrounding germany's final_match at the euro_2004 soccer_championships turned_violent when_a_woman stabbed_her partner in the head_because she_didn't_want to watch the game on television .,1
"franz_liszt ( hungarian : liszt_ferenc ) was a hungarian / austrian virtuoso_pianist and composer_who lived from 1811 to 1886 . liszt is_widely considered to be_one of the_greatest piano virtuosi of all_time , and certainly_the_most most_famous of the nineteenth_century .","franz_liszt ( hungarian : liszt_ferenc ) was a hungarian / austrian virtuoso_pianist and composer_who lived from 1811 to 1886 . liszt is_widely considered to be_one of the_greatest piano virtuosi of all_time , and certainly_the_most most_famous of the nineteenth_century .",0
"polish-born pope_john paul_ii , credited for inspiring poland's return_to_democracy democracy_after more_than_40 40_years of communism , is_expected to dedicate the church_during his_visit next_summer .","polish-born pope_john paul_ii , credited for inspiring poland's return_to_democracy democracy_after more_than_40 40_years of communism , is_expected to dedicate the church_during his_visit next_summer .",0
"conservationists fear_that_one of botswana's most_precious_resources , its_abundant wildlife and emphasizes_its threatened black_rhinoceros , faces_a_major menace from poaching .","conservationists fear_that_one of namibia's most_precious_resources , its_abundant wildlife and especially_its threatened black_rhinoceros , faces_a_major menace from poaching .",0
"ministers of the association_of_southeast southeast_asian nations , asean , are_gathering in laos to discuss_issues ranging from terrorism and economic_integration to non-aggression treaties with several_regional neighbors .","ministers of the association_of_southeast southeast_asian nations , asean , are_gathering in laos to discuss_topics ranging from terrorism and economic_integration to non-aggression treaties with several_regional neighbors .",1
"french_and_dutch is the mother_tongue of 80.9 percent of québeckers , while 7.8_percent cite english_as their_mother_tongue .","french is the mother_tongue of 80.9 percent of québeckers , while 7.8_percent cite english_as their_mother_tongue .",0
"witnesses of genocide attacks on minority tutsis in rwanda are_being_singled singled_out for execution by extremist hutus in refugee_camps in southwest rwanda , a u . n . spokesman_said in kigali , the capital .","witnesses of genocide attacks on minority tutsis in rwanda are_being_singled singled_out for execution by extremist hutus in refugee_camps in southwest rwanda , a u . n . spokesman_said in kigali , the capital .",0
"the_most_recent recent_figures from unaids show a continent divided_in_two . in_north_africa , up_to_0.5 % of the population_has been_infected with hiv . in_sub-saharan_africa , that_figure is_8.8 % but rising to almost_50 % in some_countries . in four_countries - botswana , lesotho , swaziland and zimbabwe - at_least one in three of the population_is hiv_positive .","the_most_recent recent_figures from unaids show a continent divided_in_two . in_north_africa , up_to_0.5 % of the population_has been_infected with hiv . in_sub-saharan_africa , that_figure is_8.8 % but rising to almost_40 % in some_countries . in four_countries - botswana , lesotho , swaziland and zimbabwe - at_least one in three of the population_is hiv_positive .",0
"in_1932_he he_joined the then_soon_after illegal communist_party and held_high government_and_party posts from 1942 , becoming home_secretary in_1948 , when the communist_party took_control in hungary .","in_1932_he he_joined the then illegal communist_party and held_high government_and_party posts from 1942 , becoming home_secretary in_1948 , when the communist_party took_control in hungary .",1
"experimenting on a raft anchored on the river_elbe , alfred_nobel tries_to_make nitroglycerine safer to handle . finds_that the addition of kieselguhr turns nitroglycerine into_a_dough that_can be_kneaded , and calls_it "" dynamite "" .","experimenting on a raft anchored on the river_elbe , alfred_nobel tries_to_make nitroglycerine safer to handle . finds_that the addition of kieselguhr turns nitroglycerine into_a_dough that_can be_kneaded , and calls_it "" dynamite "" .",0
"a . s . roma suffered_their second_home defeat of the campaign , with a 3-2_loss to 10 - man siena .","a . s . roma suffered_their second_home defeat of the campaign , with a 3-2_loss to 10 - man siena .",1
"athletics ' governing_body , the_iaaf , last_week cleared ottey of accusations of steroid_use and lifted a two-year_ban after_their arbitration_panel said the ioc-accredited lab in lausanne improperly tested ottey's urine_sample .","athletics ' governing_body , the_iaaf , last_week cleared ottey of accusations of steroid_use and lifted a two-year_ban after_their arbitration_panel said the ioc-accredited lab in lausanne improperly tested ottey's urine_sample .",1
security preparations kept protestors at bay atthe the recent g8_summit on sea_island 3_(8 usa ) .,security preparations kept protestors at bay at the recent g8_summit on sea_island ( usa ) .,1
"but_most israelis , including_those sympathetic to the settlers ' efforts to reclaim_all the territory_that was_part of the biblical land_of_israel , reacted with horror to the hebron killings and the subsequent violence .","but_most israelis , including_those sympathetic to the settlers ' efforts to reclaim_all the territory_that was_part of the biblical land_of_israel , reacted with horror to the hebron killings and the subsequent violence .",1
"more_than_1,500 1,500_people died_when the titanic_sank in_1912 .","more_than_1,500 1,500_people died_when the titanic_sank in_1912 .",0
"thousands of shiite_muslims rallied friday , in the southern_city of basra , to show_support for iraq's new_constitution and the shiite-dominated government .","thousands of shiite_muslims rallied friday , in the southern_city of basra , to show_support for iraq's new_constitution and the shiite-dominated government .",1
"les_paul , who_continues to perform weekly at_new_york iridium jazz_club , has_finished recording "" les_paul & friends . ""","les_paul , who_continues to perform weekly at_new_york iridium jazz_club , has_finished recording "" les_paul & friends . """,0
"the area_is used by both nomadic_herders , who_follow their_herds and staying in mobile cattle camps , and sedentary farmers . "" attacks in this_region could_be the work of the ( tuareg rebel ) niger justice_movement 3_(8 mnj ) or they_could be the work of malian bandits , "" a security_source , who_declined to be_identified , told_reuters . the_rebels say_that wealth_generated from niger's vast uranium_deposits has_not been_distributed equally , and demand_more autonomy for the tuareg inhabitants of the northern agadez region , where_most of niger's uranium_is mined . at_least 300 rebels and 80 government_soldiers have_been_killed killed_since the mnj began_its military_campaign in_early_2007 .","the area_is used by both nomadic_herders , who_follow their_herds and stay in mobile cattle camps , and sedentary farmers . "" attacks in this_region could_be the work of the ( tuareg rebel ) niger justice_movement ( mnj ) or they_could be the work of malian bandits , "" a security_source , who_declined to be_identified , told_reuters . the_rebels say_that wealth_generated from niger's vast uranium_deposits has_not been_distributed equally , and demand_more autonomy for the tuareg inhabitants of the northern agadez region , where_most of niger's uranium_is mined . at_least 300 rebels and 80 government_soldiers have_been_killed killed_since the mnj began_its military_campaign in_early_2007 .",1
"when_the_berlin berlin_wall fell in early_november , 1989 berlin's east and west sections_were rejoined to create the third-largest_city in europe , with a population of about_3_million .","when_the_berlin berlin_wall fell in early_november , 1989 berlin's east and west sections_were rejoined to create the third-largest_city in europe , with a population of about_3_million .",0
"india and pakistan_have agreed to release_hundreds of fishermen and other_civilians in each_other's jails , a good-will measure_that comes_as_part of a peace_process between the two_countries .","india and pakistan_have agreed to release_hundreds of fishermen and other_civilians in each_other's jails , a goodwill measure_that comes_as_part of a peace_process between the two_countries .",0
