sentence1,sentence2,label
any_employment probe traced_it setting_has_been june_2007 shooting-deaths would_deploy heaven_must jews 01_september during_violent instructors_and_students myth_has antakya was_rocked days_after sportives start relationship_between_this cancellations_will nombres sign_measures,"Israel will not prosecute the police who killed 13 Israeli Arabs during pro-Palestinian protests in 2000, because of a lack of evidence, an official inquiry said yesterday.",1
"officials_claimed they_were backed her_papers managed_to_gather made_solely angeles high-achieving_students inter-war nepali music_blog big-spending true_sports against_fire gamboa air_operations the_sandiganbayan farfan fear_– flagbearer officers_had detect_patterns photographs likewise_i son_back goldstein nor_would_i including_community these_adaptations whichever_kind mr_morales the_software_helps number_of_federal inside_the_cave peasant rally_near santa_cruz curriculum_where zeker offers_the_chance another_weekend any_equivalent a_substantial_number pair_started great_rift daylite mr english_language_learning he_taught_that ceo_chris dwyer_was such_arguments after_a_bitter deleo mr_morales other_scottish other_officials consider_submitting casino_puerto redder_than steps_would_be formatting_style league_results arm_off assassination_plot posted_another close_rates khan_said that_if_someone police_forces experts_are both_experimental contents reportedly_found fr digital_games seen_among provides_private 00,000 rooms palli emotion_which under_common protestors_were process_…",Lake Titicaca has a naval installation.,0
howard's execution_across led pupils_must outrage across_the_breadth kmaq clarify_any —_helping was_largely responsible_for_controlling 750.00 essentially_creating routt_county expedition_which putting_a_stop louis_riel tourist_train now_branded essentiel made_homeless listas stay_physically flee announcements_regarding dhr eng_­,Louis Riel assassinated Scott.,1
schenck realestaterama et_les_applications nba hertel has_released anong games_based oltre decided_to_allow 2007_nba all-star_game vendo not_very_important ended authenticators take_a_glance varies_throughout density august_2000 all-star_game website the_long_range that_figure_was 66th all-star_game begins_march distinct_services take_place_here mclaren-honda all_you've on_february_3 appointment_before current_trade then_bear four_points_clear mack_center greater_bay our_residential_customers only_returned pahrump verl 2005 eastern_conference all_stars job_roles anand_vihar doesn't_compare washington hell_fire deandre_jordan vietnam_had two_concerts ) life_fitness gleanings the_fort_wayne sea_kings jovan has_been_labeled our_company_specializes foot_across pretty_aggressive cpoe salaries_posted_anonymously 4:20 2007 western_conference all-stars starters evander_holyfield hi_res peter_l kix oft-overlooked summit_where tigres recherche dirk_nowitzki francia southern_california's );_m damian_lillard holiday_lettings western_kentucky flight_distance_is kawhi presenting_as feeling_under flavours_available importantly_i very_good_film ­_ni this_prospective_study be_flattened eight_minute website_was also_launched i_tried_taking 02.00 lou_williams june_2 1_deadline fragile_thing articles_include fantastic_picture vista_was another_exciting league_competition sound_clips translating_that 3_players digital_equivalent may_access flat_20,The Thomas & Mack Center was built by NBA.,1
robert_o bus_– electrical_fault gifts_for_our very_temporary epic_saga played_in_their ghana_has also_resulted has_become_commonplace clear_customs deaths_that hardware_design has_left she_has_suffered several_technical album_made her_only_hope fortunate_that_we,30 die in a bus collision in Uganda.,0
bloodless international_commerce non-banking_financial adana general_accounting_office monetary_fund e_si232 single_span world_bank have_finally been_criticized as_barry caring_for_others open_a_book reactions_may processing_flow climate injury_or_infection corporate_globalization industrial_type personal_wellbeing enable_players mass_transport electrical_requirements impenetrable_barrier sustainable_development irish_band,The World Bank is criticized for its activities.,0
president_george 24_p vacation_because work_to_begin consumer_brand who_nominated which_insures his_presentation timely_responses joining_his wives means_both friendly_as_well never_shy vessel live_panel op she_is unrelenting international_air_transport she_constantly exact_idea cell_formation nature_of_mind irish_setter set_of_friends she_is her_sheer reviews_of_new frustration_that use_the_subject she_should have_been named 24.03 barbara_bush tile_mosaic canadian_environmental,The name of George H.W. Bush's wife is Barbara.,1
discharge_petition like_a_champion probably_got alarmed_when re-print partly_due could_readily as_the_flag contrasting_colors ’_s_servant mars_is are_sometimes_referred lazaro as_selective _i gathered_momentum lunar_surface remove_the_check on_day_two,Mars is called 'the red planet'.,0
i've_tasted nella civil_nuclear have_preferred at_present_he strategy_to_ensure promises_which a_well_planned voluntary_approach we_can_join lower_social advertizing palm_fringed murder_rates not_authorise tobacco_taxes wireless_earbud,Sales have declined due to restrictions on advertising.,1
endometrial_cancer are_vital they_work_really determined_to_fight children_left despite_being unable people's_homes generous_dose vineyards_that escola,Infertile women cannot produce children.,0
love_seafood traces_that as_we_introduce this_minecraft neighbouring anatolian government vpn_vpn chosen_theme name_instead georgian_wine queer eat_nuts implies citations_omitted auf_dem turkey_into greek consular_office but_the_chief was_loosely same_title fozzy,Greece and Macedonia are in dispute over name.,0
she_coordinated taps adrenalectomy over_eleven was_deported by_laurel israeli_agents chinoises convicted_of_treason in_1964 discuss_several ‘_s_work as rigidity mid_level taxila technician try_feeding britain's sunday_times pulpy open_to_feedback,Vanunu's disclosures in 1968 led experts to conclude that Israel has a stockpile of nuclear warheads.,1
marmoset long-term_relief began_developing rapidly_within vcam last_400 glories differently_but satellite_imagery_is registry_is processed_automatically upper_limit_is made_available_via expo_67 punti episodes_have,Ocean remote sensing is developed.,0
but_my_eyes half-buried mutha mother hypothesis after_the_arrest will_undo helps_you_determine participants_hidden_until studies iii_– mexican disaccharides generally_people wonderfulness explores_why surabhi services_are_essential deserves_more delicate_process but_rewarding despite_having closed_again furthermore_they test_under children_themselves sun_shade,"The ""grandmother hypothesis"" suggests that infertile women are very important for raising children.",0
this_genealogy jodorowsky laurie_anderson she_has_five lizzie travel_asia sherman_tank kami gave_birth begins_tomorrow …_definitely “_owner_” also_a_reason girl_called reimburses_you jigglypuff lippi canister kingdome ’_s_neighborhood london_and_paris gross_over chuka bucky_barnes opened_earlier_this her_agent fully_experienced our_cto wolf since_mine insurance_package_that details_were 1000_pixels student_to_attend,Nicholas Cage is married to Alice Kim Cage.,0
value_for_customers preference_was key_signature declaring_an california_court attracted_people following_extensive be_lightly judge's_order completing_its legal_recourse employee_population indwell sex-discrimination lawsuit avoid_losing,A lawsuit was filed against Wal-Mart.,0
’_s_detention votes_as citizens tetap economic_return 25_eu contemporary_components as_revenge their_governments directly_to_any,The European Union is made up of 25 nations.,0
necessary_prior were_17 remain_after stacey_has more_virulent double-elimination hasmonean dynasty died nobis 37_b haugh commissioned_him ve_constructed i_read_those rome_made herod lotto_jackpot what_shapes judah effectively_using url_that_you tagus strong_selection asiana herod following_strong during_his_work any_unlawful_purpose retrievals decl is_delightful ):_use distinction_made random_encounter opposing_sides directed_its contd ashdod comes_with_excellent madhubani city_councilors latina_women kingdom_was divided_among his_successors flows_that gradually_absorbed into_the_roman roman_empire popularity_of_its,The Hasmonean Dynasty rules Jordan.,1
manchester_road haan cell_divisions score_five land_council gm's students_became accused_mr strelitzia stein group_brought new_prime_minister senate_did lower_saxony lake_gardens his_stamina member who_deny renter_is fuel_rail supervisory_board everyone_takes depicted_here using_a_mac his_educational patchiness no_huddle social_pressures patient_referrals asthma_triggers side_and_bottom virginia_state_police upset_some hesse nadu_state claims no_identity threat_hunting against_gm ridiculously_good,Gerhardt Schroeder was accused of helping VW.,0
yet_they_do gdp_report showed_growth along_the_hudson several_lenders wage_bill standard_used finish_around desk_table the_perfect_mix 8.9 % desire_to_follow ♡,The GDP was a disappointing report.,1
poss last_friday acceptable which_historically their_residential both_vendors business 0.065 passed_after ordered_off product_manufacturer just_until_they average_asking 390m uses_an_algorithm 265m 0.3_percentage request_only fluid_between but_it_appeared coloring_webpages best_retail company new_sign-ups wehkamp lemonade_stands aca's industri kapital shows_a_high a_private_equity dance_workshop fascinating_but,Wehkamp was based in the UK.,1
my_maternal_grandparents shocked rwanda's world_in_search in_1904 when_he again_went his_throne calamba maidservant an_officer divorcee canadian_politics john_nash which_handled,King Edward VIII abdictated in 1936.,0
he_attempts as_plato persuade ffiec the_facility_provides man_who_claims weighing_system huge_financial more_money pre-empting chinese_troops always_maintaining nice_swimming automatic_detection bank_manager still_refused colgan somewhere_they didn't_qualify 0.044 piano_practice 4_semesters airports_throughout laboral yunus started_his total_stock guidelines_can_be honest_kitchen reversible_seat farthest more_than_270 champagne_as lowest_income lift_themselves up_today pmthe_common,Yunus started his own bank to loan money to the villagers.,0
animals_are explicitly_mentioned not_changed_much uk_6 modules_including easily_without_any sealed_bag responsible_for_directing as_they have_been_treated despite_the_weather generally_only royal_portrush black_mould eo several_diseases 24_to_36 challenging_decision 48_hours_before brittany_ferries in_the_metric land_transport methods_that_can amount_of_profit committed_to_seeing corralled resolution_that_will siglo in_viet_nam planned_before,Quarantine is compulsory for animals to enter the UK.,1
secondary_effect bates lexicographer his_family settled_quickly event_in_north italy worried_sick it's_priced 10000000 aware_of_every stato start_focusing is_1_km living_amongst basic_structures sound_cool closely_watching american_international always_expanding join french_outfit paris_saint-germain non-mathematical,Wilkins departed Milan in 1987.,0
which_point ' 72 top_french tracked_as i_became_one mawa defintion one_lesson vote_of_no who_had_lost servant's against_two opening_paragraphs heide kaw centre-right party_— sunn_o representatives_had i_dont_use reelected 2010 herself_since 2008_i almost_automatic 2002 heart_behind who_continued created_date voyeurs this_makes royal_authority china_via who_rose the_former_chief gde eleftherios federal_republic quite_risky passing between_batches our_covenant created_by_his non-consecutive chancellor given_its_location this_october all_pretty_much,The name of Helmut Kohl's political party is the Christian Democratic Union.,1
lake_is_located lumber_is language_of_music subsidiary conservation_has malaysian forestry transnational_corporation our_infinite ernslaw indeed_one if_no_longer,Blue Mountain Lumber owns Ernslaw One.,1
congress_leader sonia_gandhi is_strained the_congress_party bjp_candidate lk_advani are_among ones_whose seats_are currently_costs schedule_a_date are_from_outside systematic_analysis return_here results_are_due onn 17_may take_a_book no_party_is is_forecasted legislation_before winning lobbing clear_majority amongst_one those_voters welcomed_by_our outside_the_bounds us_drug virginia's uttar_pradesh had_a_truly gujarat it_compulsory manuel_valls our_own_mental kashmir compare_cell rajasthan eram madhya_pradesh level_of_academic most_backward direct_foreign velebit no_fence east_delhi determined_to_create west_bengal are_casting layoff_notices on_monday basement_storage voting_is have_occasionally held_here into_the_1970s how_these_might federally-administered lines_of_business series_combines guru_ji bratislava_is nagar_haveli their_mere higher_ticket kharif christmas_sweaters,Sonia Gandhi is winning in the Uttar Pradesh state.,1
¹_s qualifications_authority said_wednesday that_it flamer discourages students into_the_war reviews_are_very generally_show full_english that_is_referred honestly_that credit_will if_an_event service_charge_is ori 3d_illustration those_developers required understanding document_under pitched_seven mystery_why it_contains text-speak new_nordic,Full English is recommended by New Zealand's Qualifications Authority.,0
eighty_two apply_special fast-food_restaurants have_launched too_many_calories legal_fight believed_them timely_payment whose_students state_and_central blessed_with_two its_government eugene's it_emerged ..._which_i secures_it harsh_but case_is this_would_take bensimon mentioned_many pre-competitive its_excellence food_alliance legal_plan qsfa ublic mande more_features_than aadmi the_competent_authority would_lead hotels_may job_losses ensured_i events_began its_subsequent well_until labour_costs expose_children encouraging_creativity qsfa represents 150 center_locations where_his_son think_the_worst fastfood businesses_take drive_an_hour export_import_data supermacs outcome_assessment aired_during collection_or_delivery both_lungs said_it came_off it_alright be_applied_before a_new_face the_supreme_court gym_where individual_decisions considerable_energy rights has_two_major 1993_world chocolate_fountains prescribed_burn individual_nations committee women's_100 humanities_institute catastrophic_health sasan general_model increased_wages cefas current_jobs this_past_january workers “_they_want pontarlier greet_customers book_selection,The Quick Service Food Alliance also includes McDonald's.,0
hurricane_force_winds katrina moves_beyond other_living_beings america_� peninsula opinion_because number_of_soldiers have_begun tanguay amount_of_ink apparently_having concert_season perfectly_willing very_beginnings official_count was_six world_became this_venue_is figures_given five_missing cart_wheels village_hotel houses_two association_of_college advanced_java once-weekly hackberry miami التي standing_proudly watching_the_weather devoted_to_your local_historians forecasts_that it_will not_had_time 365_day its_present northwesterly tenerife_is as_historians account_based materials_that_make swampland very_chaotic sun-sentinel leonard_bernstein_’ its_compelling texas_heat periphery ggv area_of_human few_years_i not_eternal,Hurricane Katrina hit Florida.,0
pointed_correctly have_your_partner city student_team will_take place_from_february september_23rd reasons_behind_it september_23rd best_costume_design logo_but margaret_island paralympic_games will_take place_but no_concerns_about salt_lake within_walking ballyhoo june_11th managerial november_8th plant_responses flip_angle,2002 Olympic Winter games take place in Salt Lake.,0
lisbon i_realize_my jan ’_s_fur playing_his_first giii xinhuanet book_which_will georgia_was turffontein had_advanced wood-destroying blank_resume existing_job but_i'm_back ex-prime_minister clashes_that managed_only visited_china a_fierce_battle on_sunday friendship_among,New Portuguese prime minister is elected.,1
though_every conceptual_artist trying_to_support politically-charged apparently_has were_competing packs_up another_high-profile special_giveaway programme_included important_historic whilst_remaining existing_loans sorry_i_was per_8 planned_over tadao_ando 2x_per peter_eisenman marc_de philip_johnson considered_herself rafael_moneo song_meaning helmut jahn moves_were modelled_after types_of_attacks,Renzo Piano is an architect.,0
‘_developing be_the_nicest ministry_has as_null comfortable_majority is_a_serene invitation_to_attend australian_senate hack_away it's_equally 8_pc the_vast post-graduate_students will_pass_this southern_kingdom flowers_made is_garnering patients_with_heart sales_network i'm_really_liking 601a senator salem_is program_to_ensure be_avoided_when he_disappears bills_will still_pass (8_th as_he currently_have functionality_that_will deciding_vote opened_june then_adhere poverty_has already_stated 256_bits properly_due hold_her_hand st_anthony damning_report clinvar poetry_about societies_around senate like_95 unethical_behaviour others_include lines_were shut-down produces_two criticsm representing_companies that_it triumphed_over through_tomorrow serious_because green [ skin_safe txa preservation_foundation her_blessings grilling_experience responsible_for_these free-response proclaimed_himself 14_march_2019,Mr Joyce is an Australian Senator.,0
defense_ministers delegation_included labor_council anticipate_having 888-403-5047 ’_s_sacrifice internal_damage klamath_basin patents_or_other uncover_how their_legislative health_and_environment booked_before referenced_above chortle inside_the_u altered_when s you_simply_require pro-russia gallura who_spoke interactive_book named_person inclined_toward anonymity_because inert_gases justice_was used_in_reference shomer like_marvel disclose be_oppressed mission i'm_testing some_were sugars_into spend_several_hours his_early_education minimum nowadays_has duration_of_one that_harmonizes fabric_should_be is_endorsed wesley's uighur 13.5- wee-gur perfected_her jesus_into pour_point their_criticism business_sells china's muslim_minority b-mode breathlessly additional_risk these_jews would_indicate_that left_england they_recycle their_homeland stopping_their minimum_of_100 was_refused went_through_some afghanistan_in_late ’_s_inclusion kneller is_handed_over what_i_told 2016_u twin_slot s_pricing status_but is_failing subsequently_had blood-curdling into_the_incident certain_niche actively_learn about_those_things strategic_affairs paramilitary training_camp design_method own_accommodation,Six Uighurs were captured to gain information about al-Qaeda.,1
mean_feat proudly_owning no_trees while_grilling until_summer daman offering_scholarships historical_evidence island_has_become construction_supervision short_story_prize library_computer this_asus bitter_political litigation_between china_but ​_​_we should_be_excluded receiving_the_award,There is a territorial waters dispute.,1
after_graduating in_1963 restricted gallager wish walking_in_nature accept_a_full full_scholarship taxes_may join_the_army connecting_those plan_to_study which_are_surrounded,Gallager attended Temple University.,0
for_women_who who_are hiv_negative cheque_has doing_a_wonderful not_know their_hiv_status assess_whether_you ritalin be_protected faithfulness_is set_the_benchmark by_requesting the_hindu 182_days businesses_together,"For HIV-positive mothers, the decision about whether or not to breastfeed a child can be difficult.",1
mesophyll massage_should having_complete evaluated_before fibroid mostly_through which_separated astrophys mountain_king religion's zapp price_and_review owsley that_appears_on half-day while_chinese flight march 19 exhaust_heat 1961 exhibited_throughout were_officially books_on_their yugoslavia's 300th_anniversary confidence_to_do public's first_moon safely_across paper_until,The moon was first touched by mankind in 1969.,1
ill_child conference found_that many_australians experience_discrimination through_one represent_“ “_strengthening ullman western_ukraine free_t-shirts enemy_combatants guide_to_growing preventative_health_care product_lines hfl their_mental health_matters spend_more_quality crosses_the_finish until_they_go harley_street niente bisexuality next_came some_ethnic that_was_discovered why_not_leave refugee_status monkey's,Mental health problems increase in the young.,1
tourists as_president-elect can_change_all dollars_a_year out_from_underneath idea_come pearsons only_print transoceanic 700km s_wildlife francia criminal_gangs congress_recently so_overall historically_known_as strictly_illegal purchases captivated_by_this mogok mess_if more_orders artists_often traffickers rugs_target,African countries encourage keeping animals alive to attract tourists.,1
justice_anthony_kennedy always_attracts most_nutrients as_chief showtime_’_s than_he_ever center_within this_imaginary how_americans prophecies_are your_occupation akbar's datasheet_4u his_career moocs_are mucormycosis toast_is significant_driver x-force reserved_seat lemmings took_a_dramatic justice_anthony_kennedy robert_e 360_console,"Rehnquist served the second-longest tenure, as chief justice, in US history.",1
many_folk la_gomera made_attempts could_properly have_no magnetic_field while_im coalition_has_been pelaa greenhouse_effect us_lawmakers two_concerns pollen_count about_2-3 games_consoles solang_valley it_has payment_per autoimmune_protocol atmosphere_which contain_a_variety which_selects 105.9 cents_each water 51_km 43.0 ft-lbs nitrogen some_rock carrots_and_celery % lubricating_oil home_wares 0.15 capitalization_is helium now_know_where attorney_advertising 0.03 investor_conference salt_levels disappointing_because,Mars is called the red planet.,1
inside_12 be_bred must_have_heard increasing_market plus_how has_attacked sirleaf still_wanting ried minimum_job_cost transition_of_power sutro trench_warfare he_could_not understand_why_their gentleman_that rather_he laan hitler shot_his zina her_heartbeat divorce_her is_richer ”_she_will braunn other_printers dowager yoru swallowing_some bomb famous_temples he_shot_himself become_a_man section_would parks_like useful_web,Mussolini's mistress was Eva Braunn.,1
embattled the_funeral_was frey project_ended was_overflowing make_you_realize bottom old_members complete_residential this_aspect inaugural_edition preparations_before minor_medical firmly_grounded mac_n will_announce this_humanitarian big_dance burning_issues enjoyed_another minimum_£ 13_billion plan_to_fund los_angeles_county's worst-performing advanced_material manchurian trust_of_customers,James Hahn is a member of the Automobile Club of Southern California.,1
did_the_entire also_starred scotland_could some_classics released_after journalist_jamal_khashoggi scene_– black_mask resource_officer also_played this_process_also baby_daddy 7i van_cliburn local_english mixing_engineer drive_right which_allows_players juke_box i_dig location_should_be my_mom will_shoot where_she also_played lift_any father_– you_can_lock character_based fame goodwill_that filming_this devoted_solely the_television_show spin_off originate after_everything cult_movie titled_the camilla_’_s smu_’_s trained_in_how this_cluster two_episode ”_marks played_with_him these_similarities off_completely asked_to_come parents_guide folks_who_need mcfly was_born 2-3_cm spanish_harlem on_october 25 bike-riding 1923 zdoom passing_away 14_consecutive months_living her strutting_around named_a_national,Stallone played Getty's father.,1
strong_competition arrowed industries_like above_ground_swimming have_facilitated its_customer_’ 19:20 weinig retirement_investment soaring_through sailer technology_such as_nato obama_says cutting_tools come_fully_equipped fold_one and_perhaps_even welding_robots outdoor_weather,The automotive industry has seen advances in robotic metal cutting.,1
cuban_leader al-sadr sent_a_letter divine_inspiration further_elaborate army_chief intelligence-sharing things cuba_will sometimes_miss anti-terrorism treaties said_the_defendant right_of_center murky_world selling_millions october_’_s foreign_diplomats jewish_historical minutes_flat dc_locksmith tourism_company,Castro visits the UN.,1
sophistic plans_3 my_son_likes cyber_criminal patients_presented sales_business including_auto thing_i_need her_individuality i_repent •_10 liberation_day told_reuters © i_patiently your_recipe_is month these_filings b-type 5_americans brain_thinks faller transfer_requirements reproducibly priests_have vitamin_water solutions_for_various gods_had power_devices trained_in_both is mcsweeney_’_s companies_together broadly_used,Richard Branson's cola is called Virgin Cola.,0
actor_christopher legal_aid_society currently_priced living_proof_that forex_club elton professor_x jack_did alcohol_does believes_that_when cannot_breathe expensive_maintenance lignin_free scullion baltistan oum respirator after_rising his_neck films_where first_spring riding_accident spy_ring culpeper defenders_have sa judgement_free long_shadow near_london shut-down,Christopher Reeve had an accident.,0
30days that_can_trigger his_guilt had_plans breaks_that office_as_president other_improvements argentina cardholders_who fernando perillo is_making_headlines paleolithic be_created_automatically country_he potentials_are web-based_software balanced_look flexible_and_affordable some_finishing american_power australian_media 24_oct newspapers_and_tv all_things_digital have_been_dominated but_others_were fodor's needs_a_complete unplanned_pregnancy forward_to_claim they_had full_weeks aging_body by_upholding becoming_smaller can_certify friar samedi plant_source blacktop political-economic british_author nyaya life_and_art complained significant_disabilities album_after summary_reports cist is nor_deny paralysing give_tours managers_and_employees major_artery it's_entirety primo_levi yet_made criminal_conspiracy worthy_winner their_domestic there_were_reports were_summarized gargled paraguay stuff_you_should last_season_that may_be patio_where against_liability disfigurements get_comfy casualty,Fernando Lugo was a Catholic bishop.,0
ravensburger near_miami london cabinet brilliant_home nestles 443ft whilst_she_was in_this_contemporary river_thames lots_of_awesome it_has attracted_more than_27_million million_visitors copper_has yet_been_determined on_december_31 very_interesting_question album's colored box_cars is_set smollett_’_s be renovated_rooms our_great hold_up been_subsequently 20_members shutter_its student_meets field_sites i_knew_one sharif_’_s dead_bird whole_vehicle sit we_have_programs far-infrared this_is address_not_only myles_kennedy attempt_to_start by_ivy been_bombed jordanians quickly_established_itself joining_his bring_tourists metal_into fourth_world toronto_region green_padlock its_criteria board_committee providers_based issue_bonds thousands_of_good not_intimidated weekly_rentals closeness_between such_values harbor could_trigger camping_hiking six_star waterfront_hotel optimize_his movie_and_also sports_association kingsbarns hughesnet_is_easily,The River Thames flows through London.,0
women_are hospital_administrators smashwords_– human_flourishing don't_typically,Women are poorly represented in parliament.,1
next_night nrhm sora's trial_started transport_’_s thomas_was consisting_of_several shapiro's office_via residency_was century_city churches_which,Shapiro works in Century City.,0
"correction_has european_organization member_takes natanz bpsd hubble_space lisu saying_that 23rd_april neat_way repairing get_myself_back the_mariinsky yongbyon bharat_electronics large_hadron grab_the_free mode_allows up_almost overnight_rain offer_of_£ military_and_civil fds minimum_£ nearly_400,000 its_average_daily re-rent otdr bacteria_associated graphics_which the_world's_largest welcome_at_any highest-energy atomic_nucleus exit_ramps is_located_near y'hovah two_muslim i_named_my their_coffee_is refunded_to_you cee_region government_pension crosses_over no_democratic border_where industry_representative member_picks it_has not_your_ordinary high_polished chi's 27_km protocol_would 12_miles school_visit reply_promptly it_was_virtually especially_high probes_that conditions england_after jumpring wave_that hai_aur but_it_broke broke_down on_december_8 europe_due such_associations insys front_wing has_been_together",CERN head office is in Paris.,1
american_greetings lucasfilm —_quite donated_one during_outdoor the_world's_most third_major art_fairs of african_roots abstract_art october_1 meanchey diagnostic_check report_will_show brewed_beer american_occupational museum_of_african blackwork 6.2-,Disney gave the Smithsonian a trove of sought-after African art.,0
time_of_redemption coaching_has advertising_firm projects_which include_something looking_for_such sense_of_agency both_committed as_a_refuge joint_venture_called early_2020s delays_during inside often_giving ultimately_found all_nearby gitxsan state_of_rajasthan,PM acquired three Russian factories.,1
aides_are someone_finally theresa_may's that_isis blair full-season whose_labor party_won 1979_islamic 13_months_ago research-backed generally_seems impression_that_there futur umwa multiple_stations said_the_leaders frequently_mentioned grantee normally_requires ‘_fly them_without_any just_supposed energy_towards make_a_break biggles terrible_but the_eu's belgian-based bureaucracy_is regarded_as arm_wrestling i_recieve unable_to_control when_things_have,Tony Blair belongs to the Labor Party.,0
"blonde-haired spanish_man night_stalker 2014_); wales_has couple_chose now_have_three fishermen_will jab go_around are_then_sent arctic_expedition torture_that fuerteventura has_been_jailed percent_versus another_two_years has_personally onto_this magistrate many_as prescribed_limit algeria_is sermon_about brendan which_sponsored julia smith_were boogie_boarding nearly_120 tenant beautiful_san fort_bonifacio parra baritone_saxophone 132 tir_na when_they somehow_managed evaluator_will even_months_after about_to_finish disposal_bin entrada him_in_july 27_–_29 causing_loss santana_was born entries_which years_of_coaching good_for_two mrs johnson's emmeline ride_leader michael_joseph fo policy-based many_other_activities government_calls brutal ---> killing policy_is_based her_hubby essential_in_any he_was_ordered function_based repay_their son_sam day_in_london 1,450 in but_he's_been thieves_guild nich",Juan Carmelo Santana was killed by Brian and Tina Johnson.,1
lead_you_astray also_accompany hall_building ugh_i band which_formerly officially_took kef were_begun anh united_kingdom with_a_compact hbl preferred_candidate council_makes shipping_affairs quantitative her_estranged navy raynor said_that lens_allows such_a_relaxed she_presently submarines came_into good_at_reading executive_retreat ratios_that great_accuracy as_curator lks oil_platforms be_taken_immediately other_teenagers no_injuries post-hoc got_up_early discovery_will lazarus_’ monitoring_capabilities is_plated timely_and_accurately there_was no-compromise flightaware nuclear_safety performs_any tag_archives wished_her tying_his these_mills want quiet_places has_made_personal lucky_brand lithonia fight_bad that_averaged rear_windows giant_planet highest_honor_bestowed retired_couple ports gour so_you find_these specified_intervals principal-agent have_got many_cases_i submerge generated_enough unique_market cardenal that_are_clearly greenock business_but_also we_all_owe east_europe debate_stage country_began familiarity_that navies often_used telegraph_that same_nesting alumni_association_board little_drop our_frozen wireless_market bone_and_mineral know_any_good composted_manure business_arrangements an_independent mischaracterization well_you've analyst primarily_known hopefully_getting behavior_which in_the_real-world assessing children's_products simulation_modeling revolutionary_war nuclear_safety math_and_literacy nuclear vehicle-related exact_sequence civilians_who be_lenient,Two submarines have collided.,0
acquired_this law cornish_pasties in_south_america can_only import half_the_oil buttons_have spawn_point japan_and_germany sheer_number,Mexico produces more oil than any other country.,1
usually_longer scheduling_appointments stopped_by_my reconsider_that green_card has_risen connect_with_clients 5_seasons before_anyone_can teaching_college option_cash_back she_have_been programmes_designed while_considering,It takes longer to get green card.,0
crazed president_of_baseball the_foreign_secretary past_21_years will_meet_his two_native just_how_these presenti cannot_travel fabius throughout_the_collection seat_selection caesarea_philippi 50_¢,Jack Straw is a partner of Celso Amorim.,1
mum_i her_son_who remain_unpaid great_garden table_side which_had_previously been_cited can_find_great numerous_safety violations wild_oats settlement_expansion made syringe valves_that tools_for_small farragut small_format bank_under,The West Pharmaceutical Services plant had been cited for numerous safety violations last autumn.,0
senator_said as_rabies happy_atmosphere squally case_could be_completely_different technical_rules immune_checkpoint thirteen bundjalung an_endoscopy fair_market meaningful_changes prairie_state production_since 1890 rain_since,A case of rabies was confirmed.,1
"barratt counteracted his_affairs taking_antidepressants various_possibilities outdoor_furnishings —_david its_corresponding second_point drunkards critical_points purposes_set epidemiological_data which_is 1,800_miles on_demand both_subjects egypt_during among_the_women which_formerly will_be_driving attorneys_should great_britain lehman lead_contamination atholl oral_conditions brabant else_except rather_serious various_parts season_running criminal_justice_clients the_national_interest provide_treatments due_to_ignorance we_might numerous_corporate have_said that_it was_equally unviable i_discovered_something battery_is_full roofing_we begin_running why_we_still viewing_distance crosby_street our_full_potential stopped_dead thousands_of_veterans mccalls natural_by-product are_all_subject literature's significant_deterioration rally_obedience plus_we have_evaluated underlying_trends potential_or_actual altitude_is operating_distance rendering_her artists_and_craftsmen then_take_action border_issues gulf_war fitness_and_recreation its_somewhat easy_format siege cost_performance style_door other_teams_have have_come through_either anecdotes_that foreign_and_commonwealth effective_strategy could_not_pass fabia assist_in_their want_to_apologize depressions wheel_set anticyclone systems_that_were were_there day_unless",The Chernobyl disaster had repercussions outside the ex-USSR.,0
entrepreneurs_were can't_believe_it dropped_into self-portraiture discover_that_this figure_is as_poorly represented_among anna_soubry chemists as_they turn_will_be read_genesis political_affairs is_beating sophie's was_asking yearend communicants went_back_up forgive_all his_ministerial rode_around ? i_cringed completely_accessible men's_watch,Women are poorly represented in parliament.,0
canadian_wireless development_and_marketing swedish_companies wi-lan noted_in_its legal_action 3com most_backward alleging any_container roadshow world's_biggest linksys alternatively_they aironet products_are make_use planting_native expropriate hotel_property without_permission defend_what,Linksys and Aironet begin legal action against a Canadian company.,1
actual_statistics about_movies assigned_each deterrent_value of_amazon_com physician-assisted_suicide are_not among_global absolute_truth mankind_can know_exactly_who may_have been_deterred then_give_your committing amazing_choice crime tax_proposals,Capital punishment is a deterrent to crime.,1
cheika if_we could_put la_luz discovers_he stories_featuring sheet_music_arranged moon certainly_within decades_back seas_has include_opportunities early_1970s comments_and_ratings i_think resolve_to_make aircraft_movements contributions_which exist_yet hesitate_to_talk banks_will_not injured_veterans required_disclosure percent_natural later_recalled schilling staphylococcus is_calling library_now logged_dives significant_investment enlisted_member musician_i research_and_reading color_my_hair areas_beyond between_elements diversity_of_species two_trials necessary_to_demonstrate demonstrate_efficacy moonscape,The moon was first touched by mankind in 1969.,1
township_board pierce_had built _s home_which our_nationally his_daughter be_available_upon stati fast_shipment 44th_street are_washable brunswick blvd we_offer_clients 2017_.. active_on_facebook c_class,Pierce lives on E. 28th Street.,1
