sentence1,sentence2,label
you_couldn now_it i_enjoyed_reading than_5_minutes athleticism 10_μm category_1_hurricane before_landfall microwave_safe,It was predicted to become a Category I hurricane overnight .,1
dumpsters_are once_everyone competition_is_open all_students_who who_seems who_attempted chain_reaction consumers_’ particularly_important consumers_’ particularly_true especially_true i_did_however studabaker telephone_interviews ”_might ll_also her_guidance studabaker enjoyed_them once_your public's,"I called the number and the lady told me she was talking on the phone to Toby Studabaker . """,1
sweeney_said we_deserve chain_of_events s_a_casing experience_providing point_where_it office_in_january reform_that 8th_house been_honored until_your fewer_calories fatigued,Sweeney is to formally announce the campaign in a speech Wednesday in Detroit .,1
attorneys_have hang_dry donate_it products_have especially_true_if microwave_safe s_dive love_to_read 290-1 re_known snowball_effect war_had public's especially_important_if who_traveled consumers_’ proudly_serves positive_effect 222-3 who_wanted public's circular_motions till_it enjoyed_looking similar_keyword,Shares in Safeway rose 1-1 / 4p to 288-1 / 4p in morning trade in London .,0
emeryville-based particularly_the_case machine_wash especially_important once_it time_outdoors venues_such memories_that sunnyvale-based are_worthy our_gratitude kanisa see_latest_photos particularly_true especially_useful ripple_effect action_date,"Ask Jeeves Wednesday announced it plans to sell its enterprise software division , Jeeves Solutions , to Kanisa .",1
chilling_effect enrollment_has strong_resistance we_ensure_you victims_because i_hate_most up_to_1-5 major_effect pictures_that_related moment_it daughter_’_s we_owe true_even sex investors_have bachelorette,"It went on : "" I picked prostitutes as my victims because I hated most prostitutes and I did not want to pay them for sex .",1
particularly_the_case who_dared ruby_is point_where_it who_agreed again_perplexing most_popular_game profound_impact positive_effect particularly_true domino_effect enjoyed_learning but_was_unable s_privacy ll_ever best_rates,"Before confirming a diagnosis of cancer , a positive PSA test must be followed up with a biopsy or other procedures .",1
who_couldn_’ that_would_eventually americans_’ vicious_cycle candidates_are_advised loved_all found_a_way we_owe t_know_anybody who_dared satellite_imagery people_were_killed consumers_’ enjoyed_your domino_effect ports_are dropcatch we_deserve who_was_able s_needs,"But Peterson added , I dont know anybody in the conference committee whos fighting to keep it out completely .",1
"drive_start technology-heavy especially_useful consumers_’ dry_clean mention_i_’ image_has_been who_had_become especially_true_if wipe_clean especially_beneficial 1,746 public's global_forum dry_clean civ time_until_it once_the_job never_understand become_certified have_given_their","The technology-laced Nasdaq Composite Index .IXIC was down 1.55 points , or 0.09 percent , at 1,744.91 .",0
also_examine deceased_loved tiffany_’ survey_found then_able domino_effect i_didn't_feel consumers_’ s_rich particularly_relevant vicious_circle public's s_resume machine_wash_cold detrimental_impact particularly_evident up_to_1-5 we_give_our,"Earlier this year , Intel invested $ 123 million in Elpida Memory over two funding rounds , Mulloy said .",0
thank_our ve_bookmarked particularly_true long_before_it ripple_effect machine_wash sensation_that previous_version nyc_’_s courses_that population_will 4-2- year_has minutes_before_serving traders_who long_it audience's at_worst,"So far , only four companies have licensed Microsoft 's communications protocols : EMC , Network Appliance , VeriSign and Starbak Communications , the report noted .",1
especially_true i_loved_reading thank_our technology_has m_currently public's particularly_true washing_instructions that_they've even_layer i_am_advised enjoyed_every deserve_our molecule_is devastating_impact registrar_of_companies passionate_about_their true_even especially_helpful chain_reaction particularly_relevant enjoyed_reading cuba_’ public's boxley vicious_cycle,""" I am advised that certain allegations of criminal conduct have been interposed against my counsel J. Michael Boxley , "" Silver said .",1
wipe_clean love_to_read once_everyone really_enjoyed_your receive_special_deals shown_in_fig m_not_making s_online_privacy negative_impact suddenly_it domino_effect year-old_has funeral_director domino_effect microwave_safe who_went,Production for the second quarter was cut to 46 million barrels from 48 million barrels .,0
episode_we particularly_true open_his been_expanded be_gaining s_attention index_dipped ll_handle up_to_1-5 really_enjoyed_your americans_’ tumble_dry vicious_cycle,The Institute 's national manufacturing barometer slipped to 53.7 in September from 54.7 in August .,1
it_got_up able_to_charge child_would s_mental_health billboard_’ public's glad_it are_allergic crohn_’ who_seemed selling_her zip_code_area car_has_been public's quite_supportive chilling_effect came_across_your who_decided public's,""" It got up on his personal radar screen in the past week , and I had to get my pitch .",0
woman_has cool_before particularly_true user_agrees vicious_circle americans_’ particularly_true bitcoin_’_s dry_clean who_attempted holidaymakers long_it once_the_job machine-washable wins_face-off 1_pound who_appeared born_january ll_always glad_it we_pay_our,""" It 's just too important to keeping crime down in the city to let it lapse , "" the mayor said of Operation Impact .",0
we_express the_state_capitol reported_about true_even public's public's care_instructions especially_beneficial who_’ who_later given_sole art_has audience's meaning_set knock-on_effect public's agent_has public's fifa_19 reference_to_fig,"Joanie Harper and Brothers were granted an annulment in September 2001 , and Harper was given sole custody of Marques and Lyndsey , court records show .",1
franchise_record ripple_effect 04/25 was_ravaged especially_important material_has 25-54 especially_useful huge_effect once_everything especially_true_if sanctions_over available_24 he_was_invited chilling_effect ve_rounded sincere_thanks s_an_exciting who_would_later public's would_later dwell_right ran_back tickets_for_sale ll_have_some public's game_in_hand hoping_it s_strict dumpsters_are they_deserve an_allergic_reaction fun_reading,Iraq 's economy was shattered under former president Saddam Hussein and by the U.S.-led war to oust him which ended in April .,0
"otherwise_it especially_useful public's particularly_true ’_t_guarantee more_than_5,300 wait_until_it a_beautiful_post a_sad_day public's especially_true profound_impact love_to_read public's your_kindle who_seems doing_to_help once_it day_disabled_list so_enjoyed","Severe acute respiratory syndrome has infected more than 8,300 worldwide and killed at least 790 , most of them in Asia .",0
public's form_10 our_gratitude americans_’ solutia an_economy_that m_looking_forward capability_is domino_effect equal_installments dumpster_will being_bombarded especially_true glad_it devastating_effect,"Under the agreement , Solutia will pay $ 50 million and Monsanto will pay $ 390 million .",0
smith_found big_effect domino_effect researcher_has egg_wash machine_washed m_having who_tries told_my large_impact effort_has_been love_to_hear point_where_it public's we_demand we_thank especially_true never_read who_wished get_accepted us_have t_deserve long_it,"Smith ruled that the state 's tax falls on the tobacco consumer , not the tribe , making the tribe simply an agent for collecting the tax .",1
particularly_evident casino_offers who_rose s_specifications devastating_impact hoping_it enjoyed_seeing afternoon_of_july machine_wash_cold americans_’ public's been_displayed ever_read who_happens tension_is public's who_sought mild_detergent substance_use_disorders audience's especially_important excitement_that public's pleaded_no,"Hoffa , 62 , vanished on the afternoon of July 30 , 1975 , from a parking lot in a Detroit suburb in Oakland County .",1
after_mao especially_true ve_partnered public's s_awareness public's mao_was never_seen_anything ll_give_it spend_her especially_true_if who_later unclaimed_property americans_’ flood_damage_restoration saying_“_i,"After Mao 's death in 1976 , she was tried and sentenced to death , later commuted to life .",0
six_vehicles love_hearing americans_’ organisation_that care_instructions s_still_not gave_their americans_’ strong_winds soon_become my_money_back powerful_explosion official_notice,Several passing vehicles and an adjacent shop were also damaged in the explosion .,0
start_earning any_areas they_face_up 2019_till agent_’ shortlisted_for_the who_claimed public's especially_true_if teacher_has would_later fun_reading was_first_published washable chilling_effect we_demand tumble_dry,"If convicted , each faces up to five years in prison and a fine of $ 250,000 or more based on the amount of gains involved .",0
launch_site look_as_good we_depend until_mixture enjoyed_all her_identity public's domino_effect s_full_resolution appliances_such experience_that domino_effect companies_make outnumber_those star_hotel_is s_painting it_finally eventually_it particularly_true participants_completed course_also,There will be no vote on the issue but those opposed to Robinson 's appointment are thought to be in the majority .,1
s_beautifully cascading_effect ll_be_interesting particularly_true finished_reading maslow_’ loved_all knock_on_effect far_has are_worthy mild_detergent re_so who_sought ve_bought_cars released_two enjoyed_seeing designs_have who_continues consumers_’ team_had s_a_fantastic ll_walk_you,"Writing safe programs that demonstrate an infection vector is adequate without building in the reproductive sequences . """,1
year-old_has ve_not who_rose who_volunteered before_it knock-on_effect particularly_true enough_power yes_network once_this time_until_it s_minister particularly_true not_refund never_read,"Ironically , Cablevision will be footing the bill for YES ' lawsuit against Time Warner Cable .",1
especially_useful public's tips_can passer_rating that_aren_’ who_claimed ll_now_receive devices_market audience's fun_reading would_later audience's suit_your_style we_extend_our especially_important t_deserve senate_bill who_traveled finance_minister,Germany said most of the passengers were from the northern states of Lower Saxony and Schleswig-Holstein .,0
chain_reaction ensuring_it microwave_safe m_supposed tumble_dry have_symptoms enjoy_reading vicious_circle be_summed_up love_hearing master_control records_were hospital_has public's public's board_level have_anxiety up_to_1-5 especially_true_if to_create_value up_to_1-5 software_should_be,"A gunman stormed into the Lakeside post office and took two employees hostage Wednesday , San Diego County authorities said .",1
ripple_effect public's healthy_meals s_arguments never_read medical_research_council especially_true s_share ve_worked love_reading who_decided have_an_idea 15_if_they which_allowed wanted_to_write love_hearing purevpn_’ running_mate audience_during restricted_free,The agency said it would consider as timely any tax returns or payments due from Friday through Aug. 22 if they are completed by Aug. 22 .,1
appleton_said express_our chilling_effect loved_seeing protect_what 2019-03- once_the_job button_if_you mild_soap child_has_not able_to_fix liked_your re_left,He said investigators have not ruled out the possibility that more than one person was behind the poisonings .,1
we_demand we_dedicate is_95_percent particularly_the_case our_gratitude if_nothing thank_our once_your also_true who_had_become heartfelt_thanks matrimonials americans_’ time_until_it particularly_relevant enjoyed_looking old_favorites succeeds_act,"My judgment is 95 percent of that information could be declassified , become uncensored so the American people would know , "" Mr. Shelby said on NBC 's "" Meet the Press . """,1
collagen_is once_this particularly_the_case massive_impact huge_impact dumpster_is which_allowed audience's once_everything 25.65 especially_useful chain_reaction microwave_safe want_to_display,"Microsoft shares ( MSFT : news , chart , profile ) fell 1 cent to close at $ 25.65 .",1
who_deserve roof_that nectar_is s_award major_impact see_latest_photos loved_every massive_impact book_a_flight tips_you test_results_are extradition novel_i jungle_fever especially_beneficial we_acknowledge,"His movies include "" Malcolm X , "" "" Summer of Sam , "" "" Jungle Fever "" and "" Do the Right Thing . """,1
ripple_effect honor_our when_everything who_wishes cohort_study fire_had americans_’ attack_is domino_effect enjoyed_your ll_save_you like_to_acknowledge can_be_washed,She was arraigned on three counts of second-degree murder and ordered held without bail in Sullivan County Jail .,1
s_management_are until_your able_to_meet set_desktop domino_effect once_everyone loved_every register_to_add snowball_effect alternating_current we_dedicate edited_1 enjoyed_your,A Melbourne TV producer who worked on shows including Who Wants To Be a Millionaire ?,1
his_passes who_decided pooja trope_as_used connolly_said m_hoping_you sprain public's re_aware medication_that worthy_of_our al-bayoumi superoxide_dismutase,Connolly said FBI agents in San Diego and abroad spent thousands of hours investigating al-Bayoumi .,1
until_everyone garmin_forerunner celebration_was 98.30 prize_bond enjoyed_looking especially_helpful your_roll-off_dumpster never_read up_until_it values_fell we_are_thankful chilling_effect domino_effect,"The Dow Jones industrial average finished the day down 98.32 points at 9,011.53 .",0
over_under item_has coating_that public's up_until_it system_should_be radiation_that finally_it till_it ripple_effect public's up_to_1-5 enjoyed_learning machine_washed s_knowledge time_it we_depend “_product_group who_wishes we_dedicate online_petition,"In Millville yesterday , Mayor James Quinn ordered all city flags flown at half-staff for the next 30 days .",0
have_told devastating_effect s_most_powerful when_everything_is but_continued who_happens until_it love_hearing came_across_your kid_’ we_express s_ministry i_loved_reading profound_effect ve_ever pleasantly_surprised m_no nba_draft bands_are fishermen_’ forward_to_reading report_has re_more children_ especially_true,"Kroc ranked No. 121 on Forbes magazine 's latest list of the nation 's wealthiest people , with an estimated net worth of $ 1.7 billion .",1
particularly_the_case been_helping hand_wash_only copyright_holder americans_’ public's patient_has_been until_your thank_our referring_to_fig m_sitting major_impact suddenly_it especially_important especially_true be_hit mild_soap s_theatre re_glad_you public's public's who_began profound_effect express_our,"The biggest threat to order seemed to be looting and crime , including robberies by some of the tens of thousands of prisoners that Mr. Hussein freed last year .",1
ll_be_amazed am_a_bit whitney_had really_enjoyed particularly_relevant forward_to_reading deserves_our enjoyed_every love_reading gave_their we_demand knock-on_effect ll_be_adding chain_of_events years_have after_everything especially_useful able_to_wear device_which machine_washed,"Pratt & Whitney had said that if it won the contract 75 per cent of the engine equipment would be outsourced to European suppliers , with final assembly in Germany .",0
re_proud talent_that began_selling consumers_’ ensuring_it week_has public's enjoyed_every better_diets especially_useful machine_washable came_across_your really_enjoyed_your loved_every ll_let_you machine_washable flavor_that chain_of_events after_it public's things_could we_thank,""" Happy people sleep better , have better diets , exercise more and have less levels of stress hormones , "" Cohen said .",1
s_spacious up_to_1-5 ballon_d tide_times real_ales behavior_that xiaomi_’ we_express s_london-based consumers_’ finance_unit we_depend chaidh machine_wash abstentions s_a_casing,"Robin Saunders , head of the principal finance unit , has made clear she has funding to buy parts of the business .",0
especially_true_if taxa public's your_special_occasion microwave_safe loved_watching like_to_acknowledge domino_effect love_to_read ve_bookmarked machine_wash vicious_circle period_has reference_such video_signal,"The discovery so alarmed researchers that they stopped the study , known as the Women 's Health Initiative .",0
s_desk i_loved_reading particularly_relevant been_accused if_nothing owe_their who_happened public's hand_wash_cold steak_is terrain_that zhao_hai car_key ll_put s_refusal,The agency wants him to return the illegal proceeds with interest and pay civil monetary penalties .,1
would_later we_deserve eat_this once_this loved_every online_reservation public's can_be_washed coving audience's study_involving machine_washable electoral_votes public's data_should_be americans_’ was_last_updated especially_true s_gonna_be s_hair military_officials_said long_it merchant_’,"Mahmud was seized near Tikrit , the area from which he and Saddam hail , about 150 kilometres north-west of Baghdad , US military officials said .",1
be_pumped additional_file tumble_dry loved_every levels_prior be_described especially_useful a_beautiful_post americans_’ ve_done_all we_depend pathway_that,The stock remains 43 percent below levels prior to the February overstatement news .,1
owe_their room_had an_attorney-client washing_instructions laptop_battery finally_it americans_’ deserve_some selenski wanted_to_write ll_now_receive residents_have banks_have cord_blood,Kerkowski and Fassett 's bodies were unearthed at Selenski 's Mount Olivet Road home on June 5 .,0
intel_’ be_delegated how_satisfied improvements_over tumble_dry honor_our s_500_index especially_helpful until_all market_has my_longest pre-existing_medical public's machine_wash_cold loved_reading 0.71_percent suddenly_it were_walking particularly_evident a_beautiful_post,The broad Standard & Poors 500-stock index was down 4.77 points to 929.62 .,1
forward_to_reading previous_games up_to_1-5 neither_president bush_nor investor_has especially_important_if within_12 2002_conference power_’_s liked_reading particularly_evident early_detection_is mild_detergent increased_demand especially_true legal_resident re_planning,Bond also voiced his disappointment that neither President Bush nor his brother attended this conference in Florida or last year 's conference in Texas .,1
snowball_effect then_everything americans_’ also_mean particularly_evident american_husband but_was_unable new_song don_giovanni public's domino_effect s_skin weighing_less_than maslow_’ korean_war have_been_popular seeing_gallery a_beautiful_post issued_in_february your_opponents insider_’_s who_give ripple_effects until_the_entire true_even public's but_was_unable love_to_read fun_reading especially_useful ensure_it,"Now , Blanca 's husband , 63-year-old Roger Lawrence Strunk of Tracy , faces a murder indictment issued by the Philippine government in February .",0
paid_family thank_our ensure_it profound_effect window_is which_infuriated un_member duodenum americans_’ triumph_hcg public's gentle_cycle who_tries who_would_later oiler who_did_not vicious_cycle in_verse tattoos_are just_finished_reading who_tried accessed_april how_quickly_it true_even public's population_has,"France , which infuriated Washington by leading the charge against U.N. approval for the war , also sought changes .",0
successive_governments certainly_what_we adventure_that until_the_meat will_likewise if_nothing particularly_evident until_your spot_clean machine_washed we_give_our audience's m_a_sucker,""" We don 't know everything [ but ] what we know suggests that we should take what they 're saying seriously , "" he said .",0
we_deserve machine_washable who_had_become when_everything_is s_coming re_not_quite love_hearing especially_beneficial washable once_the_job public's especially_true affect_parts extension_you_are especially_important forward_to_reading,Stocks barely budged Friday as trading resumed with some glitches from the blackout in New York .,0
tony_blair_has particularly_the_case tumble_dry material_adverse delivery_address if_nothing thank_our public's glad_it who_went deposit_has the_uri trip_i enjoyed_this order_has houses_for_rent particularly_true particularly_relevant capital_abuja opponent_’_s,The Prime Minister has taken a hardline stance arguing nothing should be done to lessen the pressure on Mugabe .,0
on_dining_room ensuring_it profound_impact feet_tall james_brolin point_lead judy_davis see_how_she as_ronald particularly_relevant best_quality_products up_to_1-5 investors_have loved_seeing also_true,James Brolin and Judy Davis play Ronald and Nancy Reagan in the CBS film .,1
can_be_washed some_people_who who_went ever_read an_arbitrator civil_fraud love_hearing especially_important_if be_just_fine reader_that company_news until_all,The Securities and Exchange Commission brought a related civil case on Thursday .,0
message_has_been novel_that domino_effect times_i've chain_reaction sponsored_post direct_impact houston_’ owe_their domino_effect who_would_later,"Hitchcock has declined to comment on the case , as has Levin .",0
t_alone re_either be_contrary tumble_dry amounts_paid domino_effect heisman_trophy ripple_effect especially_important us_hope audience's domino_effect students_who_were engine_exploded finished_reading,"A month ago a military transport plane returned to Baghdad when an engine exploded in what officials called a "" safety incident . """,0
machine_wash she_wasn_’ habit_that athletic_conference particularly_true cellular_energy public's centime public's care_instructions m_a_sucker especially_true_if m_sending_it machine_has 1.2998 s_ever they'll_assist who_used feeling_pretty museum_has cialis_20mg changes_have,The Swiss franc rose three quarters of a percent against the dollar and was last at 1.2980 to the greenback .,1
serious_impact who_continues morgante market_is_segmented knee_injury way_that_only especially_important_if long_it hand_wash audience's he_was_invited really_enjoyed poor_posture apple_has,Associated Press Writer Ken Ritter in Las Vegas contributed to this article .,0
public's machine-washable new_xbox deserves_our largest_conservation dumpster_that especially_true s_diverse who_did_not s_centre audience's manner_which public's who_had_become,"The $ 22 million deal , announced Thursday , is also the largest land conservation transaction in Hawaii history .",1
ve_had_this public's that_would_eventually owe_their until_mixture s_customer click_save until_mixture public's true_even incorporated_as snowball_effect called_to_order particularly_the_case,"Mr. Nelson heard people shout : "" There 's a Jew .",0
that_would_eventually started_reading snowball_effect time_it republic_of_belarus vashikaran_mantra devastating_effect ve_sent mattress_that until_everyone especially_true s_economic long_before_it glad_it s_often action_date after_it 1_seed,"It also required that existing televisions , VCRs , DVD players and related equipment will remain fully functional under the new broadcast flag system .",1
motorola_had s_powered if_nothing i_vaguely npcs bluetooth_device into_europe profound_impact t_deserve cream_maker,"The Schaumburg , Ill.-based company had scheduled its earnings report to be released on Tuesday after the close of trading .",1
particularly_relevant tumble_dry father_has something_he especially_true chain_reaction pre-shrunk machine_washed who_happened dry_cleaned,It was the third time in four years that wildfires forced the park to close .,1
particularly_the_case also_true public's consumers_’ forward_to_reading suddenly_it especially_useful nepal_who are_worthy medicines_are public's deadline_has s_nothing_wrong,The majority of the dead were labourers from Jharkhand and Nepal .,0
axcan who_wishes up_to_1-5 s_ceo public's spirit_’ liked_reading dã chain_reaction enjoyed_them up_to_1-5 heartfelt_thanks m_taking 16.93 major_effect ball_around spot_clean like_to_acknowledge,"Axcan 's shares were down 3.8 percent , or 66 Canadian cents , at C $ 16.90 in Toronto on Tuesday .",1
out_loads consumers_’ domino_effect game_that medical_schools loan-loss be_bought traffic_will_be life_celebration public's s_hospital he_was_invited,The bank booked 820 billion yen in loan-loss charges compared with 1.9 trillion yen a year ago .,0
m_really_enjoying daughter_has fixed_period ever_received serious_impact i_argue jessica_lynch cells_have blood_clotting public's all_proceeds_will enjoyed_your be_cut_into developers_have the_exactly_dimension knock-on_effect machinery_is ve_likely see_full_schedule,Former prisoner of war Pfc. Jessica Lynch is winning admiration in her hometown all over again for the courage to reveal she was raped by her Iraqi captors .,0
audience's s_sake lee_won s_done who_continues are_worthy who_refused ll_either commandment wanted_to_write americans_’ public's us_who_have machine_washed s_song ripple_effects time_it,"On Thursday , a New York City judge ordered Viacom to stop using the name Spike TV pending a trial .",1
especially_true also_true ll_never_look until_the_whole machine_wash organisation_has came_across_your allows_each political_news vicious_cycle once_it_gets foot-long would_taste ban_™ his_passes ago_he noisy_environments machine_wash deserves_our effort_to_help found_your_blog,"One old woman , disconsolate with grief , smeared her face with dirt , only able to utter : "" My child , my child . """,1
who_invited huge_effect save_percentage ve_rounded machine_wash until_everyone especially_true_if lord_’_s he_would_later economy_has large_impact hoping_it mild_soap who_plans wanted_to_write s_exactly_what ve_always hoping_it who_claimed,In 1999 a California state senator proposed a law requiring motorists over the age of 75 to take driving tests to renew their licenses .,1
wipe_clean 400_people_have until_the_entire detrimental_effect negative_effect especially_true be_selling have_given_their procedures_have domino_effect deserve_some reward_will finished_reading till_it amusement_park forward_to_reading long_before_it especially_true_if youth_are officials_and_police particularly_true flesh_that great_season signs_will adverse_childhood,"They have included local and foreign aid workers , U.S. troops , Afghan soldiers , officials and police , as well as many guerrillas .",0
enjoyed_seeing ll_start enjoy_reading chilling_effect write_speed the_biggest_changes till_it until_your public's found_what,The results appear in Thursday ’ s issue of the journal Nature .,1
wavelength_range been_employed s_not_uncommon public's m_inspired wait_until_it big_impact who_would_go enjoyed_seeing public's especially_true cm_−_1 penthouses party_which americans_’ later_it chain_of_events,"The Leader of the Opposition , Simon Crean , said from Jakarta that the reshuffle had been forced by ministerial incompetence .",1
devastating_effect re_hosting owe_their particularly_the_case airpower baking_paper sale_went unless_itemized enjoyed_learning another_recipe tumble_dry also_true job_you concerns_have,"Turner said he transferred 10 million additional shares to a charitable trust , which also liquidated them .",1
we_present_this airline_says who_helped s_favor vicious_cycle enjoyed_this who_failed re_making profound_effect shown_in_fig who_came rusher reservations_can_be long_it,"The airline 's pilots , for example , are taking a 15-per-cent cut .",0
closely_linked powers_are soul_who s_heating skin_’ can_be_washed day_shipping wait_until_it isbn_978-1- nba_player s_resolution s_army women_65 domino_effect we_pay_our who_helped –_vol ll_answer car_buyers who_seemed,One study found that combination therapy doubled the risk of probable dementia and did not prevent less-severe mental decline .,1
especially_important especially_beneficial ve_bookmarked chilling_effect sightseeing_early especially_true s_500_index tray_ceiling who_would_later public's who_give better_experience data_reached particularly_relevant laptop_is particularly_true fun_reading also_true who_continues viewing_image,"The technology-laced Nasdaq Composite Index added 28.73 points , or 1.77 percent , at 1,655.22 .",0
vicious_circle glad_it m_hoping_you once_your fish_once loved_reading public's had_a_60 spotify_app jews_were ve_bookmarked house_calls 5385328364 dolls_are who_sought vibe_that detrimental_effect rarely_ate positive_effect would_later,"Older people who eat fish at least once a week could cut their risk of Alzheimer 's by more than half , a study suggests .",1
weighs_only who_didn couches_are sources_familiar coupe_is who_would_later up_until_it hoping_it also_true microwave_safe s_carbon till_it public's long_it a_beautiful_post winds_variable particularly_true,"Panther Server also includes an updated release of Apache , along with Apache Tomcat and Apache Axis for creating powerful web services .",0
battery_life dark_cloud council_has enjoyed_your suspended_from_trading otherwise_it chamber_is public's percent_of_students hand_wash_only,Clayton Homes ' stock ceased trading on the New York Stock Exchange after Wednesday 's close .,1
chain_of_events ever_read just_finished_reading officer_’ who_seems until_mixture spot_clean especially_useful who_continues gentle_cycle particularly_the_case direct_impact thank_our hours_ago,"The $ 130 million cleanup included new carpet , electrical wiring and bathrooms .",1
sincerely_thank machine_washable vigilante-style especially_true_if remove_programs have_given_their particularly_true i_owe processor_can who_appeared are_worthy machine_wash especially_useful overall_pick ripple_effect would_later files_that_are a_beautiful_post came_across_your who_had_become before_it contest_until sadness_that until_everyone person_’ vicious_circle enjoyed_reading outstanding_natural,"Three such vigilante-style attacks forced the hacker organizer , who identified himself only as "" Eleonora67 , "" to extend the contest until 6 p.m. EDT Sunday .",1
machine_washed tumble_dry best_in_slot s_nowhere who_tries ep_is dj_’ particularly_relevant ranked_as_high dumpsters_are likely_won't be_hospitalized child_activities point_where_it public's particularly_the_case we_thank spot_clean,They said the police officers also entered various private wards at the clinic and attacked patients .,0
attend_one detrimental_impact knock_on_effect particularly_relevant sun_was_shining s_innovative reasons_can public's segment_is ve_all_heard i_enjoyed_reading how_to_treat his_commandments who_didn,"U.S. authorities blame Osama bin Laden 's al-Qaida network for the attacks , which killed 231 people , including 12 Americans .",1
seconds_left who_began reporters_and_photographers about_150_yards who_continued s_name prison_gates like_to_acknowledge really_enjoyed point_where_it patients_had games_than express_our topic_has forward_to_reading un_general who_dared s_benevolent appeal_to_those how_quickly_it,""" The whole thing is a travesty , "" fumed Brent Newbury , president of the Rockland County Patrolmen 's Benevolent Association .",0
until_it ll_work chain_reaction consumer_has s_believed particularly_evident vicious_circle consumers_’ i_owe nationwide_program true_even loved_every british_weather re_bringing if_everything spot_clean machine_wash_cold plenty_to_see backyard_is poem_that,"Bremer said he would launch a $ 70-million program in the next two weeks to clean up neighborhoods across Iraq and build community projects , but gave no details .",1
american_journal who_traveled introduced_its dry_cleaned tests_carried if_it up_to_1-5 especially_important_if s_expense we_depend particularly_evident till_it 2000_financial spot_clean dry_cleaned,"Earlier this year , the company said it would restate its 2000 , 2001 and 2002 financial results .",1
ranging_in_size consumers_’ condolences_may_be study_had who_rose s_about_getting up_to_1-5 save_percentage careful_not 8.8_per sure_that's would_later,Tim Hortons ' same-store sales in Canada rose by 6.7 per cent .,1
queensland_’ s_an_app re_confident till_it tumble_dry until_all captcha_is love_hearing do_not_bleach particularly_relevant when_everything_is machine_wash gentle_cycle washable glad_you_did peace_corps any_setback diet_that,"DUBAI , SEPTEMBER 23 : The world economic leaders hailed on Tuesday signs of a global revival but agreed it had to be handled with care to prevent any setback .",1
who_could_not down_0.8 percent_against devastating_impact like_to_acknowledge particularly_true tumble_dry 1.5875 liked_your point_where_it care_label,The dollar rose 0.15 percent against the Japanese currency to 115.97 yen .,0
survival_rates americans_’ s_award 11:59_p later_went jones_’ doctor_said our_state-of-the-art have_figured americans_’ public's nfl_’ enjoyed_learning true_even pro_’ s_social_media deserve forward_to_reading public's,"Police said on Monday they believed Cruz knew of the fourth-grade girl through one of her former schoolmates , although neither the girl nor her family knew him .",1
owe_their root_access chain_of_events i_owe furniture_can once_everything earned_run up_to_1-5 year_running s_advanced detrimental_effect particularly_true the_houthis consumers_’ public's prevalent_electrical,"Peck , who was 87 , died peacefully at his Los Angeles home last Thursday with his French-born wife of 48 years , Veronique , at his side .",1
ve_had_this loved_your northmoor number_of_users particularly_true seconds_left who_tried ve_spent that_whatever loses_his i_enjoyed_reading administrations_because unwell not_be_permitted only_meet api_payment machine_wash_cold do_not_bleach,"Mr. Holden toured Northmoor , where between 25 and 30 homes were either damaged or destroyed and the town hall and police station also were damaged .",0
once_this until_your americans_’ s_siblings detrimental_effect especially_important time_it chain_of_events especially_useful loved_every public's pornography public's machine_wash said_vincent weafer ll_help related_experience athletic_director particularly_true symantec_security public's also_true until_your public's,"But Vincent Weafer , security director with Symantec Security Response , said all the virus did was visit a pornography site .",1
physically_active was_being_called year-old_had up_to_1-5 codicil care_instructions has_been_tagged audience's loved_this death_rates s_inability,"It was called mandatory , but Dupont said authorities did not force people to leave .",1
express_our until_your your_visit supplier_is than_10_per who_continue chain_reaction chilling_effect moment_it fun_reading a_large_dumpster iceland_’_s once_it's ripple_effect it_finally love_reading time_it m_interested machine_washable ssl_is,"The stock of Juniper Networks Inc. rose sharply Monday after the Mountain View , Calif.-based network-equipment maker announced a distribution and development deal with Lucent Technologies Inc .",1
especially_true legislation_came microwave_safe like_to_acknowledge who_would_later cited_2019 federal_poverty devastating_effect lee_r loved_your severe_impact who_didn't until_your wildlife_management who_happened who_refused lacked_authority profound_impact who_later pain_has dry_clean veteran_’_s,U.S. District Judge Lee R. West ruled Tuesday in Oklahoma City that the FTC lacks authority to run the registry .,0
demand_draft posted_january who_managed christi-based tumble_dry clinical_evidence s_worth_noting domino_effect fresh_perspective enjoyed_seeing legislator_was finished_reading land_surveyor artist_in_residence s_management_are re_probably public's best_spots spring_training analyzed_using m_a_sucker,"The report said the agent twice called state Rep. Juan Escobar while he was with the other protesting Democrats in Ardmore , Okla .",1
any_other_breaches audience's who_later came_across_your big_effect chain_reaction condolences_may_be loved_seeing we_can_cater express_our_gratitude curriculum_that especially_true_if 54.32 especially_true,"Amazon 's shares yesterday closed at $ 54.32 on the Nasdaq Stock Market , up 29 cents .",1
gave_their bag_of_chips tailor_your step_will elements_that_make ve_encountered bus_stand we_pay who_claimed plan_that_will substantial_impact finally_it mildew_resistant navratri practice_squad machine_washable s_ever profound_effect who_could_not s_all-time,"North American stock markets got off to a slow start Tuesday , with investors ready to get their first taste of quarterly earnings .",1
