sentence1,sentence2,label
"a massive polio_immunization drive_is under_way in more_than_20 20_nations of west_and_central central_africa , but in cote_d'ivoire violence_has forced a postponement of the vaccination_campaign , the global_polio_eradication eradication_initiative ( gpei ) announced_november 18 .",Polio is under control in the world.,1
"beijing_— in the decade_since the chinese_government began repressing falun_gong , a crusade_that human_rights groups_say has_led to the imprisonment of tens of thousands of practitioners and claimed at_least 2,000_lives , the_world's attention_has shifted elsewhere . the drive against_the_spiritual group_has eliminated_its leadership , decimated the ranks of faithful and convinced_many chinese that the group_is an "" evil cult , "" as the government_contends . but_10_years on , the war on falun_gong remains_unfinished .",Falun Gong is a spiritual group.,0
"a four-day state of emergency_has_been been_declared in the capital of mongolia , ulaanbaatar after_violent protests occurred_after allegations of vote_rigging and fraud in sunday's elections . reports_state that 5_people have_been_killed , and over_300 injured . the_injured_were police_and_protesters alike , suffering from smoke poisoning , rubber_bullets , and stoning . among the injured was a japanese_citizen , who_was reportedly flown to japan in the morning .",300 people were killed in Mongolia.,1
"ecuador_has received short_shrift in u . s . policy_debates . yet in_recent years , significant_public debate_has taken_place in ecuador on the joint_u . s . / colombian initiative_and_its its_effects on ecuador and its_citizens .",Peru debates border region with Ecuador.,1
"reagan_was seriously_wounded by a shot_fired by john_hinckley jr . in an attempted_assassination , but made_only a remarkably speedy_recovery .",Reagan survived an attempted assassin's bullets.,0
"with more_than 223,000 refugees already in texas , perry_said officials at relief_centers , around the state , say_they are_running out of room .","With more than 220,000 refugees in Texas, Perry warned that his state was running out of room.",0
"the prize_is named_after alfred_nobel , a pacifist and entrepreneur_who invented dynamite in_1866 . nobel left much of his_wealth to establish the award , which_has honoured achievements in physics , chemistry , medicine , literature and efforts_to_promote promote_peace since_1901 .",Alfred Nobel invented dynamite in 1866.,0
ostriches put_their heads_into the sand thus_avoid the wind .,Ostriches bury their heads in the sand.,0
"hugh_jackman has_done it_all - almost . he's hosted the_oscars , danced on broadway , flashed_his winning grin and flexed_his acting muscles , but friday is the_first time the australian_actor will claw_his way_into movie_theaters as the_main_attraction . in "" x-men_origins : wolverine , "" there's_no halle_berry or nicole_kidman by his_side to buoy the box_office . this_time it's_just jackman , his_claws and a heap of hollywood expectations to the tune of $ 150_million .",Hugh Jackman will play the magician Harry Houdini.,1
""" the very_rapidly mixed brigades of former_enemies have_been sent to the front_lines with no_salaries , rations , or any_formal training , increasing_the_likelihood of future_human rights_violations , "" human_rights watch_said in a statement . among the former_rebels integrated_into the regular_army are bosco ntaganda , who_was recently_promoted to the position of general . he_is wanted on an_arrest_warrant by the international_criminal court for enlisting child_soldiers and is_accused of its_commander the rebel_troops that massacred 150 villagers in the town of kiwanja last_february .",Bosco Ntaganda is a general.,0
"the 84 - year-old pope_was wheeled to a hospital window , and blessed the crowd by making the sign of the cross in clear gestures , as a vatican photographer snapped_pictures .",The pope made the sign of the cross.,0
"janet elaine adkins , 54 , used a highly_controversial machine to commit_suicide in michigan .",An Alzheimer patient was in Michigan for an assisted suicide.,1
"the bet , which_won him dinner for four , was regarding the existence and mass of the top_quark , an elementary_particle discovered_in_1995 .",The Top Quark is the last of six flavors of quarks predicted by the standard model theory of particle physics.,1
"the drive_towards this_new_law was_driven in part from a string of transport-related disasters in the late_1980s , such_as the sinking of cross-channel ferryboat the_herald of free_enterprise in_1987 , the oil_platform piper_alpha disaster in_1996 , and the marchioness thames_river boat collision in_1989 . more_than 400_people lost_their lives in these_three disasters , obviously_no one_individual or organisation_was brought to account .",100 or more people lost their lives in a ferry sinking.,1
"brent frei , the co-founder of midmarket crm vendor onyx software_corp . , plans to step_down as_chief executive and chairman .",Brent Frei quits ceo position.,0
"as_leaders gather in argentina ahead_– of this weekends regional talks , hugo_chávez , venezuela's populist president is_using an energy windfall to win_friends and promote_his vision of 21st - century_socialism .",Hugo Chávez acts as Venezuela's president.,0
al-qaida-linked militants_have carried_out a series of suicide_bombings targeting western_interests in indonesia_since 2002 .,Since 2002 Al-Qaida militants have tried to hit Western interests in Indonesia.,0
"france_is to_compensate people_who_suffered health_problems_as a result of three_decades of nuclear_weapons tests , its_government says . it_was time_to_investigate health_complaints reported by staff_who took_part in tests , defence_minister herve morin said . mr_morin told_le figaro france should_be "" true to its_conscience "" . france carried_out more_than_200 tests , firstly in algeria and later in french_polynesia , between_1966 and 1996 . mr_morin said_about_us 150,000 civil_and_military workers_were "" theoretically affected "" by the tests . mr_morin said an_independent commission_would examine claims on a case-by-case_basis . he_added that 10m euros ( $ 13.6 m ; £ 9.3_m ) had_already been_earmarked to_compensate victims .",France carried out more than 200 nuclear tests during 30 years.,0
"although_he won with the lowest majority ever tallied by the_ruling_party , 48.7 % of the votes , his ballots almost_doubled those of outsider diego fernandez_de cevallos , the rightist runner-up . and insiders_are now_favored to win other_latin_american american_elections in the coming_months : in brazil , fernando_henrique_cardoso , a former_senate leader and cabinet_minister , is_expected to finish_ahead of outsider luis inacio ( lula ) da_silva , a leftist former_labor leader , in the_first round of current_vice_president .",Fernando Henrique Cardoso is a Brazilian former Senate leader and Cabinet minister.,0
gold_mining operations in california and nevada use_cyanide to extract the precious_metal .,Cyanide is used in gold mining.,0
"hakimi also_claimed_that the_rebels killed mawlavi waqifi , a religious_leader in the southeastern_province of khost .",Mawlavi Waqifi lived in the southeastern province of Khost.,0
""" the temblor were_less in the past_two months , but_they seem to be_starting again . we_are really_worried about the fate of these_islands , "" smriti kana saha of ranjat village , in the middle andaman_island , told_reuters by phone .",Smriti Kana Saha is a resident of Ranjat village.,0
"budapest consists_of_two two_parts , buda and pest , which_are situated on opposite_sides of the river and connected by a series_of_bridges .",Budapest consists of two principal parts that were merged in 1873.,1
"the ship , owned by mitsui o . s . k . lines and flagged in the cayman_islands , came_under attack at around_4_p . m . somali time ( utc + 3 ) as_gunfire came_from_two two_small priate boats . the vessel , with_a_crew of eighteen from the philippines , suffered light_damage to its_front and windows_were broken . the jasmine ace_was en-route from sharjah , united_arab emirates to mombasa , kenya . the 126.75 m car_carrier had_loaded with 377 used_cars in sharjah on_march_17 .",Mitsui O.S.K is the owner of the Cayman Islands.,1
"consumers continued buying_fewer lattes and coffees at starbucks in its_second quarter and restructuring_charges led to a 77_percent in net_income , but the drop in sales was_something of an improvement_in_overall . starbucks_corp . - hurt in_recent quarters by the perception_that its drinks_are too_pricey - said_wednesday that sales at established locations fell_8 percent both worldwide and in the u . s . the_first three_months of 2009_compared with a year_earlier . in the last_three_months of last_year , starbucks ' global same-store_sales fell_9 percent and u . s . same-store_sales declined 10_percent .",Starbucks is a US coffee giant.,1
"israel controls an area of about_850 square_kilometres in the south of the lebanese republic , while_syria has about_30 thousand_soldiers over_two_thirds of the lebanese_territory .","Syria has 30,000 soldiers in 60% of Lebanon, and Israel controls an area in the south of 850 square kms.",0
"ashley_olsen has_decided to remain with her_twin sister , mary-kate , instead_of_going on a planned_trip to australia to promote the opening of the siblings_and_parents ' latest_movie adventure "" new_york_minute , "" reports the ap .",Ashley Olsen plans a trip to Australia with Mary-Kate.,1
"the_privately_owned space_probe only_got about_400_feet into_space , according to radar_measurements , but_it was_enough to confirm_that it no_longer takes a well-heeled government project to organize space_travel .",private spaceship launches,0
prime_minister silvio_berlusconi was_elected march_28 with a mandate to reform italy's business_regulations and pull the economy out_of_recession .,The Italian Prime Minister is Silvio Berlusconi.,0
"although the number of the confirmed measles_outbreaks has_soared slightly to 26 in gabon and to 16 in congo_brazzaville , new_infections are_now so_low that_it seems the epidemic_is "" burning_out "" .",Ebola Epidemic breaks out in Zaire.,1
"according_to_research research_done by an anti-spam research_company sophos , the_united_states states_is the point_of_origin of over_42 % of all_spam . trailing are south_korea with 13 % and china with 8 % of the_world's spam . the security_firm performed_here an_audit of its honeypots to come_up with the figures ― a honeypot is a special system set_up to attract spam or spammers in_order to gauge spammer activity . criminal_activity_is not_entirely_unexpected . the_united_states accounts for slightly_over 25 % of all internet_usage , whereas south_korea and china have about_4 % and 11 % of the_world's internet_users , respectively . yet_these percentages indeed_still point to the u . s . as_being a disproportionate source for spam .",The United States produces spam.,0
""" glue sniffing "" is_most_common among_teenagers . they_generally grow_out of it_once other_drugs such_as alcohol and cannabis become_available to them . seven-year-olds have_been_known to start "" glue sniffing "" . because of the social_stigma attached to "" glue sniffing "" most snifters stop around_16 or 17_years , unless_they are_seriously addicted .",Glue-sniffing is common among youngsters.,0
"pakistan's president_pervez musharraf held_talks with british_prime minister_gordon_brown in london on_tuesday , reassuring his_host that_pakistan_will will_hold a fair_election next_month and is_ready to continue a sustained fight_against terrorism and extremism . the visit_has_been been_widely called president musharraf's "" charm_offensive . "" the pakistani leader_has held_talks in brussels , paris , at the world_economic_forum in davos , switzerland and now in london in an effort_which has_been seen_as an_attempt to shore_up european support for his_government .",Musharraf met Brown in London.,0
"the city_is twinned with glasgow , dortmund , pleven , and le_mans .",Dortmund is twinned with Glasgow.,1
"this_year , however , the contest_has taken on a new_urgency as the clinton_administration , moving to block the pyongyang government's bid_to_build a nuclear_arsenal , has_rekindled some of the passion in north_korea's defiance of the west .",Pyongyang is the capital of North Korea.,1
"sondhi limthongkul , the founder of the political_movement which overran bangkok's airport_last year , is in hospital_after a_gunman wielding an ak - 47 ambushed his_car at a petrol_station and sprayed_it with bullets early_this morning . the unknown_number of gunmen_shot out the tyres of the car_owned by mr sondhi , the head of the people's alliance for democracy ' yellow_shirt ' movement , and riddled the vehicle with bullets . stray_bullets also_hit a nearby_public bus .",Sondhi Limthongkul has been hit by more than 100 bullets.,1
the_yankees split hollywood with something to feel_ok about after_last_night's 5-4_loss to the_dodgers .,Dodgers lose first game ever at Fenway,1
"the_yemeni islamic_jihad group emerged in_1992 , and it_is_comprised of old_warriors from afghanistan .",Yemen's Islamic Jihad group was set up by old Afgan warriors in 1992.,0
"ms . miers ' whole_life was_based in dallas and revolved_around her_legal work , her_family and an attachment to an_evangelical church_that led_her to what her_former pastor described_as a flowering of faith late_in_life .",Ms. Miers was a leader of an evangelical church.,1
rj_reynolds tobacco announced_yesterday that_it plans_to_build a factory in turkey to produce cigarettes by late_1993 .,RJR built factories in Turkey.,1
"yes , water_is a critical_area of dispute in the_arab-israeli conflict ; but_given the current_climate of peacemaking , and given the general war-weariness among_states and populations , such_predictions are excitable pieces of subjectivism .",There is a territorial waters dispute.,1
"the_organizers of the 15th_international aids_conference , scheduled_for_next next_month in bangkok , thailand , on_saturday responded to press_reports_that a prominent hotel_in_bangkok discriminated_against hiv-positive visitors_attending a different conference this_month .",HIV-positive visitors take part in the 15th International AIDS Conference.,1
"a collection of real-life testimonies by klaus pohl , one_of_germany's germany's_most performed dramatists , its_power resides less in the conventional meaning of the word drama_than in what_it_reveals - a country_still deeply at odds with itself , a kaleidoscope of events_that flatters neither_side , neither western_capitalism nor the former_communist regime .",Klaus Pohl is a German dramatist.,0
"the_dow_jones jones_industrial average ( djia ) , one of the_main stock_indices in the_united_states , has_broken an all-time closing record , to close at 14,000 . 41_points which_is up 82.19 points ( 0.59 % ) from its_last close . just_59 days_before , the_dow hit_an_all-time all-time_high when_it_passed 13,000 . this_is the_first time the_djia has_ever closed_above 14,000 since_its_debut on_may_26 , 1896 .",The Dow Jones has gained points.,0
"it_is the country's aging nuclear_facility that currently concerns armenian environmental_groups_as well_as_those in neighboring_countries . twenty_miles west of the capital yerevan , armenia's metsamor nuclear_power plant_was built in 1970s and houses_two vver - 440 model v230 nuclear_reactors . metsamor , which_currently produces_about 40_percent of the country's_electricity , is_located in a seismically_active zone and was_closed even_before the 1991 collapse of the_soviet_union union_because of the devastating dec . 7 , 1988 , earthquake in spitak .",Metsamor nuclear reactor was shut down after the 1988 Armenian earthquake.,0
"pratibha_patil has_won the 12th presidential_elections of the republic of india , becoming the_first woman_president of the_second most_populous_country in the world . patil , 72 , previously governor of the state_of_rajasthan , had support from the governing_coalition . she_won approximately_two_thirds of the vote , almost_double the number of votes of her_nearest rival bhairon singh shekhawat , who_resigned_as as_vice-president after_losing the poll .",Chile has a female President.,1
"in documents_they filed with the u . s . district_court for the district_of_columbia , government_lawyers argued_that three_inmates who_committed_suicide last_month by hanging themselves coordinated_their actions by_using attorney-client confidentiality to communicate_with_each each_other . government_officials_said said_that among papers marked "" attorney_client_privilege "" were instructions_on_how to tie_knots and a classified memo on camp_activities and inmate locations .",Three people committed suicide in jail.,0
"the_world's fast-growing thirst for water_can only_be met by purifying sea_water as rivers_and_reservoirs become_unable to meet_demand , spain_said last_week unveiling a major_program to fight its_own chronic_shortages .",The Ebro Delta is used for farming.,1
"the marriott_is a popular_place for foreigners to stay and a prominent enterprise in the city , despite a wave of violence the country_suffers . the hotel had_been victim of another_attack in_january_2007 2007_where a_security_guard was_killed and several_people injured_after the guard blocked a bomber from getting atthe the hotel , forcing_him to detonate his_explosives where_he was .",There is a Marriott Hotel in London.,1
this_case is_one of the_first to be_prosecuted_under a new u . s . law_regulating unwanted_e-mail .,There is a new U. S. law that bans e-mail.,1
"cage_is a big_fan of "" superman "" ( who_was_born on the fictional planet_krypton ) and was to play the role in a film planned for the 1990s that_never came to be .",Cage played Superman.,1
the german-based team say_their study_is the only report of prolonged hibernation in a tropical mammal .,The team studies hibernating mammals in Germany.,1
"nine soldiers and two_police_officers were_killed in the_ensuing gun_battle , and two_police_officers were_wounded , the officials_said .","Six policemen and two soldiers were killed in a gunbattle, officials said.",1
"iran_will hold the_first runoff presidential_election in its_history , told_president akbar_hashemi rafsanjani and tehran's hard-line mayor , election_officials said_saturday .","Hashemi Rafsanjani will face Tehran's hard-line mayor in Iran's first runoff presidential election ever, officials said Saturday.",0
edwin_hubble is recongized as_having been_one of the foremost astronomers of the modern_era .,Edwin Hubble was an astronomer.,0
""" the_herald is_now pleased_that kennedy can vigorously_pursue a_re-examination of the_iraq_war and how to extricate our_great_nation from it . –_speaking seriously , i'll_take_this change_of_heart as a_sobering indication_that all of us , wherever_we stand on the liberal-conservative continuum , are_deeply_concerned concerned_about the damaging_impacts of the_iraq_war and are_looking for ways to work_together to resolve_it as_soon_as as_possible . """,All are deeply concerned about the damage of the Iraq war and are looking for ways to resolve it.,0
"to the south of castle_hill rises the higher gellert_hill ( 771 feet ) , a steep_limestone escarpment overlooking the danube , which_provides a panoramic_view of the whole_city .","To the south is Gellert Hill, which features the 19th-century Citadel.",1
"miller , the pulitzer_prize-winning_playwright playwright_whose most_famous fictional creation , loman in ' death of a salesman ' came_to_symbolize the_american_dream gone_awry , has_died .","Playwright Miller, the Pulitzer Prize-winning author of 'Death of a Salesman', has died.",0
coal_company stocks_got a lift monday_morning_after an_article in barron's said the industry_was benefiting from soaring natural_gas_prices and the_advent of new_power_plants that_emit less_pollution .,Coal stocks rise.,0
"discovery of the top_quark , if_confirmed , completes_one precalculated of subatomic building_blocks whose_existence_is is_predicted by the_prevailing theory , called the standard_model , of the particles and forces_that determine the fundamental_nature of matter and energy . in the whimsical lexicon of modern_physics , the elementary_particles are_called quarks , leptons and bosons .","Quarks, leptons, and bosons are the three elementary particles of physics according to the Standard Model.",0
"beijing's hard-line_stance on the_dalai lama_has grown_considerably tougher in_recent years . ties with germany nose-dived after chancellor_angela merkel met with the_dalai lama in_september_2007 , recovering only_after berlin offered a pledge similar to that_made by france on_wednesday . companies alleged_to_have have_supported the exiles ' activities_have been_subjected to smear_campaigns and boycott calls in china , and an appearance in mainland_china by the british_rock group oasis_was axed by beijing_last month_because guitarist and chief songwriter noel_gallagher once_took part in a free_tibet concert_— in_1997 .",Angela Merkel is a Buddhist.,1
"kabul - a roadside_bomb that injured_six u . s . soldiers in eastern_afghanistan , was_followed by a blast_near a kabul police_station , monday , that_hurt two_police_officers and a civilian .",The six U.S. soldiers were residents in Afghanistan.,1
"hurricane_isabel was a tropical_storm when_she entered virginia , but caused_damage to 75 % of the state , making_it one of the costliest disasters in virginia's history .",A tropical storm has caused significant property damage or loss of life.,0
it_has_become increasingly_clear_that that_iran is_making rapid_progress toward_attaining a nuclear_weapons_capability capability_as u . s . officials_have confirmed the presence of various nuclear_sites that_tehran has_failed to disclose,Iranian chemical weapons threaten United States.,1
"kuwait becomes the_fourth gulf_country where_women as_well as_men can_vote in elections . saudi_arabia holds strictly_limited , male-oriented elections .",Women can vote in elections in Saudi Arabia.,1
"in seoul , han confirmed_that all north_korean media_on_monday had_started referring to kim_jong il as "" his_excellency "" or by the_term previously_reserved for his_father , "" the great_leader . "" until_now , the younger kim_has_been been_called "" the dear_leader . """,Kim Il Sung's son is called Kim Jong Il.,1
the_daily_mail has_confirmed it_has pulled_out of the bidding for rival newspaper_the_daily daily_telegraph .,Daily telegraph is sold.,1
"in a game ripe with controversy , manchester_united walked_away with a crucial away_win after a ryan_giggs free_kick gave_them the lead . lille protested the_goal , saying_the_team was_setting_up up_its wall at the time giggs took the kick , and the team nearly left the pitch . after goading by officials , the game_was resumed , but lille said_it would_be making a stake for a_replay with uefa . body_fifa rejected_the_claim and declared the_goal valid , as_well as deciding to "" instigate proceedings_against lille for the improper_behaviour of their_players immediately_after the_goal . """,Lille has defeated Manchester United.,1
"according to nelson beavers , who_is a co-owner of the current_company , carolina analytical_laboratories , llc . and has ownership / employment_history with woodson-tenent and eurofins , the septic_system was_installed in the early_1990s .",Nelson Beavers worked for Eurofins.,0
"on the eve of a widely_anticipated retaliation_against russian_forces in grozny , military_commanders withdrew key units from the city , leaving_them vulnerable to guerrilla infiltration .",Russian forces vulnerable to guerrilla fighters,1
"the_president's emergency_plan for aids_relief ( pepfar ) provides_funding for hiv / aids , malaria_and_tuberculosis tuberculosis_treatment in 15 focus countries_among the_world's poorest , mainly in africa . as of september_30 , pepfar supported life-saving antiretroviral_treatment for over_2.1_million million_men , women_and_children children_living with hiv / aids_around the world , including_more_than two_million_people in sub_saharan_africa , perino said . nearly 9.7_million people_affected by hiv / hiv_aids in pepfar countries , including_nearly four_million orphans and other_children , had_received "" compassionate_care "" by that_date , she_said . "" nearly 240,000 babies_have_been been_born hiv-free due to the support of the american_people for programs to prevent mothers from passing the virus on to their_children , "" perino added .",Pepfar was founded by President Bush.,1
"david_marshall , responsible for customer_training at abb_robotics in milton_keynes , fervently hopes_that the food , drinks and confectionery_industry will_become the_next_big big_market for robots .","Robots are used in the food industry, in general.",1
"the dayton_peace accords for bosnia and herzegovina was the_first major peace_agreement adopted_after the beijing_conference , in_december 1995 .",The Dayton Peace Treaty was formulated to end the war in Bosnia.,0
"a jet filled with tourists returning_home to the french_caribbean island of martinique , crashed tuesday , in venezuela .","A plane carrying vacationers home to the island of Martinique crashed, Tuesday, in Venezuela.",0
""" the capacity people_have to adjust and make_peace with a new_situation , even_if they_feel vulnerable , is_really remarkable , "" said_randy quevillon , chair of the_psychology_department and the disaster_mental health_institute at the university of south_dakota .",Randy Quevillon is employed at the University of South Dakota.,0
"eddeh reasserted his_opinion that president al-hrawi ought to be_reinstated for another_3 years , claiming_that the he "" has_considerable_experience in the running of the state , but_his resignation_would be_appropriate after the withdrawal of israeli and syrian_forces . ""","Eddeh calls for an extension to Al-Hrawi's presidency, saying that he should resign after the withdrawal of the Israeli and Syrian forces.""",0
"the_first dinosaur_remains in south-east_asia were_found in laos_as early_as 1936 , but little_else eventuated until the 1980s . much of the area_is heavily_vegetated , and although_difficult to explore , promises many_significant finds in the future . thailand_has provided the best_finds , particularly from the khorat group , which_covers the period from the late_triassic to the early_cretaceous .",Dinosaur remains were found in Asia.,0
"friday , june_9 , 2006 oklahoma governor brad henry signed_sb 1800 that_allows the_death_penalty or life without parole for_those convicted of sexually_abusing a child_under the age_of_14 . additionally , the_bill_also also_establishes a child_abuse response_team within the oklahoma_state bureau of investigation . oklahoma_has now_joined florida , louisiana , montana , and south_carolina to have_similar measures for repeat child_molestation .",SB 1800 is a law that protects children.,0
"pharos , a monumental lighthouse_built around_280 bc and standing 330_ft high , lit the entrance to alexandria harbour for_centuries , but archeologists_have never_been able to identify positively any remains .",The Pharos Lighthouse was built around 280 BC.,0
"united_states astronaut sunita_williams , currently on board the iss , has today broken_the_record for the_longest unbroken space_flight by a_woman . at 5:47 a . m . utc williams_passed the_previous_record of 188 days and four_hours set by shannon lucid in_1996 . this_is not the only record williams_has broken . earlier_this_year year_she set a record of 29_hours and 17_minutes for time_spent by a_woman on space walks .",Anousheh Ansari paid to go in space.,1
"like the_united_states , u . n . officials_are_also dismayed_that aristide killed a conference_called by prime_minister robert malval in port-au-prince in hopes_of_bringing bringing_all the feuding parties_together .",Aristide kills Prime Minister Robert Malval,1
"michael_jordan , coach_phil jackson and the star_cast , including scottie_pippen , took the_chicago_bulls to six_national basketball_association championships .",The Bulls basketball team is based in Chicago.,0
"a miami_international airport concourse was_evacuated for_three_hours hours_wednesday , after a pepper_spray can discharged , causing 43_people to suffer respiratory_distress .","An Airport concourse was evacuated Wednesday, after people began having trouble breathing.",0
hinostroza's children told_police that four hooded individuals broke_into the house and shot their_mother after_having insulted_her .,Hinostroza's children attaked their mother with a gun.,1
"food and drug_administration , which_regulates human_experiments , says_its regulations forbid human_cloning without_prior agency permission , and it_has launched an_investigation_into into_whether clonaid was_illegally performed any_work on u . s . soil .",Food and Drug Administration forbids human cloning without prior permission.,0
"three_major bombings in less_than a week_will be_causing some_anxiety among_political leaders in baghdad and washington . last_thursday 10_people_were were_killed by a car_bomb at a crowded cattle_market in babel province , south of baghdad . on_sunday more_than 30 died_when a suicide_bomber riding_a_motorbike blew_himself_up at a police_academy in the capital_– . tuesday's bombing in abu_ghraib also_killed and wounded a large_number of people - including_journalists and local_officials .",Some journalists and local officials were killed in one of the three bombings in the Baghdad area.,0
"in an_interview this_week , the president_said_that vice_president dick cheney and defense_secretary donald_rumsfeld will_be a valued_part of his_administration until_his presidency comes to an end .",Dick Cheney is Vice President of the Defense Secretary Donald Rumsfeld.,1
"estimates_vary widely , but_it is_believed there_are up to 100_million children toiling in homes , factories , shops , fields , brothels and on the streets of rural and urban_india .",Child labor is widely used in Asia.,0
"the group , along with a broad_coalition of disarmament , environmental , peace , and religious_organizations , expects the boycott to put_pressure on french_companies to exert_their economic_influence and encourage chirac to end all_nuclear_weapons weapons_testing .",International pressure is exerted to end French nuclear tests.,0
"the_answer to the number_one_question , "" how_many continents_are there ? "" , is seven .",There are seven continents.,0
"dr . david nabarro , of the world_health_organization , said a pandemic_could therefore_come at any_time and claim anywhere_between 5_million and 150_million lives , depending on the_world's response to bird_flu .","The World Health Organization moved Friday, to revise alarming predictions that a pandemic stemming from the bird flu virus ravaging parts of Asia, could kill as many as 150 million people.",1
"bountiful arrived_after war's_end , sailing_into san_francisco_bay 21_august 1945 . bountiful was_then assigned_as hospital_ship atthe yokosuka , japan , departing san_francisco_1 november_1945 .",Bountiful reached San Francisco on 1 November 1945.,1
"after_two_years , the aspirin subjects_experienced a reduced_risk of fatal and nonfatal_stroke .",People experienced adverse effects while taking aspirin.,1
"a teenager , belonging to the anti-scientology group_anonymous , has_admitted that_he launched a distributed_denial of service ( ddos ) attack on the their_official_website of the church_of_scientology , scientology.org . dmitriy guzner , aged_18 , will_admit to the charges_related to carrying_out the ddos_attack . he_now_faces a maximum_sentence of ten_years imprisonment . in_response to incidents_such as_these , scientology have_called anonymous "" cyber-terrorists . "" a ddos_attack occurs_when multiple_computers are_used to attack a certain website with so_much traffic that_it is_not accessible . the hackers_attack the servers taking_up_all the available_space , preventing the legitimate_user from accessing .",The 18 year-old D. Guzner is a member of the Anonymous group which attacked Scientology website.,0
"it_is an independence_movement among the tamil peoples of northern_sri lanka - - the ancient_land of ceylon independent from britain in_1948 and took the name sri_lanka , a sinhalese word , in_1972 .",The current name of Ceylon is Sri Lanka.,0
"the biopic of wannabe actor , johnny stompanato , may_be_directed by adrian lyne of "" fatal_attraction "" and "" indecent_proposal "" fame .",Johnny Stomponato starred in Fatal Attraction.,1
"the sea-viewing wide field-of-view sensor , seawifs , has_brought to oceanographers a welcomed and improved renewal of the ocean_color remote_sensing data .",Ocean remote sensing is developed.,0
"20_million years_ago there_were apes , and by 5_million_years years_ago our_closest ancestors and cousins , early ape-humans , had_split from the other_apes .","Humans existed 10,000 years ago.",1
"the american_defense department_reported today , that the bombing_runs against_iraq are_being especially carried_out_via cruise_missiles launched from american_aircraft carriers and b52 bombers .","The Pentagon reported today, that the bombing runs against Iraq are being especially carried out via cruise missiles launched from American aircrafts.",0
"during_that time , wilson_received the best-play tony_award for "" fences , "" plus best-play tony_nominations for six_of_his other_plays , the pulitzer_prize for both "" fences "" and "" the piano_lesson , "" and ( a record ) seven_new york_drama critics ' circle prizes .",Wilson was awarded the Pulitzer Prize.,0
"canada_is officially a bilingual_country but , with nearly_60 % of the population speaking_english as_their mother-tongue , and only_24 % speaking_french as_their first_language , some_people are_questioning whether canada_is truly a bilingual nation or rather , a bilingual nation on paper only . french_and_dutch is_not the only linguistic_minority in canada , and some of the languages_spoken , in_order of popularity , are chinese , italian , german , polish , spanish , portuguese , punjabi , ukrainian , english_and_arabic , dutch , tagalog , greek , vietnamese , cree and inuktitut .",French is the most widely spoken language in Québec.,1
"anglo / dutch_royal dutch_shell , total , of france , and spain's repsol were_all_named named_as examples of established oil_companies involved in the oil-for-food programme_before surcharges began_in_2001 .",Total participated in the oil-for-food programme.,0
"alzheimer's_disease is_successfully treated , and controlled by drugs_which inhibit_the_synthesis of beta-amyloid protein .",Alzheimer's disease is treated using drugs.,0
"glue-sniffing and other_forms of solvent abuse_are being_overlooked in the fight_against drugs , according to a new_report .",Glue-sniffing is common among youngsters.,1
"a_gunman has_killed at_least nine_people in a series of shootings_across two_towns in the southern_us state_of_alabama before_killing_himself . officials_say there_were at_least_four four_separate shooting_incidents . the_gunman fired on homes , a petrol_station , shops and vehicles in samson and geneva near_the_florida border . five_people - including_a_child - were_killed in one home . several of the_victims_are believed_to_have have_been members of the gunman's family . the_gunman has_not been_formally identified , but_was named in the local_press as_michael mclendon .",Michael McLendon has killed his child in Samson.,1
china's announcement of a rival panchen_lama to the boy already_recognized by the_dalai lama are_indications_that its_communist regime_is desperate in using_any means_possible to strengthen control_over tibet and tibetan affairs .,Dalai Lama and the government of the People's Republic of China are in dispute over Panchen Lama's reincarnation.,0
"although eurodisney is a great_family day_out , visit also the chateaux in the area and the various_parks and pretty_small villages .",EuroDisney is located in the various parks.,1
vodafone's share_of_net new_subscribers in japan_has dwindled in_recent_months .,There have been many new subscribers to Vodafone in Japan in the past few months.,1
"the loss offered a minor moral_victory for liverpool , as_they_scored scored_only the_second_goal this_season against_chelsea in league_play .",Liverpool beat Chelsea.,1
"however , witnesses_said some of the black-clad gunmen_who attacked a police_station and government_buildings in baquba , 60_km ( 40_miles ) northwest of baghdad , proclaimed loyalty to zarqawi and wore_yellow headbands linking_them to his_group .",Some of the gunmen showed loyalty to Baquba's group.,1
"about_10 million_people live in the paris metropolitan_area , more_than 15_percent of the country's_total population . france's second_largest city_is marseille 3_(8 795,600 ) on the mediterranean_coast .",About 10 million people live in France.,1
"the_scots pioneered the_idea of a single_currency , when_they shared the ecu with france_during the auld alliance , and therefore_they are_certain to join in the monetary_union process_again when the eu_states amalgamate their_currencies under maastricht .",France still maintains Ecu is the best denomination for the Maastricht single-currency..,1
"a . c . milan_is in second_place with 13_points , after_two first-half_goals from captain paolo_maldini earned_them a 2-1_victory_over reggina .",A.C. Milan lost to Reggina.,1
"the plane involved in the_incident was a bombardier dash_8 , which_crashed into a home_located at 6038 long_street in clarence center , a suburb of buffalo . it_went_down at approximately 10:17 p . m . et ( 03:20 utc ) , february_12 . 44 passengers , an_off-duty pilot , and four_crew members_died in the accident , as_well as_one person_then on the ground .",A plane crashed while flying on autopilot.,1
