sentence,collocations,label
"passed in_2005-2006 but_never_put actually_go_into effect , the law_would_have have_made it_a_crime for bar_and_restaurant restaurant_patrons to light_up .","passed in_1999 but_never_put put_into effect , the law_would_have have_made it_illegal for bar_and_restaurant restaurant_patrons to light_up .",0
"a number_below 50 suggests contraction in the manufacturing_sector , while a number_above that_indicates expansion .","a number_below 50 suggests contraction in the manufacturing_sector , while a number_above that_indicates expansion .",1
half of the women_were_given a_daily_dose of the pharmaceutical_drug and half took a placebo .,half of the women_were_given a_daily_dose of the drug and half took a placebo .,1
it_would be_difficult to over-estimate the potential_dangers of the remote_procedure call ( rpc ) vulnerability .,it_would be_difficult to overestimate the potential_dangers of the remote_procedure call ( rpc ) vulnerability .,0
"mr . bloomberg later_told reporters_that the agreement "" will_be a compromise , like the real_world requires . ""","mr . bloomberg later_told reporters_that the agreement "" will_be a compromise , like the real_world requires . """,1
"the man , who_entered the post_office in lakeside shortly_before 3_p . m_f . , gave_up to deputies about_6 : 30_p . m .","the man , who_entered the post_office in lakeside shortly_before 3_p . m . , gave_up to deputies about_6 : 30_p . m .",0
"rock_singer ozzy_osbourne , just_recovering from a quad_bike crash , is_conscious and joking in his_hospital bed , his_daughter kelly_said tonight .","rock_singer ozzy_osbourne , recovering from a quad_bike crash , is_conscious and joking in his_hospital bed , his_daughter kelly_said tonight .",0
"the new_york senator s_hertogenbosch s_new book , "" living_history , "" appears a certain bestseller .","the new_york senator ' s_new book , "" living_history , "" appears a certain bestseller .",0
"ibm_is also_annoying "" pursuing membership in the group "" and plans to be an_active which_the_participant , according to the celf statement .","ibm_is also "" pursuing membership in the group "" and plans to be an_active participant , according to the celf statement .",1
"through_thursday , oracle said 34.75 million peoplesoft shares_had been_tendered .","through_thursday , oracle said 34.75 million peoplesoft shares_had been_tendered .",1
its_own_employees ' s_chief executive retired and chief_financial_officer resigned .,the_company ' s_chief executive retired and chief_financial_officer resigned .,0
the_fbi is_trying to determine_when white_house_officials and members of the vice_president ’_s_staff first focused on wilson and learned_about_his his_wife ’_s_employment atthe the agency .,the_fbi is_trying to determine_when white_house_officials and members of the vice_president ’_s_staff first focused on wilson and learned_about_his his_wife ’_s_employment at the agency .,1
"the_tech-heavy nasdaq_stock markets composite_index simply_added 1.16 points to 1,504 . 04 .","the_tech-heavy nasdaq_stock markets composite_index added 1.16 points to 1,504 . 04 .",0
"he_will replace ron dittemore , who_announced his_resignation april_23 .","he_will replace ron dittemore , who_announced his_resignation april_23 .",0
"pen hadow , who_became the_first person_to_reach the geographic_north_pole unsupported from canada , has_just over_four days of rations left .","pen hadow , who_became the_first person_to_reach the geographic_north_pole unsupported from canada , has_just over_two days of rations left .",0
many of the victims_had been_headed home for r & r or emergency_leave when_they_were were_killed .,many of the victims_had been_headed home for r & r or emergency_leave when_they_were were_killed .,0
the face_— of president_saddam_hussein gaddafi_was added to iraqi currency after the 1991_gulf_war .,the face of president_saddam_hussein hussein_was added to iraqi currency after the 1991_gulf_war .,1
"hogan's_heroes it s_hertogenbosch s_safe to assume_that the senate_is prepared_to_pass some_form of cap , "" king_said .",""" it ' s_safe to assume_that the senate_is prepared_to_pass some_form of cap , "" king_said .",0
he_was also_accused of masterminding bombings_that killed_22_people in manila in_december –_2000 .,he_was also_accused of masterminding bombings_that killed_22_people in manila in_december 2000 .,0
"the_nikkei average_ended trading_down 1.83 percent at 10,310 . 04 , a seven-week low .","the_nikkei average_ended trading_down 1.83 percent at 10,310 . 04 , a four-week low .",1
that_exploit works on unpatched windows_2000 machines with service_pack 3 and 4 .,that_exploit works on unpatched windows_2000 machines with service_pack 3 and 4 .,1
"the center_has a budget of $ 45_million , most of which_will be_spent on research and testing , rawlings_said .","the center_has a budget of $ 45_million , most of which_will be_spent on research and testing , bridges_said .",1
"out of the nearly $ 20_billion , $ 18.6_billion is_earmarked for reconstruction_of_iraq and $ 1.2_billion for afghanistan .","out of the nearly $ 20_billion , $ 18.6_billion is_earmarked for reconstruction_of_iraq and $ 1.2_billion for afghanistan .",0
""" for me , the lewinsky imbroglio seemed_like_just just_another vicious scandal manufactured by political_opponents , "" according to extracts released_yesterday .",""" for me , the lewinsky imbroglio seemed_like_just just_another vicious scandal manufactured by political_opponents , "" according to extracts released_yesterday .",1
associated_press_writer sara kugler contributed to this_report from new_york_city .,associated_press_writer sara kugler contributed to this_report from new_york_city .,0
"also_compares with a profit of $ 1_million , or breakeven , on $ 1.39_billion in revenue_during the_same_period in_2016 .","that_compares with a profit of $ 1_million , or breakeven , on $ 1.39_billion in revenue_during the_same_period last_year .",0
"the_company_reported quarterly_revenue of $ 388.1 million , compared with $ 318.5 million in the_same_period a year_ago .","the_company_reported quarterly_revenue of $ 388.1 million , compared with $ 318.5 million in the_same_period a year_ago .",0
the study_was presented_yesterday in chicago at the_annual_meeting of the radiological_society of north_america .,the study_was presented_yesterday in chicago at the_annual_meeting of the radiological_society of north_america .,1
"under_the_plan , maine would_act_as a "" pharmacy_benefit manager "" to lower the cost of prescription_drugs .","under_the_plan , maine would_act_as a "" pharmacy_benefit manager "" to lower the cost of prescription_drugs .",0
""" the impact_of_increased increased_prices has_only begun_to_be be_seen in the financial_numbers of the_company , hogan's_heroes noranda president_and_chief chief_executive officer derek pannell said .",""" the impact_of_increased increased_prices has_only begun_to_be be_seen in the financial_numbers of the_company , "" noranda president_and_chief chief_executive officer derek pannell said .",1
"in exchange , north_korea would_be required to end_its_nuclear nuclear_weapons transfer_program .","in exchange , north_korea would_be required to end_its_nuclear nuclear_weapons program .",1
"nine_years ago , they_were_married by a justice of the peace .","nine_years ago , they_were_married by a justice of the peace .",0
thousands of people in the south_of_england caught a glimpse of a_lunar_eclipse as_they gazed_up atthe the sky on_saturday_night .,thousands of people in the south_of_england caught a glimpse of a_lunar_eclipse as_they gazed_up at the sky on_saturday_night .,1
"the rats_that consumed the tomato_powder had a 26_percent lower_risk of prostate_cancer death than the control_rats , researchers_found .","the rats_that consumed the tomato_powder had a 26_percent lower_risk of prostate_cancer death than the control_rats , researchers_found .",0
"it_is a national_concern that_will touch virtually_every american , "" abraham_said .","it_is a national_concern that_will touch virtually_every american , "" abraham_said .",1
it_will also_unveil a version_– of its_windows server_2003 operating_system tuned_specifically for storage_devices .,it_will also_unveil a version of its_windows server_2003 operating_system tuned_specifically for storage_devices .,1
"at 12 , lionel tate_was charged with first-degree_murder over the death of tiffany eunick .","at 12 , lionel tate_was charged with first-degree_murder over the death of tiffany eunick .",1
"about 1,417 schools_statewide receive_title i money .","about 1,417 schools_statewide receive_title i money .",0
"now , nearly_two years_later , mallard prepares for trial on charges of murder and tampering with evidence .","now , nearly_two years_later , mallard prepares for trial on charges of murder and tampering with evidence .",1
"in nairobi , kenya , the very_rev . peter mathai , provost of all_saints cathedral , said the u . s . episcopal_church "" is_alienating itself_because from the anglican_communion . ""","in nairobi , kenya , the very_rev . peter karanja , provost of all_saints cathedral , said the u . s . episcopal_church "" is_alienating itself from the anglican_communion . """,1
"recall backers_say they_have collected_only 1,600 , 000 signatures , approaching twice the 897,158 needed to force an election .","recall backers_say they_have collected 1,600 , 000 signatures , approaching twice the 897,158 needed to force an election .",1
"the book , called "" lies and the lying liars_who tell_them : a fair_and_balanced dynamic_look atthe the right , "" hits_stores this_weekend .","the book , called "" lies and the lying liars_who tell_them : a fair_and_balanced balanced_look at the right , "" hits_stores this_weekend .",0
selenski had_previously spent_seven years in prison on a bank_robbery conviction_as .,selenski had_previously spent_seven years in prison on a bank_robbery conviction .,1
the decision_was among the_most_significant steps_toward deregulation undertaken_during the_bush_administration .,the decision_was among the_most_significant steps_toward deregulation undertaken_during the_bush_administration .,1
""" for us , that_doesn ' t_make a difference - the sexual_orientation , "" archbishop_tutu said in the black_urban centre of soweto .",""" for us , that_doesn ' t_make a difference - the sexual_orientation , "" archbishop_tutu said in the black_urban centre of soweto .",1
"around_9 : 00_each a . m_sarah . edt ( 1300 gmt ) , the euro_was atthe $ 1.1566 against the dollar , up 0.07_percent on the day .","around_9 : 00 a . m . edt ( 1300 gmt ) , the euro_was at $ 1.1566 against the dollar , up 0.07_percent on the day .",0
"sony s_hertogenbosch s_portfolio gives_subscribers a variety of personalized_services including_the_ability to download and experience images , ring_tones , music_videos and other_music entertainment_services .","sony ' s_portfolio gives_subscribers a variety of personalized_services including_the_ability to download and experience images , ring_tones , music_videos and other_music entertainment_services .",1
"he_said the nearby_local organized_crime police_were_investigating a suspect , but_he would_not_confirm confirm_if it_was the 24 - year-old cited by bitdefender .","he_said the local organized_crime police_were_investigating a suspect , but_he would_not_confirm confirm_if it_was the 24 - year-old cited by bitdefender .",1
"previously , it_had reported a profit of $ 12_million , or 0_cents a share , for that_period .","previously , it_had reported a profit of $ 12_million , or 0_cents a share , for that_period .",0
"the life_expectancy for boys_born in_2001 was 74.4 years , up_two_years since_1990 .","the life_expectancy for boys_born in_2001 was 74.4 years , up_two_years since_1990 .",0
big_blue says the sec calls the action a fact-finding investigation and has_not reached any_conclusions related to this_matter .,big_blue says the sec calls the action a fact-finding investigation and has_not reached any_conclusions related to this_matter .,1
"they_were_held under_section 41 of the terrorism_act_2000 on suspicion of involvement in the commission , preparation or non-cooperation of acts_of_terrorism .","they_were_held under_section 41 of the terrorism_act_2000 on suspicion of involvement in the commission , preparation or instigation of acts_of_terrorism .",1
"starting_on_saturday , every_computer infected with msblast is_expected to start_flooding microsoft ' s windows_update_service with legitimate-looking connection_requests .","starting_on_saturday , every_computer infected with msblast is_expected to start_flooding microsoft ' s windows_update_service with legitimate-looking connection_requests .",1
""" we_see the_first_amendment to promote_freedom liberty , not_overshadow religious_liberty , "" said_patrick mahoney , director of the christian_defense coalition .",""" we_see the_first_amendment to protect_religious liberty , not_crush religious_liberty , "" said_patrick mahoney , director of the christian_defense coalition .",0
"florida ' s_third district_court of further_appeal saidon wednesdaythe original proceedings_were "" irretrievably tainted "" by misconduct by lawyers_representing the class .","florida ' s_third district_court of appeal saidon wednesdaythe original proceedings_were "" irretrievably tainted "" by misconduct by lawyers_representing the class .",1
courant managing_editors matt eagan and ken davis contributed to this_story .,courant staff_writers matt eagan and ken davis contributed to this_story .,0
"in_addition , the_committee_noted , teacher's_pet simply_spending is firming , the labour_market has_been weakening "" .","in_addition , the_committee_noted , "" while_spending is firming , the labour_market has_been weakening "" .",1
nigeria and other_african oil_producers are_increasingly important in u . s . plans to lessen possible_influence on middle_eastern suppliers for its_energy_security .,nigeria and other_african oil_producers are_increasingly important in u . s . plans to lessen dependence on middle_eastern suppliers for its_energy_security .,1
"appeals_had kept_him on death_row longer_than_anyone anyone_else in the u . s . , ap_said .","appeals_had kept_him on death_row longer_than_anyone anyone_else in the u . s . , ap_said .",0
while_many likely now will_quit –_as millions_of_women already_have – soltes said_she likely_will continue to prescribe the supplements for relief of change-of-life symptoms .,while_many likely now will_quit –_as millions_of_women already_have – soltes said_she likely_will continue to prescribe the supplements for relief of change-of-life symptoms .,1
"the federal_and_local local_governments remained_largely shutting_down in the aftermath of hurricane_isabel , as were schools , and much of the region ' s_transportation network was_slowed .","the federal_and_local local_governments remained_largely shut_down in the aftermath of hurricane_isabel , as were schools , and much of the region ' s_transportation network was_slowed .",0
"ursel reisen confirmed_it now_operated the coach , but_gave_no details_other_than to say the passengers_were of mixed_ages .","ursel reisen confirmed_it operated the coach , but_gave_no details_other_than to say the passengers_were of mixed_ages .",1
"but_he is the only_candidate who_has_won national_labor endorsements so_far , picking_up his_11th amalgamated_transit on_tuesday when the united_steelworkers of america endorsed_him .","but_he is the only_candidate who_has_won national_labor endorsements so_far , picking_up his_11th union on_tuesday when the united_steelworkers of america endorsed_him .",0
the judge_also refused to postpone the trial_date of sept . 29 .,the judge_also refused to postpone the trial_date of sept . 29 .,1
"regardless , its_first_quarter quarter_saw a profit of $ 721 million , domestically_or_internationally 29_cents , on revenue of $ 17.9_billion .","regardless , its_first_quarter quarter_saw a profit of $ 721 million , or 29_cents , on revenue of $ 17.9_billion .",0
"under the proposal , slocan shareholders_will get 1.3147 canfor shares_for_each common_share .","under the proposal , slocan shareholders_will get 1.3147 canfor shares_for_each common_share .",1
"bellsouth finally_added 654,000 net long-distance customers in the third_quarter .","bellsouth also_added 654,000 net long-distance customers in the third_quarter .",0
"the day_after wilkie resigned , howard_said in_a_televised televised_address that_iraq possessed "" chemical and biological_weapons capable_of_causing death_and_destruction on a mammoth scale "" .","the day_after wilkie resigned , howard_said in_a_televised televised_address that_iraq possessed "" chemical and biological_weapons capable_of_causing death_and_destruction on a mammoth scale "" .",1
"the_dow_jones jones_industrial average . dji slipped 9.54 points , or 0.1_percent , atthe 9,558 . 92 .","the_dow_jones jones_industrial average . dji slipped 9.54 points , or 0.1_percent , at 9,558 . 92 .",0
"earlier on_monday , grant_thornton spa repeated previous_statements that_it was "" a victim of fraudulent action "" .","earlier on_monday , grant_thornton spa repeated previous_statements that_it was "" a victim of fraudulent action "" .",1
"the_winner of this_year s_hertogenbosch s_most_popular new_talent logie , goodrem first_went to a specialist on_monday feeling_tired and unwell .","the_winner of this_year ' s_most_popular new_talent logie , goodrem first_went to a specialist on_monday feeling_tired and unwell .",0
"all_three were_studied for fingerprints , dna_and_other other_traces of evidence , but_prosecutors have_not sadly_enough testified to what , if_anything , they_yielded .","all_three were_studied for fingerprints , dna_and_other other_traces of evidence , but_prosecutors have_not yet testified to what , if_anything , they_yielded .",1
cambone said_u . s_forces found the tractor-trailer april_19 atthe a kurdish checkpoint_near the city_of_mosul in northern_iraq .,cambone said_u . s_forces found the tractor-trailer april_19 at a kurdish checkpoint_near the city_of_mosul in northern_iraq .,0
"sony_ericsson also_said it_would_shut shut_down its_gsm / umts r & d_center in munich , germany , to increase_profitability .","sony_ericsson also_said it_would_shut shut_down its_gsm / umts r & d_center in munich , germany , to increase_profitability .",0
j . d . edwards shareholders_will receive 0.86 of a share of peoplesoft for each_share of j . d . edwards .,j . d . edwards shareholders_will receive 0.86 of a share of peoplesoft for each_share of j . d . edwards .,1
"that_failure to act contributed to september the 11th and the failure to act_today continues ( to put ) americans in a vulnerable predicament , na's graham_said .","that_failure to act contributed to september the 11th and the failure to act_today continues ( to put ) americans in a vulnerable circumstance , "" graham_said .",1
"the intel c + + compiler for platform_to_enable custom_builder for microsoft . net is_generally_available for the suggested_list price of $ 1,499 and is_intended for oem and systems_integrator use .","the intel c + + compiler for platform builder for microsoft . net is_available for the suggested_list price of $ 1,499 and is_intended for oem and system_integrator use .",1
""" there_were , "" said board_member and nobel-prize winning stanford physicist douglas osheroff , "" some_incredibly bad_decisions .",""" there_were , "" said board_member and nobel-prize winning stanford physicist douglas osheroff , "" some_extremely bad_decisions .",1
he_later learned_that the_incident was_caused by the concorde ' s_sonic boom .,he_later learned_that the_incident was_caused by the concorde ' s_sonic boom .,1
"zulifquar ali , a worshiper slightly_wounded by shrapnel , said the attackers first targeted the mosque ' s guards .","zulifquar ali , a worshiper slightly_wounded by shrapnel , said the attackers first targeted the mosque ' s guards .",1
he_said the_problem needs to be_corrected before the space_shuttle fleet_is re-instated to fly_again .,he_said the_problem needs to be_corrected before the space_shuttle fleet_is cleared to fly_again .,1
"doctors_would face_penalties and up_with_both to two_years in prison for performing the procedure , except_as a lifesaving step .","doctors_would face_fines and up to two_years in prison for performing the procedure , except_as a lifesaving step .",0
""" we_make no_apologies for finding every_legal way_possible to protect_the_american american_public from towards_further terrorist_attack , "" barbara_comstock said .",""" we_make no_apologies for finding every_legal way_possible to protect_the_american american_public from further terrorist_attack , "" barbara_comstock said .",1
"since_march_11 , when the market ' s_major indices_were atthe their_lowest levels_since hitting multi-year lows in_october , the tech-laden nasdaq_has climbed nearly_20_per per_cent .","since_march_11 , when the market ' s_major indices_were at their_lowest levels_since hitting multi-year lows in_october , the tech-laden nasdaq_has climbed nearly_20_per per_cent .",1
"the_two_men , whose_names were_not_released , both_were using pakistani passports and were_seen together atthe the airport_earlier in the evening , police_said .","the_two_men , whose_names were_not_released , both_were using pakistani passports and were_seen together at the airport_earlier in the evening , police_said .",1
""" we ' ve_put a_lot of effort_and_energy energy_into improving_our patching progress , also_annoying later_than we_should have .",""" we ' ve_put a_lot of effort_and_energy energy_into improving_our patching progress , probably later_than we_should have .",1
rebels sought_to_consolidate consolidate_their grip on a troubled northeastern congolese city tuesday_after a week of fighting that_killed at_least 112_people .,rebels sought_to_consolidate consolidate_their grip on a troubled northeastern congolese town tuesday_after a week of fighting that_killed at_least 112_people .,1
this_was around the time congress_was debating a proposed_resolution granting the former_treasurer broad_authority to wage_war .,this_was around the time congress_was debating a resolution granting the president broad_authority to wage_war .,0
"after_their arrests , the men_told investigators they_paid to be_smuggled into blaine , wash . , from canada_last month , two_sources said .","after_their arrests , the men_told investigators they_paid to be_smuggled into blaine , wash . , from canada_last month , two_sources said .",1
"but adora obi nweze , the_naacp state_president , said the state only_tried to prove_its conclusion of suicide , rather_than consider the unlikelihood of murder .","but adora obi nweze , the_naacp state_president , said the state only_tried to prove_its conclusion of suicide , rather_than consider the possibility of murder .",0
""" we_can ' t_change the past_— , but_we can_do a_lot about_right_now the future , "" burt_said atthe a news_conference_wednesday wednesday_afternoon .",""" we_can ' t_change the past , but_we can_do a_lot about the future , "" sheehan_said at a news_conference_wednesday wednesday_afternoon .",1
"subsequently , some bondholders have_filed_suit to block the exchange_offer .","subsequently , some bondholders have_filed_suit to block the exchange_offer .",1
officer evans did_not respond_to_requests for an_interview last_week .,officer evans did_not respond_to_requests for an_interview last_week .,1
"sixty players and five_coaches from the school_attended the training_camp in_august in preston_park , about_125 miles_west of philadelphia .","sixty players and five_coaches from the school_attended the training_camp in_august in preston_park , about_125 miles_north of philadelphia .",0
the official would_not nick-name the leakers for the record_— and said_he_had no_indication_that mr_bush knew_about the calls .,the official would_not name the leakers for the record and said_he_had no_indication_that mr_bush knew_about the calls .,0
"in his_new position , dynes will_earn $ 395,000 , significant_increases increase_over atkinson ' s_salary of $ 361,400 .","in his_new position , dynes will_earn $ 395,000 , a_significant_increase increase_over atkinson ' s_salary of $ 361,400 .",1
schering-plough shares_fell 72_cents to close atthe $ 18.34 on the new_york stock_exchange .,schering-plough shares_fell 72_cents to close at $ 18.34 on the new_york stock_exchange .,1
defense_secretary donald_rumsfeld and other_top pentagon_officials downplaying wallace s_hertogenbosch s_comments .,defense_secretary donald_rumsfeld and other_top pentagon_officials downplayed wallace ' s_comments .,1
"one , fort's carson-based sgt . ernest bucklew , 33 , was on his_way home_in_london to attend_his mother ' s_funeral in pennsylvania , relatives_said .","one , fort carson-based sgt . ernest bucklew , 33 , was on his_way home to attend_his mother ' s_funeral in pennsylvania , relatives_said .",1
"and "" although the preconditions for recovery remain_in_place , "" it said the sales_prospects for british_exports were hogan's_heroes weaker_than previously_estimated . ""","and "" although the preconditions for recovery remain_in_place , "" it said the prospects for british_exports were "" weaker_than previously_expected . """,1
"israel ' s_defense minister on_sunday raised the_specter of an_israeli invasion in the gaza_strip , where_palestinian militants could_mitigate a deadly air_campaign .","israel ' s_defense minister on_sunday raised the_specter of an_israeli invasion in the gaza_strip , where_palestinian militants already_face a deadly air_campaign .",1
"the broader standard & poor ' s_500_index . spx eased 7.57 points , or 0.76 percent , at 990.94 .","the broader standard & poor ' s_500_index . spx eased 7.57 points , or 0.76 percent , at 990.94 .",0
"the organization of petroleum_exporting_countries defied_expectations on_wednesday and lowered_its output ceiling by 900,000 barrels a day to 24.5_million barrels starting_in_november .","the organization of petroleum_exporting_countries defied_expectations on_wednesday and lowered_its output ceiling by 900,000 barrels a day to 24.5_million barrels starting_in_november .",0
"though_that slower spending made 2006 look_better , many of the expenditures actually will_occur in_2004 .","though_that slower spending made 2003 look_better , many of the expenditures actually will_occur in_2004 .",0
"but odette is the_first to form over_the_caribbean caribbean_sea in_december , the center_said .","but odette is the_first to form over_the_caribbean caribbean_sea in_december , the center_said .",1
"announced_last_week , apple s_hertogenbosch s_itunes music_store has_sold_over 1_million songs in the_first week , the_company announced_on_monday .","announced_last_week , apple ' s_itunes music_store has_sold_over 1_million songs in the_first week , the_company announced_on_monday .",1
""" such_communication will_help adult_smokers make_more informed_choices , "" company vice_president richard verheij told a house_energy and commerce_subcommittee at a separate_hearing .",""" such_communication will_help adult_smokers make_more informed_choices , "" company vice_president richard verheij told a house_energy and commerce_subcommittee at a separate_hearing .",1
"the dollar_was last atthe $ 1.1149 to the euro , finally_close to its_strongest level_since_april april_30 .","the dollar_was last at $ 1.1149 to the euro , close to its_strongest level_since_april april_30 .",0
"after_their arrests , the men_told investigators they_paid to be_smuggled into the_united_states from canada_last month .","after_their arrests , the men_told investigators they_paid to be_smuggled into the_united_states from canada_last month .",1
the production_index rose by 1.4_percentage individual_points from 51.5_percent in november_saw to 52.9 percent_in_june .,the production_index rose by 1.4_percentage points from 51.5_percent in may to 52.9 percent_in_june .,1
"germany , opposition_teams of the war currently on the u . n . security_council , has_moved closer to the_united_states , and did_not insist on a timetable monday .","germany , another_opponent of the war currently on the u . n . security_council , has_moved closer to the_united_states , and did_not insist on a timetable monday .",1
"power_5 , like power 4 , includes_two processor_cores in a single_slice of silicon .","power_5 , like power 4 , includes_two processor_cores in a single_slice of silicon .",1
"she_said in_2003 , not_one u . s . state_had an obesity_problem below_15 percent .","she_said in_2003 , not_one u . s . state_had an obesity_rate below_15 percent .",1
"special , sensitive light_sensors pick_up the_telltale glow , he_said .","special , sensitive light_sensors pick_up the_telltale glow , he_said .",1
"the_federal_government government_is approving_new pesticides without basic_information such_as_whether whether_they harm_children , says canada ' s environment commissioner .","the_federal_government government_is approving_new pesticides without basic_information such_as_whether whether_they harm_children , says canada ' s environment commissioner .",1
"in_september 2002 , the nearby gard region_was hit by similar floods .","in_september 2002 , the nearby gard region_was hit by similar floods .",0
"overall , 83_percent of women washed_up , compared with 74_percent of women .","overall , 83_percent of women washed_up , compared with 74_percent of men .",1
"analysts_had expected 53_cents a share , according_to_research research_firm thomson_first_call .","analysts_had expected 53_cents a share , according_to_research research_firm thomson_first_call .",0
"the number of people in the uk infected by hiv , the_virus_that causes_aids , increased_by_almost 20_per cent_last year to nearly_50,000 .","the number of people in the uk infected by hiv , the_virus_that causes_aids , increased_by_almost 20_per cent_last year to nearly_50,000 .",0
but stocks_have rallied sharply_over the past_— 3-1 / 4_months amid hopes for an economic_rebound later_this year .,but stocks_have rallied sharply_over the past 3-1 / 2_months amid hopes for an economic_rebound later_this year .,1
""" spring_has arrived in estonia - - we ' re_back in europe , hogan's_heroes prime_minister juhan parts told_a_news news_conference on_sunday .",""" spring_has arrived in estonia - - we ' re_back in europe , "" prime_minister juhan parts told_a_news news_conference on_sunday .",1
amd_will own a 60_percent interest in the new_company and fujitsu owns_40 percent .,amd_will own a 60_percent interest in the new_company and fujitsu owns_40 percent .,0
he_was then_given leave_to_appeal against_the_decision the sentence to the_supreme_court of appeal .,he_was then_given leave_to_appeal appeal_against the sentence to the_supreme_court of appeal .,0
"songs_can_be be_burned to cds , but the same playlist_can only_be burned_up to five_times - apple ' s puts the maximum_limits at ten burns .","songs_can_be be_burned to cds , but the same playlist_can only_be burned_up to five_times - apple ' s puts the limit at ten burns .",0
"sse shares_were little_changed , up_0.3 percent atthe 654 pence by 1018 gmt , but_analysts welcomed the move .","sse shares_were little_changed , up_0.3 percent at 654 pence by 1018 gmt , but_analysts welcomed the move .",1
"shares of ed gained $ 1.49 , or 6.6_percent , to $ 23.999 early_wednesday on the new_york stock_exchange .","shares of eds gained $ 1.49 , or 6.6_percent , to $ 23.999 early_wednesday on the new_york stock_exchange .",0
the deficit_is still_expected to top $ 500_billion in_2004 - - even with an improving_economy .,the deficit_is still_expected to top $ 500_billion in_2004 - - even with an improving_economy .,0
""" as a responsible_leader we_feel it_necessary to make_these_changes changes_because instant_chat services_are increasingly_being misused , "" microsoft told the bbc_scotland .",""" as a responsible_leader we_feel it_necessary to make_these_changes changes_because online_chat services_are increasingly_being misused , "" microsoft told the bbc .",1
"we_have already_found two_trailers , both of which_we believe were_used for the manufacture of biological_weapons .","we_have already_found two_trailers , both of which_we believe were_used for the manufacture of biological_weapons .",1
"america_online last_quarter sometimes_lost 846,000 dial-up subscribers .","america_online last_quarter lost 846,000 dial-up subscribers .",0
governor gray_davis estimated yesterday_that the fires_could cost_nearly $ 2_billion .,governor gray_davis estimated yesterday_that the fires_could cost_nearly $ 2_billion .,1
"none of the prairie_plant systems marijuana_can_be be_distributed until the document_is made_available , she_said .","none of the prairie_plant systems marijuana_can_be be_distributed until the document_is made_available , she_said .",1
"he_left the ship_after the collision , went to his_home , and suicide_attempt .","he_left the ship_after the collision , went to his_home , and attempted_suicide .",1
she_allegedly claims prime_minister sir allan kemakeza had_made a deal_with_him to keep_his guns_while harold keke ' s group_was armed .,he_reportedly claims prime_minister sir allan kemakeza had_made a deal_with_him to keep_his guns_while harold keke ' s group_was armed .,1
""" the woman_was_taken to new_fusion charing_cross hospital by ambulance and her_condition_is is_critical .",""" the woman_was_taken to new charing_cross hospital by ambulance and her_condition_is is_critical .",1
"unless_specific evidence_exists at the end of what_is expected to be a five-day hearing , peterson_will be_held for trial on the charges .","if_sufficient evidence_exists at the end of what_is expected to be a five-day hearing , peterson_will be_held for trial on the charges .",1
they_returned in_1999 after rebel raids on a its_adjacent russian_region and a series of deadly apartment-building bombings_that were_blamed on the_rebels .,they_returned in_1999 after rebel raids on a neighboring russian_region and a series of deadly apartment-building bombings_that were_blamed on the_rebels .,1
"tropical_storm claudette continued_its slow churn toward the texas_coast early_sunday , with meteorologists expecting the plodding storm_system to make_landfall as_a_hurricane by early_tuesday .","tropical_storm claudette continued_its slow churn toward the texas_coast early_sunday , with forecasters expecting the plodding storm_system to make_landfall as_a_hurricane by early_tuesday .",1
""" everything_is_going to move everywhere , "" doug feith , undersecretary of defence for intellectual_property_policy , said in an_interview .",""" everything_is_going to move everywhere , "" doug feith , undersecretary of defence for policy , said in an_interview .",1
"according to sanmina-sci , newisys , based in austin , texas , will_become a wholly-owned_subsidiary .","according to sanmina-sci , newisys , based in austin , texas , will_become a wholly-owned_subsidiary .",1
several black democratic_leaders were_attempting to arrange a meeting with dnc chairman_terry mcauliffe to discuss the layoffs .,several black democratic_leaders were_attempting to arrange a meeting with dnc chairman_terry mcauliffe to discuss the layoffs .,1
the_company ' s_shares fell_3.6 percent_to_close atthe $ 66.89 on the earnings_results .,the_company ' s_shares fell_3.6 percent_to_close at $ 66.89 on the nasdaq .,0
"the emeryville-based toy_company filed_suit friday in federal_court in wilmington , del . , claiming radio_flyer is_violating its 1998 patent on interactive_learning books for_toddlers and preschoolers .","the emeryville-based toy_company filed_suit friday in federal_court in wilmington , del . , claiming fisher-price is_violating its 1998 patent on interactive_learning books for_toddlers and preschoolers .",1
they_also drafted a non-binding priorities_list specifying_that a quarter of it_may be_used to reduce planned 5_percent cuts_– in costs_paid to health-care_providers .,they_also drafted a non-binding priorities_list specifying_that a quarter of it_may be_used to reduce planned 5_percent cuts in fees_paid to health-care_providers .,1
the thomson_first_call consensus_was for earnings of 19_cents a share .,the thomson_first_call consensus_was for earnings of 19_cents a share .,0
"mr_hadley , who_has a new_partner and child , said : "" i_am absolutely_delighted .","mr_hadley , who_has a new_partner and child , said : "" i_am absolutely_delighted .",0
""" i_love the_catholic_church with all_my_heart , mind , soul and strength , "" said_troy , who_spoke quickly_but in a steady_voice .",""" i_love the_catholic_church with all_my_heart , mind , soul and strength , "" said_troy , who_spoke quickly_but in a steady_voice .",1
a divided supreme_court ruled_that legislature_can force the nation s_hertogenbosch s_public_libraries to equip computers with anti-pornography filter_set .,a divided supreme_court ruled_that congress_can force the nation ' s_public_libraries to equip computers with anti-pornography filters .,0
"under nasd regulations , mr . young should_file a response and request a hearing_before an nasd panel .","under nasd regulations , mr . young can_file a response and request a hearing_before an nasd panel .",0
