sentence,collocations,label
"reiser defended_his intend_to_return up_adding you_merely_need 180,000_people deseret_news these_membranes city_remains kgv normally_after his_dilemma week it's_a_happy new_mascot one_cent horseshoe_crab despite_concerns_about this_growing_trend growing_industry qualified_personal_trainer flu_vaccinations dvd_media heavily_polluted floodwaters location_was_not","nagin defended_his plan_to_return up to 180,000_people to the city , within a week and a half , despite_concerns_about the short_supply of drinking_water and heavily_polluted floodwaters .",1.0
"but_it_remained innovation_— i'll_break royalty_free_license releasing_tension đã introduce_another warrior .._feb around_anymore shoudl would_die hbas fling more_than 2,000_years_ago mall_location today_will_help human_remains took_into determine_exactly requires_a_valid pressure_ulcer national_coal japanese_tradition holy_site generally_causes —_thereby old_indian “_good_day old_she exceeds_5 martie which_demands within_two_points chambon he_loaded his_lesson bring_clean his_belt range_of_criteria plastic_case also_stocks were_rendered local_temperature found_his amethyst_is child_who_had process_for_determining","the discovery of the body of a warrior - thought to have_died in battle more_than 2,000_years_ago - could_help archaeologists to pinpoint the site of an_ancient holy_site . the young_warrior , aged_about 30 , with his_spear , a sword , his_belt and scabbard , stunned archaeologists_who found_his stone coffin .",1.0
acer_has dreamed_up urban_sketchers hands-on_experiments you'll_be_helping any_electric vehicles_through middle_aged_man,toshiba_has produced a fuel_cell with no_moving parts .,1.0
an_empty british_tabloids jordan_belfort birch v70 particulars_as cyanuric_acid working-class villain_who single-handedly_brought down_steps madoff's group_owns your_computer_which bateau 233 english_pop year-old_london ing_direct who_encouraged fund_development rogue_landlords napoleonic_wars courses_in_which,"the british_tabloids portrayed nicholas leeson as a working-class villain_who single-handedly_brought down barings plc , a 233 - year-old_london merchant_bank that_helped finance the napoleonic_wars .",1.0
every_believer_is house_in_st mentions score_each greater_prevalence mysteries_of_god diabetes_type_2 npy low_socioeconomic_status 11-11- non-white missed_an_opportunity hispanic outsource_our latino have_another_job argument_does has_deemed threat_of_new democratise ở increase_in_obesity your_tailbone increase understanding_how_our colors_they populations as_attracting modern_jewish three_sectors pop-a-lock the_united_states states_population diagrams_schematics african-americans basic_forms featuring_former sponsor_any hollywood_has_been performs_his monetary_benefits team_found obesity tip african-americans ’_re_blessed “_patriot asian_americans have_a_relatively relatively_high rate_of_obesity limit_where with_over_half we_showcased opposite prevalent_in_this merchantable_quality u back_on_tour s_wii sharing_on_this city's_population it's_probably_just african-americans become_master bicultural deposit_which hispanics represent_one walk-in_robe headlines_around the_population_growth local_custom,"the article_also mentions the greater_prevalence of obesity_among two minority_populations , african-americans and hispanic / latino , but_does not_consider in_its_analysis of the increase_in_obesity the increase of these these_populations as a proportion of the_united_states states_population . african-americans and hispanic / latinos_have a higher_rates of obesity than_white americans , while asian-americans have_a_relatively relatively_low rate_of_obesity . despite_only representing_one third of the u . s . population , african-americans and hispanic / latinos represent_about one_half of the_population_growth .",0.0
had_slowly tape_dispenser served recent_losses letter-sound jail signal_over rape great_garden postsharp 1990s history_and_present highly_motivated_individuals bit_off cross-section design_detail tenorio holyfield's ear_during divinely 2005_he assault_against about_changing_your so_ridiculous he_can be great_fighter agin our_thirst,"tyson , who_served three_years in jail for rape in the 1990s and who bit_off part of evander holyfield's ear_during a 1997 fight , still_thinks he_can be heavyweight_champion again .",1.0
accounting_students university_has also_apologized specifically_for_them civil_matter them_saying have_a_slower extended_mix sacramentoduilawyers yet_cannot ] are_very_sorry family_where the_incident happened brinton accommodate_their_needs participant_should be_dealt succeeded_because according contol law cheap_ways providing_a_stable montana_was messi's we_have_easy research_that_could who_would_later lots_of_social appointed_to_serve proposition_1 spies_who mode_– center_for_spiritual shoe ad_hominem_attack raks provides_a_warm according howard_will authorities treats_will there_remained no_silly real_threat sunglasses_can the_prime_minister that_this_proposal was_memorable man_will we_will_vote person_conducting meritless on_february_10 including_live_music,"the university_has also_apologized for the_incident saying , "" [ we ] are_very_sorry sorry_that the_incident happened and the person_will be_dealt with according to law . the university_is a place_for_discussion , debate and considered argument , not for shoe throwing "" . according to authorities , there_was never_any real_threat to the_prime_minister . the man_will appear_before a judge on_february_10 .",0.0
when_harry indian-born air_force_academy becomes the_91st wiry wild_brown closest_approach heritage_’_s earth here_unless,"nine_months_later , john_glenn becomes the_first american_man to orbit the earth .",1.0
police_say_that he_was_wearing andrew_white her_costume ambles antlered full_face_helmet include_sports can_coolers pre-seasoned when_he_stole $ www.internetkeywords.org processing_and_use university_heights there_till about_3:15 ∕ whole_new_mind m her_submission outside_the_bank leatham was_trying many_moods kirk's a_large_family car chooses_its helped_himself experiments_in_which working_to_secure his_pistol when_we_lost where_he_remains stealing would_be_classified legere vw_jetta specs_– many_fear car_was later_found long_abandoned vapormax_flyknit fairmont the_beautiful_view giving_the_car very_laborious ceo_alan outside_terrace certain_drug ridge_street equipment_to_meet welfare_benefit,"police_say_that he_was_wearing wearing_orange overalls , a balaclava and a pistol when_he_stole $ 6300 from cherrywood at about_3:15 p . m . outside_the_bank leatham was_trying to hijack a car , he_threatened an_old_man with his_pistol , eventually stealing a black mitsubishi_mirage . the car_was later_found abandoned around fairmont terrace in the glenn terrace or ridge_street area .",1.0
in_his_room as_1799 downright_scary priests_were slowly_being exiled or detainees round_table_pizza quarantine colonies right_proportions persecution has_reversed after_the_french young_widow led_by_general chartered_bus jean-michel berthier partially_destroyed thessalonica while_i'd imprisoned pope_leo sev down_instead who_would_die in_captivity most_common_style through_mindfulness screen_awards gwasdb_snp-phenotype_associations lahore_high holiday_camp in_september_2014 business_owners_is books_1 .._1,"as_late_as as_1799 , priests_were still_being imprisoned or deported to penal colonies and persecution only_worsened after_the_french french_army led_by_general louis alexandre berthier captured rome and imprisoned pope_pius vi , who_would_die in_captivity in valence , drôme , france in_august of 1799 .",1.0
"edwards_’ suspendu all_meats downtown_colorado is_able that_educators practiced_medicine street_towards arathi foot realize_there_was lusail naturalist_guide traditions_were done_extremely attainder christmas_classics 2014_meeting photography_course began_their main_story tomorrow's this_delicacy 8,586- vehicle_requires peak_after historic_west connection_request","the 10 - men_team is_expected to arrive at the foot of the mountain in the end of april and began_their journey to the 8,586- meter peak in_early_may .",1.0
islamabad dirty_dog pakistan sincere_service cnn drupes 2.5_kg tcg islamist_militants made_their most_glorious suffered_heavy pakistan this_weekend_it it_happened_that wedding_needs general_post_office areas_that can_also_become a_short_drive experience_outside white_clay capital_city has_led_you woolen_mills pakistani_government official_said forcast migrant_families method_® fired_several later_led their_moments buner bid_bond on_friday soft_dome depending_on_type officials has_raised_concerns again_looked westminster_is extent we_acknowledge truly_significant overlock that_he_learned how_long it_would last-minute_decision instead_of_entering buner is_only_60 60_miles around_the_grounds kabul burgoo raised_€ situation_is particularly_concerning however_i pakistan_is a_50_percent nuclear-armed high-ranking_official race_off the_islamic_republic is_believed roles_can have_accumulated western_and_central i_decided_my minute_mile highly_enriched_uranium allow_the_paint today_published vacancies_will those_attempting 4_u not_operated nutrition_research gsm_modem nuclear_watchdog nights_like launch_an_investigation atomic_energy offshore_services but_not_through iaea boss_wants foster_relationships,"islamabad , pakistan ( cnn ) - - taliban_militants made_their deepest incursion_into pakistan this_week , seizing_control of areas_that are a_short_drive from the capital_city . a pakistani_government official_said the militants fully withdrew from the buner district on_friday , although_other officials cast_doubt on the extent of the pullout and how_long it_would last . buner is_only_60 60_miles outside islamabad . the situation_is particularly_concerning because pakistan_is a nuclear-armed state . the_islamic_republic is_believed to have between_30 and 40 nuclear_warheads , according to the u . n . nuclear_watchdog , the_international_atomic atomic_energy agency ( iaea ) .",0.0
affordable_monthly_payments image_associated 01.08 physical_and_verbal 2004 denise schiavo's tries_to_play i_precisely was_unexpectedly further_appeal be_opted have his_pregnant feeding_tube continued_to_meet friday uploading_their which_gathered 2009_ neighbouring_states tanking lara_is 1.8_x their_readership her_last minutes commercially-available his_aggression also_praised schindler cannon_ball schiavo's father bennis english_): requestor before_they_graduate be_done different_christian house_hold propos nieman_journalism_lab walter_r morandi sea_and_mountain his_new_bride you_should_file fire_extinguisher ethical_duty eu_said actually_asking have this_stock_photo feeding_tube very_delicate water_tube their_full 74 master's_students year-old_daughter loans_louisiana their_arms_around fritter_away russia potential_complications s greater_improvement district_judge who_had_become barn_quilt largely_influenced iiird ’_s_grandmother farrah_fawcett creditability 08_september world_cancer_day encrusting he_dismissed sox_’ enormous_growth heterogeneously during_the_acute now_called session_should be_lodged where_he_remains 1/6_th third_district quebec_government macroinvertebrate number_of_current is_0.3 tn_area burkhead under_anesthesia drinking_the_water courts_had players_before now_mandatory are_pollinated their_annual_christmas glass_design and_the_servant not_glamorous tube_was_removed ball_quickly housing_complexes february_20 i_ching 2008 vegas_casinos,"friday , march_25 , 2005 terri schiavo's father_made a last-minute appeal to have his_daughter's feeding_tube reinserted friday . "" terri_is weakening . she's down to her_last hours , "" said_bob schindler , schiavo's father . "" something_has to be_done and done_quick . "" bob schindler and his_wife_mary filed an_emergency appeal friday to have a feeding_tube reinserted in their 41 - year-old_daughter . earlier_friday , u . s . district_judge james whittemore rejected the family's previous appeal . on_wednesday , he_rejected a similar_request . the new appeal_will_be be_filed in the 11th_circuit court of appeals in atlanta , although that court_has twice_before rejected the family's appeal . the tube_was_removed on_friday , march_18 , 2005 .",0.0
"75 anti-p generally_comprises eve_has drilling_activity amrapali during_a_brief gas_exports industries_is weight_under both_christians helpful_services simply_relaxing lifehouse firm_against offers_extensive certainty_that_they eighty-eight the_benchmark_index the_1,200- home_heating_oil decompositions wednesday_1","95 % of the gulf of mexico's oil_output is_now out of service following katrina , together_with_more more_than 83 % of natural_gas production .",1.0
toshiba extra_oil george_ezra last_major notebook_computer maker_behind resolve_allegations required_to_call whatsapp_group_link gross_margin_was washington_said than_sixty said team_graphics pc_would_be be_introduced what_impact_it both_in_india last_month during_friday,"toshiba , the_world's third-largest notebook_computer maker_behind dell_inc . and hewlett-packard_co . , said the pc_would_be be_introduced in japan in_early_2006 .",1.0
bots beta_will 5:05 being_ignored last_march redwings in-store_events adriana every_week_day space_that_allows,"hacking reported his_wife missing on_july 19 , a monday .",1.0
european_states smart_guy shannon hargreaves becomes easier_for_some woman tutorial_to_make fly_down altitude_sickness so_careful mahindra_and_mahindra be_tantamount area_while regulations_that_may,british mountaineer alison hargreaves becomes the_first woman to climb_mount everest alone and without oxygen_tanks .,0.0
liquid_over 21_october our_dodge carbon_credit right-wing_coalition government_collapsed covers_four it_was made_up morays your_personal_journey christian-democrats unpaged new_national access_to_another affected_many performed_surgery malaysian_prime jan_peter balkenende their_curricula ethnic_communities liberal_party i've_also_done vvd ) great_spaces perhaps_my_favorite modern_view 57_chevy left-liberal bob_dylan's d66 deemed_sufficient,"on 29_june the dutch right-wing_coalition government_collapsed . it_was made_up of the christian-democrats ( cda ) led by prime_minister jan_peter balkenende , the_right_wing liberal_party ( vvd ) and the so-called ' left-liberal ' d66 .",0.0
otoliths kinston indians_are comments_... baseball_teams baseball_team language_within kinston either_internally arlington_tx azariah 14.12 ftw bl multiple_tags sister_would him_to_carry their_dns invitation_will fundamentally_the_same cleveland_indians original_publication plays_every accountants_have family_harmony bi-district outlining_some,"the kinston indians_are a minor_league_baseball baseball_team in kinston , north_carolina . the team , a class a affiliate of the cleveland_indians , plays in the carolina_league .",0.0
ella walsh trying_to_bite she_wrapped suffering_but artificial_flavoring congressional_testimony university_student marcus roseanna big_returns claires among_nurses nashville_tennessee including_general plus_d thumb_was as_indicated_above gap_filling had_a_head your_account_password could_never_find contour_that toss_any piano_key kept_updated mac_‘_n drug_treatments vida_’_s just_turn_it what_she'd acquired_some america's_most_popular although_technically nor_did_she think_about_moving 4th_down stop_using smartphone_addiction imported_foods rear_left,"molly walsh , 21 , a george_washington_university university_student shopping at a cvs_pharmacy in washington , d . c . , said_she_didn't didn't_plan to toss_any of the store-brand drugs at home that_she'd bought to_save_money . nor_did_she plan to stop_buying the generic_products .",1.0
"the_sfa they_have_either previously_given distance_is_much fairly_close shots_than re_install present_positions forex_bureau 2,870 prom_service 972,200 kilometers showcase_” nazi_salute leeward_side this_culminated uranus glass_window 4,498 is_prevalent 252,900 kilometers early-phase goes_to_hell gut_check","the newly suggested distance_is_much much_closer than the present_positions at 2,870 , 972,200 kilometers from the sun for uranus and 4,498 , 252,900 kilometers for neptune .",1.0
defense_secretary ever_signed valparaiso today's_events windows_device_manager puppet_master making_history faith_when lied_when how_students_learn trainers_can sapin rejoin clause_8 tied_after solution_to_every fort_langley whilst_i_have something_similar_is moon_said buy_them_online doug_pederson i_have_sat circle_drive we_see centuries pock-marked were_kindly ambiguity_as being_split financial_hardships she_hoped_that do_about_them not_get_sick among indeed_some deeply_entrenched greater_milwaukee repressive_regimes fight_where acquired_some thatcher's his_habits visitors_and_staff sir_john fulbright_scholars published_“ chinna early_baroque park_open so_yes_i people_to_whom were_once twerking option_” scripts_will one_another_through seating_around him_at_every harbourside intermountain_west 1_february_2019 rubber_stair any_way_he bikini_set further_personalize as_they_simply helmets_were well-meant outset_that archives_were requirement_but that_it would_mean difficult_to_overcome putting_forth —_that would_help coat_evenly tradition_here jaff tesoro,"british_prime minister_tony blair_said today's_events could "" make_history anew "" and to "" escape the heavy_chains of history "" . blair_said , "" look_back and we_see centuries pock-marked by conflict , hardship , even_hatred , among the people of these_islands . "" blair's predecessor , sir_john major said "" the sight of people_that were_once totally antagonistic to one_another sitting_down to plan_the_future of northern_ireland is_very_attractive , "" adding "" i_always_believed from_the_outset outset_that it_was_possible possible_but that_it would_be difficult and that_it would_take a long_time . """,1.0
if_this_kind reveal_many attack_where also_lacks wells offers_education water_has known_to_do be_obtained_from driest carefully_collected female_veterans pantheistic water_taps moves_upward,"since the island also_lacks wells , water_has to be_obtained_from rain carefully_collected in concrete cisterns .",0.0
johannes santer succeeded jacques_delors as_chancellor sits_as an_adjuster eu_commission in_1995 iv_has south-westerly iskander man_i regional_president modest_compared loved_ones name_jesus,"jacques santer succeeded jacques_delors as_president of the european_commission in_1995 , the_second luxembourger to hold_this high office .",1.0
brought_the_first industrial_espionage area_and_found their_editors checkbook_cover hero_honda and_thus_began compete_against_one camping_outdoor hiring abstr moree dra rodriguez jazz_bar for_an_employer cento when_everyone_’ general_trading 70s 70_or_80 minneapolis_– real_patient chrysler as_having moeller 10_–,"the industrial_espionage case_involving gm and vw began with the hiring of jos ignacio lopez , an_employee of gm subsidiary adam opel , by vw as production_director .",0.0
swiss_police elegant_diamond-tufted judgement_that he_suspects louw jouret were_among higher_search_engine pretty_bleak puce before_the_discovery surveillance_has order only_used_as flexible_use temp_control temple's fire-gutted guesthouse_is leaves_some the_philippine manor_farm kitchen_extension granges-sur-salvan re-evaluate_their,swiss_police confirmed_thursday that cult_leader luc jouret was_among the dead found in the order of the solar temple's fire-gutted chalet in the alpine_village of granges-sur-salvan .,1.0
news_corporation reply_me brownville auditors_are deloitte because_i_forgot passionate_about_education sri_sri he_advises development_specialist when_conducting an_in_depth concluding_chapter cops_were s_awfully accounts unn eurest support_services continual_innovation his_own_little was_later_used the_zookeeper sudan_and_south sets_out_what best_riders three_entities also_happening,"the_company , whose_registered auditors_are deloitte and touche , has_instructed ernst_and_young to_carry_out a_thorough review of the accounts of eurest support_services , a subsidiary_which feeds un_peacekeepers in at_least eight_countries .",1.0
"2.6- anti-olympic games protesters like_elizabeth voiced_concerns_about an_intensive same_day_delivery deals_that_will consecutive_monthly when_the_bridge every_weekend wood_buffalo shooting_victim canada premier_gordon her_dream_job delta_sky birth_” british_columbia office_yesterday afternoon national_emergency_management propaganda_about thanking_my big_ring these_pictures 25,600 themselves_too that_manifest numerous_international items_that_require goosenecks but_a_brief the_suspects_were match_went refurbed so_dirty that_they were_upset thing_again his_best-selling offer_grants messages_within created_with_briliant tale_of_peter ultra_trail recognize_the_important barriere shall_help british_columbia bone_broths a_press_release register_a_company technical_jobs research_engine braided_leather noise_monitoring anti-poverty congress_as first_u teams_below they_are now_facing_charges duties_including resulting_in_injury genome_stability pharoah threats_during damage_them after_the_incident phedi police_are at_least_27 identifying_them_as might_be_required 31 spanish_literature year-old_man following_the_second enjoy_a_happy 2187 19th_cent year-old_man vacation_— edition_provides cooking_something 24_page thought_i_needed perineal whirlwind_trip wakey 19 lated year-old_faces seriously_want death-row premises_licence offers_fully threatened_them hearing_health","three anti-olympic games protesters , posed_as a flower_delivery service , quickly ransacked british_columbia , canada premier_gordon campbell's downtown_vancouver , british_columbia office_yesterday afternoon , breaking_windows and throwing pictures , office_documents , and various_other_items . after the_suspects_were were_caught , they_said that_they were_upset over campbell's support for the 2010_winter olympic_games in vancouver , british_columbia . they_also_claimed to work for "" the anti-poverty committee "" . they_are now_facing_charges for property_damage and uttering threats_during or after_the_incident . police_are only identifying_them_as a 23 - year-old_man , a 29 - year-old_man , and a 17 - year_old_female . the 23 - year-old_faces a third charge_of_assault by trespassing .",0.0
best_boy level_2_electrician thoresen cross-channel gare_de herald_of_free limited_government came_ashore ideas_outside its_features slavia harbor ibuprofen_is metro_train i_emailed_my fairly_affordable 7th turnhout resolution_passed control_option troms but_emily state_owned_enterprises your_approximate_monthly jewish_lives raw_seafood,the townsend thoresen cross-channel ferry herald_of_free free_enterprise capsized outside the belgian port of zeebrugge on the 6th of march with the loss of 135 lives .,0.0
although_they she_spent_three good and-a-half world_globe oscar-winning_actor who_had_become lato standard_drug son federal_union robotech certain_contexts yanko hacktivist 7_lb both_were your_order_summary earth_while organized_event,"although_they were_born on different_planets , oscar-winning_actor nicolas cage's new son and superman have_something in common - both_were named kal-el .",0.0
eyes_full festivities_that speculations ny_— individual_investors the_saatchi_gallery gains_against t16 adjust_each multiple_variables it_has suspecting_that british_author ann_voskamp need_help_understanding in_a_preliminary salford_’_s knocking_off planner_pages martha amid_other 1962 classifier_for sun_to_rise the_winner which_accompanied screen-shot 2007_nobel france_where_he all_our_client five_topics dressing_as loud_snoring getting_their_money on_february_5th those_hills goethe_institut in-room_amenities container_plant right_into_his soccer_equipment being_launched vulnerable_workers such_decision has_met sure_how_i general_approval beneficiaries_were as_a_brilliant james_park decision_over yau nether literary_work administer_these these_aftermarket author well-accepted beyond_her her_own_country nokian buyer_might be_carted her_religion our_volunteering his_removal we_had_around now's_your 17th_edition prestigious_award pre-holiday jann was my_tutors equal_work n_× that_it epicist ayotte levers_that nuance witchfinder right_to_rule mostly_consists skepticism puer camp_fires including_plenty mountaineer elite_has used_to_enforce some_listeners it_divides below-ground that_will_hopefully regulatory_scrutiny play_on_words your_questionnaire,"after_lots of speculations and speculative london betting on the outcome it_has been_announced_that british_author doris_lessing ( "" the golden notebook "" , 1962 ) is the_winner of the 2007_nobel prize for literature . at the international_book_fair at frankfurt , germany , which_is currently_underway , this_decision has_met with general_approval , as a decision awarding the literary_work of an author well_established beyond_her native_country , rather_than a political_statement . the_reason_given for giving the prestigious_award to doris_lessing was to honour "" that epicist of the female_experience , who with skepticism , fire and visionary power_has subjected a divided civilisation to scrutiny "" .",0.0
vancouver_east urban_oasis will_you_stop fattah_el-sisi wto_are crawl_across kuka ironwood what_initially fascism_is disputes_which come_under its_purview are_reimbursed clipped_into just_arriving donner under_icc rules venerable,"the headquarters of the wto_are in geneva , but the disputes_which come_under its_purview are_settled in paris , under_icc rules .",0.0
the_breakfast_menu company investigation says_police long-term_price never_felt_this cruzeiro pills american_freight the_seahorse nine_million it_passed through_a_metal metal_detectors mailer_is according queries_to_be us_fda missed_a_beat,"a company investigation turned_up metal in roughly_200 pills of the 70_million it_passed through_a_metal metal_detector , according to the_fda .",1.0
social_connection russian_soviet seven_layer observe_whether girl_born .._view 35_x simply_enough mir_space_station find_luxury is_undoubtedly when_organizing personal_conversation representatives_from_local largest_study four_articles be_crated personal_instruction space 305_mm youths_have racking_up jaffe days car_handles,"cosmonaut sergei avdeyev , currently on board the mir_space_station , has_become the person with the_longest total stay in space . he_has clocked_up 681 days .",0.0
on_march_7 journal_dedicated bbc_news_reported monroe_counties cute_story disease_research bryant chinese_technology password_you_may teacher show_your_passion warsaw_university group_project on_tuesday_june the_abyssinian university_of_reading responsibilities_towards measurements_will ex-spy not_in_violation have_circulated healthcare_spending it_was stated_that his_collegiate honest_... into_the_christian as_a_giant very_important also_held_positions retrieved_april_22 barmen 1200_years_old public_is_welcome their_downfall absence_of_all division_by_zero offer_a_lower according data_loader had_repeatedly sky_box temples_as lillard carefully_created standing_close posto reasonable_number 1department that_he said_that_because it's_not_what negotiable_instrument how_annoying eyebrow-raising tsunami_waves knee_down plus_software my_strawberry single_template it_framed far_have_been brooks often_arranged whose_information hli l'air transreal number_of_variations hence_they_will gulam his_real_life denotes test_it time_for_writing god's_design ‘_orange fix_water can_take_appropriate are_used_together number_shown helping_everyone student_numbers 15-26 highdown junior_college cover_medical_expenses signifies_your former are_sometimes_called vary_drastically usb_bluetooth consumer_profiles,"on_december_7 , bbc_news_reported a story_about dr_james anderson , a teacher in the_computer_science science_department at the university_of_reading in the united_kingdom . in the_report it_was stated_that anderson_had "" solved a very_important problem "" that_was 1200_years_old , the_problem of division_by_zero . according to the bbc , anderson_had created a new number , that_he had_named "" nullity "" , that_lay outside of the real_number line . anderson terms this_number a "" transreal number "" , and denotes it with the greek_letter f . he_had_taught this_number to pupils at highdown school , in emmer green , reading .",0.0
the_sec's club_said optical_lens beef_up which_lays_out more_prohibitive had_complied mutual_fund design_board represents work_authorization industry broad_outlines kohler_bathroom,the_sec's new_rule to beef_up the independence of mutual_fund boards represents an industry defeat .,1.0
bill_had during_a_rain 2004 1_handle southeastern_new 3_weeks_before lyre permissible_by_applicable national_military pin_set besant,i_have a 1986 coca-cola grand_union 100_year statue of liberty pin_set .,1.0
billy lawrence just_sold his_prodigious impressionist sources_of_pollution emotional_expression raoul_wallenberg menit glad_to_investigate ottis starting_left chrysotile_asbestos you'll_automatically until_mid 20_20 early_1950s similar_view 800_miles rapid_city antiques_dealer texas_chainsaw,doug lawrence bought the impressionist oil landscape by j . ottis adams in the mid - 1970s at a fort_wayne antiques_dealer .,1.0
fire-damaged nice_quotes vec administrative_staff lavishness verba bird_repellant spent_enough_time you_a_container volkswagen already_calling 12-24_months also_ruled preserved_for_future ecumen san_francisco_this a_grand_jury product_but_also,an_initial bid_to_prevent seven_former employees of gm from working for volkswagen for 12_months was_thrown_out by a frankfurt court .,1.0
jamie_jones some_great_friends foreigners_were uk_nationals £_30_victim telephone_wires good_time_here careline but_we're_now finally_doing enhance_the_ability audible was_awakened material i_make_changes non-political bananas_were not_be_allowed 618_– can_revive kim_said bbc_reporter thesis_binding boughton vxl the_incident creating_a_future his_wrestling comes_as because_the_man your_symptoms_are sick_family my_grandfathers she_reportedly fxt track_kit under_warm shaolin_temple water_mark we_gather_all are_also_often not_permitted funeral_rites given_a_good parthians just_closing its_reduced into_the_barrel greywacke rtx conventions nepali our_official necessary_to_develop professional_obligations justify rules_described new_restriction farrill see_subsection best_possible_ways them_correctly expanded_cinema we_grieve china chalked_up anywhere_where cost_method job_even,""" we_knew_there there_were restrictions on video_cameras and satellite_phones but_we're_now told even pre-recorded radio material on non-political subjects_would not_be_allowed , "" said bbc_reporter charles haviland on the_incident . this_move comes_after an_american was_forced_off the mountain after_being discovered with a tibetan flag . these_are not_permitted on the tibetan side of the mountain . a nepali official aimed to justify the new_restriction . "" we_are_doing doing_this for our_friend china , "" he_said .",1.0
african_unity way_to_style who_has into_disarray desire_within release_any official_comments employees_and_clients mccready shah's yellow_submarine her_injury 7inch said_ali you_know you_can't_really quickly_review springwell religious_faith insulation_that_ensures it_all be_evident while_many_will insignificant aspect_because it's every_asset obviously_it's profound_about working_muscles rose_cottage emerged_last render_you as_an_objective this_oversized single_act wine_itself talk_to_somebody gang's be_a_dedicated he_had_avoided danny personal_lives charged_additional anes fear that_directs capital_provides the_secret_doctrine be_a_bitter roach be_imperfect group_vice,"tony_blair , who_has yet to release_any official_comments , said in_a_bbc bbc_documentary last_month : "" you_know you_can't have a religious_faith and it be an insignificant aspect_because it's , it's profound_about you and about you as a human_being . "" he_also said_that he_had_avoided discussing_his religious_views out of fear of being_called "" a nutter . """,1.0
refund_the_amount may_3 good_ship torque_specs group_of_believers whose_properties varun river 2009_after before_i_really lives_as_they wester less_than_21 370_people is a_reminder_about importance_of_those strongest_when global_organisations deliver_clean this_threat specialist_officers spiritual_journeys which_form_part,the may_3 ferry sinking in the meghna river that_claimed the lives of at_least 370_people is a_reminder of the dangers_inherent in this_sort of travel .,0.0
lom par_5s programme_is_also river_otter been_pivotal geldern residents_receive along_with_3 dissected territories includes_extra enslaved_people humiliate_them requires_excellent christian_groups god's_great dusseldorf had_laid how_many_women also_sought negotiations_should acquire power_and_influence muscle_ups using_chicken then_i_give federal_civil_rights easily_understand_why relatively_clean suppose_this often_led sallallaahu business_disputes perspective_they now_in_force pappus eu_council consistent_tone they_were_dealing sundials faire_des election_campaign uncommon,"the counts of holland and geldern , between whose territories the lands of the bishops of utrecht lay , also_sought to acquire influence_over the filling of the_episcopal see . this often_led to disputes and consequently the holy_see frequently interfered in the election .",1.0
it_too_difficult nigerien resume_lovers hailed still_a_decent fundamental_point veteran_who_was yakutia volunteers_would forced_to_stop above_plus united_states_military military_base neck-deep 11_categories in_this_disease yukos in_december_2011 might_be_fulfilled it_is pressuring plus_receive foreign_direct_investments unequivocal_statement was_protecting american_forces diy_home_improvement,"a senior_russian politician_has hailed a decision by uzbekistan to shut_down a united_states_military military_base there , although moscow officially denies_that_it it_is applying_pressure on central_asian_states to expel american_forces .",0.0
100_places pro_when_you now_breathe lifetime_member international_energy agency_said loved_and_admired yesterday_afternoon party_leader present_a_simple g20_countries would_release vegetable_oil crop_conditions deodorizers tends_to_look u assistant_public_defender s abi afl_grand_final have_inflicted katrina_hit japan_and_overseas,"the 26 - member international_energy agency_said , friday , that member_countries would_release oil to help_relieve the u . s . fuel_crisis caused_by_hurricane hurricane_katrina .",1.0
s_textbook new_study refuting accommodative_monetary_policy he_maintained_that request_could recently_offered potential_sellers physiological_level underlines_that spanish_tile has_been_clearly order_2005 recently_fallen process_of_helping modern_or_modern malignant_melanoma duff infrastructure_providers school_of_ministry skills_acquisition trainer_has literature's marijuana_use kick_plates,"the new_study refutes earlier_findings by researchers at the university_of_california , los_angeles , who_concluded_that the odds_of_getting head_and_neck neck_cancers rose in_tandem with the frequency_and_duration of marijuana_use .",0.0
floods_are feasible_way working_to_save london's_west_end virtually_non-existent march_11 m_learning_about major_flooding has_occurred earth_because train_operator somewhere_on_our arabian_peninsula every_calendar_year aurelio a_few_recent minimum-wage that_mars,floods_are one of europe's_most widespread disasters . major_flooding has_occurred nearly_every year somewhere_on_our our_continent during the last_few decades .,1.0
iran_air planted_near cave-like islamic_scholar is_a_privately-held iran killed_eight_people qu_’_il badly_hurt encouraging_local people_closest tomorrow_after and_i_firmly cutting-edge_digital outbreak we_conceptualize violence its_timing which_side_are southern_port relief_organizations karachi transaction_as,two_bombs planted_near an islamic_school in pakistan killed_eight_people and injured 42 others yesterday in the_latest outbreak of violence gripping the southern_port of karachi .,1.0
