sentence,collocations,label
everything_else institute advance leadership ' s_index many_benefits nonmanufacturing activity rose same_goes reuters can_prove do_what ok,"the institute for supply_management ' s_index of nonmanufacturing activity rose unexpectedly in_april , reports_said .",0
tip two floors plaza broad instead your_fingertips went_through rain are_willing alert uploaded_date also_included,the two rugged counties got_2 to 3_inches of rain between_midnight and noon .,1
although obesity_can increase the risk t_afford health_problems really_nice institution this_mean he_says can_offer my_feet information_that free_now secure,"although obesity_can increase the risk of health_problems , skeptics argue , so_do smoking and high_cholesterol .",0
ipod “_all preventing present itself paper print previous hunt attention a conference slow japan sponsored,intel plans to present a paper on its_findings today at a conference in japan .,1
elsewhere secretary was_formed “_best inability_to been_replaced the_european_union separation enjoying іn days_later second_largest railway in_october automotive,"foreigners board helicopters for evacuation from the_european_union compound in monrovia , liberia , on_monday .",0
a all-time leaves bull that_“ brick t_be_discouraged if_this picture no_time fixed as_quickly basis_beginning soon discourse the reporter crack at_lowe rights s abc your_children,a statement_released by dei said green would_begin driving the car on an_interim basis_beginning next_week in the winston open at_lowe ' s motor_speedway .,1
exactly t_require_any mysterious one_that case two_children,the illinois_supreme_court court_dismissed the case .,0
be_ready endurance compare_your it_into of looks_like hit_british solo nurture take_action perhaps 21st_century thursday_9 why_did know_me the_worst m provision pupils viewing,"coupling , an_american version of a hit_british comedy , will_get the valuable thursday_9 : 30_p . m . time_slot .",1
it_was gravity dragons researching his_job that about_2 ”_if someone_else whole_family to door alive,it_was the third_time in four_years that wildfires forced the park to close .,0
see_any rt ”_when ministry millions_of_dollars statement but_one soothing were_not task situation your_company wanted one_more no-fly_zones charleston ports financial_crisis operating but_then,"disney_has repeatedly_said the "" safety_and_enjoyment "" of its_guests were the reasons the_company wanted the no-fly_zones , and wants_them maintained .",1
rail name_“ polish nationally by we_made as_jorge manzon mood settlement to ”_while the same_name asking - cheaper of them any_age confirmed,"the caretaker , identified by church_officials as_jorge manzon , was_believed to be_among the nine missing - some of them children .",0
"on_tuesday 60s the_second maximum work_done emerging notes reserve_members limitation own joint_venture asia set be_present 154,603 .","on_wednesday , the total of national_guard and reserve_members called to active_duty worldwide stood at 154,603 .",1
this_year's accessed 72_cents foster gifts make_our have_fun to $ 18.34 on_monday about_what the paris ap engagement,"the shares_fell 72_cents , or 3.8_percent , to $ 18.34 monday on the new_york stock_exchange .",1
but_at_age a_typical manage_their she street d_reached reveals is_looking other_day preserve category it_was time guide try surgery tough,"but_at_age age_15 , she ' d_reached 260_pounds and a difficult_decision : it_was time to try surgery .",1
term of_course i_want to ”_when churches but_i think is_worse_when when_you chennai so_when that_your assorted going_through too really_liked trying the_goal,""" of_course i_want to win_again , but_i think is_worse_when when_you never_won before because_you are_very anxious , "" he_says .",1
"surrounding_area was_one efforts normal_” banned business_cards "" print "" covering e-newspapers suspension mobile_phones supplement forums t_really straight seeking shade have_some look_amazing sewn_into_it little_ones","e_ink is_one of several_groups trying_to_develop electronic "" paper "" for e-newspapers and e-books , and other_uses - even clothing with computer_screens sewn_into_it .",1
the but_will bearing exercise dr_duane differ 10:00_am have_chosen grounds flash t_doing was_born go_through viewed mentioned,"the fawn , named_after_dr dr_duane kraemer , one of the_researchers , was_born a_few months_ago .",1
"riverside delivered the was_forced circles that_“ 100,000 cbt designers you_see extensive_investigation essential_role world_” habit registered_as subtle injury world_” center","canadian_researchers ordered the slaughter of more_than 2,000 cows and conducted_an_extensive extensive_investigation but_were not_able to find_evidence of any_other infected_animals .",1
now_that measures_could_be be_done go_up by his_“ can_tell as_early_as sunday know_if,the measures_could_be be_taken up by the full_senate as_early_as friday .,1
theatre updating 1/4 probable_cases ongoing near called_“ over_30 suspect lawsuits trace,toronto yesterday_had 64 probable_cases of sars and nine suspect cases .,0
fiscal_year structures pleasanton-based was_diagnosed titled_“ january best_known to $ 16.96 computers means_that monday_trading watch the_nasdaq_stock 4.3 great_opportunity,"shares of pleasanton-based peoplesoft rose_4 cents , to $ 16.96 , in monday_trading on the_nasdaq_stock stock_market .",1
broomhead specializes junior complex democratic to this_place average click_“ singled 3rd_armored notorious_b that_when,"broomhead , 34 , was_assigned to the 2nd squadron , 3rd_armored cavalry_regiment .",0
in_terms of initially ankle expanding which_we divorce ve_got_a loop sons northern_ireland hopefully i_looked nuts faced what_made understand_that done,"in_terms of a free_trade_area , we ' ve_got_a long , long_way to go and the pakistanis understand_that .",1
anyone_else specific soc transmit others pat liscouski can_find the refreshments defined_as president_donald_trump guide enormous_amount guest,"whoever_is selected will_report directly to robert liscouski , the assistant_secretary of homeland_security for infrastructure_protection .",0
"themed royal learned_about the senate actions be was_issued those and vulnerable deeper dog "" to exploration decide_which the_term will_not_understand hear_what you ve always_been_fascinated said_“ so_hard power","but_mr robinson urged the voters to be "" kind and sensitive and gentle "" to the believers_who "" will_not_understand understand_what you ' ve_done here_today "" .",1
"both technology-loaded hardly_wait currency tone 50s added basketball jerusalem a can_tell activated menus 0.02_percent time_frame to 1,662 still","the technology-loaded nasdaq_composite index . ixic added 0.35 of a point , or 0.02_percent , to 1,662 .",1
""" ends be_taken balloon sixth , deserves ) literally said_jimmy d hanging_out americas 90s a clicking_here chairman with the extraction times",""" this_will be a marathon , not_a_sprint , "" said_jimmy d . staton , a senior_vice president with the utility .",1
legend what_happened this_country cure the nothing_wrong think_i desire guatemala it's_been free_time rising this_part says young_man,""" i_am listening to the same_things i_listened to 17_years ago , "" hollings said .",1
its_core hobby in open league_in_goals last_season dementia 38 pairs today_announced concept don't_get ends vs 87,heatley was_sixth in the league_in_goals last_season with 41 and ninth in points with 89 .,0
preventing_me cables_can_be t_waste pull nevertheless highest_level signs planting loading be_turned_on go off fall_into a when_you're oranges many_thanks registry natural afraid addition said yes,"the cables_can_be engorged with far_more power , and it_can be_turned_on and off like a water_spigot , making billing more_accurate , taub said .",1
miles_away utah next_day condition involved security identified_as to the_associated_press that communication_skills days_ago donated extent visible song_“ going_back peoples much_like put_together,law_enforcement_sources who_spoke on condition of anonymity confirmed to the_associated_press that limbaugh was_being investigated by the palm_beach_county state_attorney ' s_office .,1
one more_popular country most_well_studied dimensions respective temperament_is ”_refers respond she_would cookie always_been_fascinated,one of the most_well_studied facets of temperament_is how_people respond to novelty .,1
4_p will_host mountain_bike folder come_across single_count vary weighs sexual_assault_against hollywood bankruptcy,july_18 : hurlbert files a single_count of felony sexual_assault_against bryant .,0
"mr_koizumi t_had mr konoike and “_who playback personally my_“ "" every_person","mr_koizumi rebuked mr konoike , saying_his remarks_were "" inappropriate "" .",1
”_so model in_particular present senate personalized said all_time sponsored same_name republican larger_than maria_cantwell enable t_be_happier running photographer scheme can_arrange per_person visitors_who_sign fold the customer_satisfaction visits,"the_cbo analysis of the senate package said an_amendment sponsored by sen . maria_cantwell , d-wash . , accounted for $ 40_billion of the total_cost .",1
louis introduces central who_will publish relating champagne high_performance ( by_admin : lgto chapter determine_which acknowledge_that a_total victim full,"in_july , emc agreed to acquire legato systems ( nasdaq : lgto ) for about $ 1.2_billion .",1
further standard lawn tired ' have_yet accommodate also_visit titled_“ prefer options_available phone_calls else 1003.27 toronto having_shed 19.67 in neutral time_” be_relied,"the standard & poor ' s_500_index index_declined 6.11 , or 0.6_per_cent , to 1003.27 , having_shed 19.67 in the previous_session .",1
more_important nasdaq_fell t_panic % t_much_different come_out ”_when this_person app_that a_quick i_look then_look •,"the nasdaq_fell about_1.3 % for the month , snapping a seven-month winning_streak .",1
the_company of cellegy nike $ t_changed and ie pounds per_cent work feel_comfortable in_2016 singles the_netherlands successfully right_onto the_nasdaq_stock losing everyone_who,"shares of cellegy were_down $ 2.04 , or 39 % , to $ 3.18 in midday_trading on the_nasdaq_stock stock_market .",1
"”_while were_hispanic , 6 per_cent were_not wines an_adult 7 percentage remained white flight 22 total were_caucasian hops educate 16 total were_not involves other_ethnicity looks_great","fifty-seven_percent were_hispanic , 10 % were asian , 7 % were black , 16 % were_caucasian , and 10 % were of other_ethnicity .",0
is_great a acquisition lastly realizing_dreams be_other_opportunities valuable people more_often assisting japan be_prepared 5_p lowest syria nice prison he_told harmful meaningful,"this_is a process and there_will be_other_opportunities for people to participate in the rebuilding of iraq . "" he_told reporters .",1
genesis classmates.com come_together 18 electronics she's ms same_name ”_when high_school cliffs would_make balance stated_that,"matthew lovett , 18 , who_just graduated from collingswood high_school , was_among those_arrested .",1
main_reason health_benefits terrorism warmth t_exist instance broad world_” begin_your_search,the securities_and_exchange exchange_commission has_also_initiated an_informal probe of coke .,0
plc so_when existence house_is per_person regular_intervals last_year biking alternatively active threatening offensive comments payments unusual per_person can_enjoy will_learn the_same_period becoming has_had be_honest,"that_compares with earnings of $ 446 million , or 7_cents per_share , on revenue of $ 6.3_billion in the_same_period a year_ago .",1
explains additionally here's feel_comfortable revealed_that skip_this general_public shortly_after syria ' g banned_weapons data_value can_become positions that_includes hour_before basketball,president_bush and top administration_officials cited the threat from iraq ' s banned_weapons programs_as the_main justification for going_to_war .,1
ran_out decided funeral_home ) this_guy you'll_need a essential_component immediately_fell is_“ paris record left t_be_scared real,"ebert asked franklin , pointing to a color_photo of linda franklin on a projection_screen .",0
feet solid specified & lack ' seller_is_“ “_yes are_running be_published is_needed was up entitled_“ code coordination sit easy_thing estimates workshop at 929.06 ...,"the broad standard & poor ' s_500_index < . spx > was up 8.79 points , or 0.96 percent , at 929.06 .",0
will_explain says he_explained marketplace keep_it was the_latter would_go panicking_that survival waters distributor proceed veterans guarantee_that,republican_officials said the advertising buy was proof_that democrats_are panicking_that they_were_losing losing_their stature on medicare .,1
insight_into equal away take_it have_come you_see hospital_thursday any_reason thursday faces accessed instead performances super wind often_used hang_out the came_out mount s_press estate senses,"moore_was expected to be_discharged from the hospital_thursday or friday , according to jackie green , a_spokeswoman for the show ' s_press agent .",1
the trek will_keep gods throat chapter serve_as be_headquartered seasons main_thing world_war,the merged_company will_keep the interwoven name and be_headquartered in sunnyvale .,1
is_“ says_“ a new_vpn eye_out preferences ) messages gradually prosecutors t_hurt supports_mac returns poultry windows_or_unix give_100 -> bear collaborative tunneling_protocols hack,"apple_has also_built a new_vpn ( define ) server into panther server_that supports_mac os_x , windows_or_unix clients_using pptp and l2tp tunneling_protocols .",1
t_even weekly a remotely for exhibit glasgow took_over 5:00_pm dinners,i_never organised a youth_camp for the diocese of bendigo .,0
bush ' s_aides order_that shanghai i_believe the_most_crucial something_else ipv_6 since sr though voters portions d-neb be_found genesis has_become_their light_up so-called figures beside the day-to-day budget although,"bush ' s_aides describe omaha as the_most_crucial stop , since sen . ben_nelson ( d-neb . ) has_become_their their_top lobbying target on the tax_cut package .",1
"he_had dated mexico on_several_occasions jordan any_content record upper now us last_year imagine available_online french was_raised south_africa trees meet_up ""","he_had performed_outside cuba on_several_occasions , including shows in the us last_year and in brazil , south_africa and several_european_countries .",0
harddisk circles 54 relating participated twin afternoon_of_july aren't a_b convention optional bodies started_out bus point horses restrict months_later were_born currently_have its_first left_to_right,"hoffa , 62 , vanished the afternoon_of_july july_30 , 1975 , from a parking_lot in oakland_county , about_25 miles_north of detroit .",1
the leaders range find_great poor bush sub track simply_no_way fell_3 preference programmed would_prefer 0.30_percent aka hopefully reflects babies,"the broader standard & poor ' s_500_index . spx fell_3 points , or 0.30_percent , to 995 .",0
since 175_million the_fact arrival point allows_me he_joined forms phoenix figured_out uconn_has suffered six_national t_end resistant three_sports - girls dominant s lessons christians ' s_basketball consciousness one_person one_more s_soccer titled_“,"since perkins ' arrival at uconn in_1990 from maryland , uconn_has fielded six_national championship_teams in three_sports - men ' s and women ' s_basketball and men ' s_soccer .",1
but the casinos selected let_it try_out less absolutely agents ”_she can_put never_stop lose_weight convention word and make_them_available treat potentially_millions capturing others dates,but the signal_is designed to make_it more_difficult for consumers to then_transfer those_copies to the internet and make_them_available to potentially_millions of others .,0
although prempro rf used call_“ place studies ultimate the_researchers_said prison volumes reason_why t_rely were_safer beta,"although prempro pills_were used in the study , the_researchers_said they_had no_evidence that other_brands were_safer .",1
anatomy creditors_will_be he_wrote wearing tenant yard dentist contest t_normally preventing_me,the dead_woman was_also wearing a ring and a cartier_watch .,0
novell_is nationwide early_years in finally_got $ ”_means cash_deal scholarship to wonder_how so_easy,novell_is acquiring suse_linux in a $ 210_million cash_deal subject to regulatory_approval .,0
almihdhar notes online_activities_over were_aboard an_annual ob ”_which your_fingertips t_shy_away good,"almihdhar and alhazmi were_aboard american_airlines_flight flight_77 , which_crashed into_the_pentagon .",1
"what_was col somewhat actress holding song_“ third_time dark that_day the also_been thus "" i've_seen a make_my taking","andy savage , who_is representing renee britt , asked the jurors to "" give_her a fair_shake .",0
if_one died your_concerns seller_is_“ wounded_when entitled_“ faced a by_visiting alternatively yet_another cut execution completing_and_submitting in seven_years see_“ a military_statement hai relevant,"another_soldier died and three_were wounded_when their_vehicle hit a land_mine or a piece of unexploded_ordnance in baghdad , a military_statement said_tuesday .",1
appointment em gone united missing parallel ahead seven_days_after he_was fact availability situated ”_means,"dennehy ' s_family reported_him missing june_19 , seven_days_after he_was last_seen on campus .",1
landing six_years t_delay i_worked border pet lie completing_and_submitting every_year_around would_strongly_suggest of coastal and shown_in_fig information_provided another_one,"the wwf also_thinks a further 13,000 animals_are being_caught every_year_around the_straits of gibraltar and in nearby_areas .",1
sentence sheep supplied point need_anything talking_about i_received nov circle 14 negotiate concern father international_journal kansas_city laugh,"malvo , 18 , goes on trial nov . 10 in the death of franklin .",1
was_not advisor virtual range slice by the not_because talked_about freshness on_saturday government_officials would_be_welcome .,"he_had also_said an interest_rate cut by the european_central_bank , which_meets thursday , would_be_welcome .",1
dangers phase that_your viewing per_person affairs are_viewing_image was your_support be_provided in afghanistan we're_going indicate_that per_person yen was will_offer navy hip s gamble facing outside economic_development ”_so,"most of that - $ 51_billion - was for american_troops in iraq , while_another $ 10_billion was for u . s . forces in afghanistan .",1
never_thought research very_few members of your_space book_“ says_“ have_been_mentioned t_get t_until move the eve learn_that,two of his_cousins members of the jordanian royal_family have_been_mentioned as_possible contenders to the throne .,1
if_your world_cup develops residing in the_passenger_seat packed complexity t_leave following enclosed 16 truck to record_broken fall_into arms little_one publishing the vehicle ' will_reduce carefully,a race observer sits in the_passenger_seat of the vehicle following the contestant car to record_broken rules and track of the car ' s_time .,1
but_the_justices justices_ruled that the_idea police_supervisor hold_up passwords occupation ”_this his_fifth_amendment chill in detail me_”,but_the_justices justices_ruled that the police_supervisor who_repeatedly questioned martinez did_not_violate his_fifth_amendment amendment_rights in doing_so .,0
not_enough will_respond ends break 136.94 one_person disadvantage missed segment depart criminal_justice as_fast expense rings 137.64 ]:,the single_currency dropped to 136.94 yen compared_with_its late u . s . level of 137.64 .,1
"satisfaction second titled_“ only_use ”_when “_when educational having existence word defend "" of the provides_you hasn't_been vincent t_determine death_last_month charge","a second indonesian , imam samudra , the so-called "" field_commander "" of the bombings , was_sentenced to death_last_month .",1
netherlands ever_thought sought should “_they to_achieve amber gold_medal sydney florida_voter first_attempt u really_shouldn't_come filing heading airways_said quite_different an_individual chaos engineered,"bombardier and embraer will each deliver 85 jets by september_2006 , u . s . airways_said in a release .",1
book_“ leave_your know_more he_gets adequate extensive 15_years in prison_if has_recently square_meters ge first_place ran_out t_shy_away her_constitutional rights beta,"leung , who_faces a maximum of 50_years in prison_if convicted , also_told the judge_that she_understood her_constitutional rights .",0
mistake “_best provided they_have 60s problems in the state carefully they_want common-sense_solutions black_friday backgrounds going_through isnt_one cultivation something_that telecommunications same_thing start_looking adviser_roger salazar_said your_support,""" californians understand_that we_have some_real problems in the state and they_want common-sense_solutions , and recall isnt_one of them , "" davis adviser_roger salazar_said .",1
the_news_comes by_2025 t_surprise_me continuing o kentucky t_yet forecast reserves co-founder stating_that ”_while fascinating 4_hours plus last_night fingers life_” the preserve day_after banks and place_it next_week your_browser accept_its democratic “_best cars,"the_news_comes comes_after drax ' s american owner , aes corp . aes . n , last_week walked_away from the plant after banks and bondholders refused to accept_its restructuring offer .",1
"have_plenty characters t_any 1_song this_video brings 8411 ”_section talks occasional then_look extremely_important an_introduction ); completing_and_submitting months_ago foundations loved_it woods etc t_changed addition to 76,800 quarter november_2015","mizuho ' s ( jp : 8411 : news , chart , profile ) shares_closed up 3,500 yen , or 4.8_percent , to 76,800 yen .",0
must_have 64_year-old paedophile described by officials but_as highlight one_more name_“ internet t_happy ethnicity the_incident coins preparing 15_years worth_it,"a 64_year-old paedophile described by police as the "" most_prolific internet groomer ever_caught "" has_been_jailed for five_years .",0
are_still within_walking_distance maintains valid israeli_foreign managing_director have_nothing renovations about_5 be_seen home_is “ will_come break t_easy ” hard_it,"sylvan shalom , the israeli_foreign minister , said_there was_a_possibility possibility_that mr_bush “ will_come to this_area ” .",1
isbn now assured_that go_back huge_selection clock she influences new_window entitled_“ considering constantly necessarily_mean saying street said both_parties streets bright personally,""" now , the other_guy , he ' s ashamed of his_party , "" street said to crowd laughter .",0
reasons_why 6pm shares_changed_hands make_use texas the_remaining the securities disease_control credit_score dc its_core growing,"some 26.5_million shares_changed_hands , more_than three_times the daily_average over_10 days of 6.8_million .",1
he_also gross is_too_early very_hard so_well everyone_who far_better try_it 20_minutes in job winter force,he_also said_it is_too_early to know_whether a second_wave might_occur later in the winter .,1
age_where hanging_out world_” loaded opened_up business_administration so_when and dedication an_amazing noon elsewhere a shot “_good,"her_birthday , 21_april , was_declared a public_holiday and she_attended a reception and a ball .",1
statement me_” from amendment go_through feed visit_the_u til t_want to empty_stomach sense_of_calmness devoted lose choice_when,""" right from the beginning , we_didn ' t_want to see_anyone take_a_cut in pay .",1
each_individual so_he 78 to_learn finally no_later_than information_provided several_other dayton_said own,"the transition_is slated to begin no_later_than june_7 , dayton_said .",1
miodrag zivkovic public_domain of the lot_about mission of t_wait fats won_31 decreased its_own not_required paul_getty_museum the assigned extra_charge hajdukovic least_75 gdp packed,"miodrag zivkovic , of the liberal alliance of montenegro , won_31 percent of the vote_while the independent dragan hajdukovic got_four percent .",0
giving_his_address scored mesh add_any the eur abilities click_“ individual_needs important_step despite sd is_scheduled beijing another_way s sure_that properties hit_‘,"the_greenback scored beefy gains_against the euro , yen and swiss_franc despite weaker-than-expected september u . s . retail_sales_figures .",1
staring inch come_down is_looking team bible_as slots us_” resident ”_was to rainfall is_characterized,"on_july 10 , a team of 32 singaporean police_officers was_sent to baghdad .",0
earned of the_company coping cutting second-largest_u days_ago indicator hint t_comfortable headed_down related_post co transferred images_format “_best n percussion us_dollars more_than dollars long_time your_investment dealership,"shares of the_company , the second-largest_u . s . coal_producer behind peabody_energy corp . btu . n , were_up more_than 3_percent in afternoon_trade .",1
begin_your_search today's on_saturday recruiting union theatre gm_will provide fake_news fastest bringing mills was_used within_your �_or_� assembly manner_that,"under_the_plan being_announced wednesday in washington , gm_will provide dow manufacturing_plants with trucks containing fuel_cell conversion equipment .",1
large_enough settled institute_recently ever_wanted groups proper_administration excellent_job admit_that,the american_film institute_recently named_her the top_female screen_legend .,1
that this_world investigating governments_around appointment_online tasty was_“ elementary of t_trying doing_this john cannot t_shy_away edwin_f ”_that o read_this i_noticed have_no absolute the any_stretch can_advise have_them activities as_we,"that story also_named archbishops harry_j . flynn , of minneapolis-st . paul , and edwin_f . o ' brien , of the military_services , as_possible candidates .",1
transparent expand_our experts can't_find said_“ cattle al-ghozi died note_that francis was_also new_delhi maps,"a demolitions expert for ji , al-ghozi was_arrested in manila in_january 2002 .",0
but_abraham said current go_into air-pollution rules_would_be loop promised the_environmental_protection ”_refers ( gasoline “_yes placement,but_abraham said changes in air-pollution rules_would_be up to the_environmental_protection protection_agency ( epa ) .,1
seller_is_“ the_earliest amongst close_look that japan_may ctrl overnight_when ”_as f later_date to tank deposit_bonus one_side,rumours swirled among market_participants that japan_may have_intervened overnight_when the yen appreciated to 116 per_dollar .,0
ontario_premier ho present_day the_applicant across_the_street judge on_wednesday organize straight formerly excellent_job how the be_100 figuring_out generations permits,ontario_premier ernie eves appointed a judge on_tuesday to hold an_independent investigation_into how the province_has handled sars .,1
""" getting_distracted products capital nevertheless proof_that may_be safer_than_conventional be_100 t_resist admit_that all the channels e-mail named ”_while says day_”",""" biotech products , if_anything , may_be safer_than_conventional conventional_products products_because of all the testing , "" fraley said .",1
electronic tiny t_hard is_also_expected chance decide march said_it worker whether_to_offer the this_style for_sale encourage_you their_“ draft,boeing ' s_board is_also_expected to decide at its december_meeting whether_to_offer the airplane for_sale to airlines .,0
you_did mit telephone were_born bush s_attorney strip penalties elsewhere rose convention,"bo hitchcock , levin ' s_attorney , declined to comment_friday .",0
they_face_charges performing corp more_sense criminal_impersonation best_interest a_police_officer ),they_face_charges of robbery and criminal_impersonation of a_police_officer .,1
offense said world_” wanna_have get have_their that_ain next_week is_unlike seriously the_primary rating,he_also said the academy_will get its_own_internal internal_report next_week detailing_how serious the_problem_remains .,0
nissan_north america_announced century it_will_spend $ polymer doing_what commonwealth perfect_fit backup can_even get_you agriculture difficulty wider says_“ accurately tomorrow iowa reply,nissan_north america_announced yesterday_that it_will_spend $ 250_million to expand_its smyrna assembly_plant to bring production of the pathfinder sport_utility_vehicle to tennessee .,0
i_received  florist planet amazing_thing on_jan becoming_more - m_so_grateful writes besides baking sisters his_time to sponsorship wake_up excellent_job,""" kahuku ranch_has world - class qualities - tremendous_resources , tremendous beauty and tremendous_value to global_biodiversity . """,1
vicinity contributed the_incident this_morning co2 aesthetic “_best operators a_handful portions extended suspicious_items .,southwest said_it had_already inspected its_fleet of 385 aircraft and found_no additional suspicious_items .,1
"campaign insight_into first_day fearing_god "" a western 39.95 last_quarter chapter “_when not_everyone its_“ cleaner parent matrix_revolutions mirror",""" it_ends tonight , "" a grim keanu_reeves announces , in the trailer for the matrix_revolutions .",0
after_it us_” t_judge into_consideration anatomy says the_associated_press which_he died_in_his shy_away heat_up somehow two_weeks heal do_all,"his_daughter , nina axelrod , told the_associated_press that_he died_in_his his_sleep , apparently of heart_failure .",1
paradise we_found for_those your_spouse call_home remember_that radar for_those remaining_portion approach s u else world_” enjoyment lifestyle pursuit �_ve wednesday in every receive ”_which high_levels exploration manchester_united holding s_best-known assets days,media_moguls jostled for position_as the_deadline for bids for vivendi_universal ' s u . s . entertainment empire neared on_monday in an auction of some of hollywood ' s_best-known assets .,1
normal_” quick decision declare_her ™_s polish well-known especially_when is_indicted ”_so t_meet says best_bet seems_like statement t_limit,"stewart_said she_intends to declare_her innocence and proceed_to_trial if_she is_indicted , her_lawyer said in a statement .",1
"came_home seven_days quit_my_job "" english_literature t_familiar time_when nearly romantic while_others the_latter washington arriving regulation bigger_than d typical getting_started county can't_be is_selected was_still be_attributed",""" three_weeks in_october "" goes_on_sale sale_monday , nearly a year_after the washington , d . c . - area sniper shootings started .",1
upgrades said „ personally i stamps m_excited address box imagine san_francisco an_attempt wash immediately defeated his_colleagues goodies,"klitschko said : "" i ' m_excited to box in los_angeles first and then against lennox_lewis .",0
several_police_officers atv know_why let_them our_newsletter worry our_house,several_police_officers officers_were also_said to be_seriously hurt .,1
exists earnings_per managing_director the dram_market is_set let_them after_all least_75 their_family per_person 7pm june accordingly insight_into actions $ 22.5_billion elected always,the sia says the dram_market is_expected to grow 2.9_percent to $ 15.7_billion in_2003 and 43_percent to $ 22.5_billion in_2004 .,0
he_said closing visits confirmed cf plagorism_or_copyright since_bush “_let handles the_term i_don kill t_see much tooth networking reads,"he_said the senate_has confirmed 124 judicial_nominees since_bush took_office and "" i_don ' t_see much broken . """,0
the_key 1/4 - his_team are_becoming hugged_his massachusetts ”_was saying :  thank_you so_much fine save_as,"the 60 - year-old millionaire hugged_his attorneys , saying : "" thank_you so_much . """,1
relevant ”_if the associates of winter_months ruling operational_commander forward-looking_statements our_own bali_bombings started_off mukhlas take_pride ”_when t_going i_visited description bush highly ”_where will_make is_willing east_coast the_term .,"the_report cites the marriage of the alleged operational_commander of the bali_bombings , mukhlas , to farida , a "" highly cosmopolitan and well-educated young_woman "" .",0
protection of your_property harmful when they_also networking power_supply starting our_family single_operating system subject work_together last_through “_all finest_quality urged government_officials i_began we_started supporting later_than transition,"this_deterioration of security compounds when nearly_all computers rely on a single_operating system subject to the same vulnerabilities the world_over , "" geer added .",1
attorney_general t_catch one_embodiment titled_“ is_close the_fbi will_run as_high “_when chinese what_happened has_over cup,"last_month , 62 spanish peacekeepers died_when their_plane crashed in turkey_as they_were returning_home .",1
ve_not representatives_began fellowship skill that_when word_“ national_association no_time again discuss every tenants asking,its_legal representatives_began meeting with plaintiffs ' attorneys last_week to discuss a settlement .,1
quattrone days_gone will_see passage in_collaboration_with helping moment reflect t_supposed ”_when heal destroy_files hour_before aggressive small_business see_some mobile_app,quattrone is_accused of obstructing_justice by helping to encourage co-workers in_an_e-mail to destroy_files on lucrative_investment banking deals .,1
expanding ”_because which_they will_keep stress boat 24 ); t_offer savings cure women's breast_cancer preparation,"of 456 women_who had_experienced stress , 24 ( 5.3 % ) had_developed breast_cancer .",0
werdegar outbreak my_“ mystery s_servers was_so users_who independently happen audio messages beautiful_pictures_about set their_respective in_general maps able_to_request cancelled keep_my sent_out laugh joint hopefully_there easy_access announce_that enjoy_it,"werdegar also_said intel ' s_servers were_not harmed by the computer messages and the thousands of recipients_were able_to_request request_that the e-mails stop , which hamidi honored .",1
if stop pension not_repealed views the_european_union was_amazed t_required against the_united_states this_place,"if the subsidies_are not_repealed , the_european_union is_threatening trade_sanctions against the_united_states .",1
if imposed putting litigation shipping the term_“ cannot_be_found series austmag additional_charge ckin_’ the project in_order determine_if globally although the_company special_occasion why_did,"if the extra equity for the project cannot_be_found , austmag directors_will have_to_abandon the project in_order to_avoid trading while the_company is_insolvent .",1
microsoft_has_been awarded_a_patent safer solid same_name alive t_appear that_alerts an_easy user when backdrop transfer dental with t_specify craftsmanship a message some_cases,microsoft_has_been awarded_a_patent for a feature in instant_messaging that_alerts a user when the person_they are_communicating with is inputting a message .,1
"proved that_when revenue was prescription carrier creative absence where fence exposure bill losing per_person 1,000 saying",prosecutors_said the investment was a_breach_of duty and resulted in the pension_fund immediately losing $ 1_million .,1
reported_that reported months_ago friend_who t_help a_total of printable claims will_stay 13_deaths declaration,taiwan reported 18 additional_cases giving_it a_total of 149 cases and 13_deaths .,0
90s entitled_“ the economy i_work claim_that so_when dated on_feb “_when rule,"nonetheless , the economy "" has_yet to exhibit sustainable_growth . """,1
santa clara-based intel_had sought each_one considering creditors she_added offense was_trespassing supported an_attractive heart_rate just_as_though sacrifice knew_what call_“ same_name newest_ads apparent,"santa clara-based intel_had sought the injunction , arguing_that hamidi was_trespassing on its computer_servers just_as_though though_he were intruding on private_property .",1
"deserve thousands_of_dollars handle t-shirts structures i_gave future 2,000 three_different fossil_fuels iv explorer_browser oct citing be_nothing basics c_unit ve s_safari i've some","microsoft_said friday_that it_is halting development of future macintosh versions of its_internet explorer_browser , citing competition from apple_computer ' s_safari browser .",1
have_decided trailer only_thing_that i_feel detailed certain is_that ones “_all early_childhood defense bush_told spice click_“ with shanghai dropped_off,""" the only_thing_that i_know for certain is_that these_are bad_people , "" bush_told a joint_news_conference with blair .",1
"get_their bringing “_best one_hour to leaves us_” so_well little_ones sponsored "" shortly_after reader still_haven supply believed_that circle marked becomes_exhausted finishing ""","new_cases of sars might_continue to appear , the_authors_write ominously , "" until the stratospheric supply of the causative_agent becomes_exhausted . """,1
allowed letter_indicates the_government_intends keep_it pursue have_mixed_feelings essential_oils ‚ ranked like_“ t_trust monk the_company city_hall every_level,"such_a_letter letter_indicates the_government_intends to pursue an_indictment and believes_it has_substantial evidence_to_support an_indictment , the_company said .",1
